NaN,NaN,NaN,NaN,25.837,NaN,NaN,NaN,NaN,4907.1,NaN,NaN,NaN,NaN,Inf,Inf,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Inf,NaN,NaN,NaN,NaN,Inf,NaN,NaN,NaN,NaN,722.51,401.52,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.9427e+09,NaN,NaN,NaN,NaN,9.2131e+10,NaN,NaN,NaN,NaN,2.1239e+11,Inf,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.9425e+09,NaN,NaN,NaN,NaN,9.2131e+10,NaN,NaN,NaN,NaN,2.124e+11,Inf,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.44985,NaN,NaN,NaN,NaN,1.9324,NaN,NaN,NaN,NaN,2.3111,1.4963,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Inf,NaN,NaN,NaN,NaN,Inf,NaN,NaN,NaN,NaN,60.881,80.507,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,0.11608,0.62192,1.5925,NaN,NaN,NaN,NaN,Inf,NaN,NaN,NaN,Inf,Inf,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Inf,Inf,Inf,NaN,NaN,NaN,NaN,1.4342,NaN,NaN,NaN,0.006251,0.31076,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.1206e+08,1.7866e+08,1.5516e+08,NaN,NaN,NaN,NaN,4.1208e+08,NaN,NaN,NaN,Inf,Inf,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.1206e+08,1.7865e+08,1.5516e+08,NaN,NaN,NaN,NaN,4.1207e+08,NaN,NaN,NaN,Inf,Inf,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.027855,0.14531,Inf,NaN,NaN,NaN,NaN,Inf,NaN,NaN,NaN,Inf,Inf,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Inf,0.081578,0.087427,NaN,NaN,NaN,NaN,0.094095,NaN,NaN,NaN,Inf,0.0623,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.21149,0.0065475,0.020584,NaN,NaN,0.059976,NaN,Inf,NaN,NaN,Inf,Inf,Inf,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Inf,Inf,Inf,NaN,NaN,Inf,NaN,9.2557,NaN,NaN,0.0020176,0.010466,0.0065864,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.426e+08,1.8312e+06,4.3751e+06,NaN,NaN,Inf,NaN,2.3952e+09,NaN,NaN,Inf,Inf,Inf,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.426e+08,1.8312e+06,4.3753e+06,NaN,NaN,Inf,NaN,2.3952e+09,NaN,NaN,Inf,Inf,Inf,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.050804,Inf,Inf,NaN,NaN,0.015932,NaN,1.3447,NaN,NaN,Inf,0.01081,Inf,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Inf,Inf,0.010776,NaN,NaN,Inf,NaN,0.54303,NaN,NaN,Inf,Inf,Inf,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.021862,0.01936,0.014373,NaN,NaN,0.015103,NaN,0.0114,NaN,NaN,0.010693,0.0097437,0.0092996,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Inf,Inf,Inf,NaN,NaN,Inf,NaN,Inf,NaN,NaN,Inf,Inf,Inf,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Inf,Inf,Inf,NaN,NaN,Inf,NaN,Inf,NaN,NaN,Inf,Inf,Inf,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Inf,Inf,Inf,NaN,NaN,Inf,NaN,Inf,NaN,NaN,Inf,Inf,Inf,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Inf,Inf,Inf,NaN,NaN,Inf,NaN,Inf,NaN,NaN,Inf,Inf,Inf,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Inf,Inf,Inf,NaN,NaN,Inf,NaN,Inf,NaN,NaN,Inf,Inf,Inf,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.6305,0.0029027,0.0026454,NaN,NaN,Inf,NaN,0.00060462,NaN,NaN,Inf,Inf,Inf,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Inf,Inf,Inf,NaN,NaN,37.05,NaN,Inf,NaN,NaN,32.948,10.874,2.8694,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.0646e+08,9.5606e+05,Inf,NaN,NaN,6.2677e+09,NaN,Inf,NaN,NaN,Inf,Inf,Inf,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.0643e+08,9.5616e+05,Inf,NaN,NaN,6.2678e+09,NaN,Inf,NaN,NaN,Inf,Inf,Inf,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.2053,Inf,Inf,NaN,NaN,1.0336,NaN,Inf,NaN,NaN,0.35427,0.22022,0.065715,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Inf,Inf,Inf,NaN,NaN,1.9919,NaN,Inf,NaN,NaN,Inf,2.0962,Inf,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.9555,0.0020381,NaN,NaN,NaN,Inf,NaN,NaN,NaN,NaN,Inf,Inf,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Inf,Inf,NaN,NaN,NaN,26.373,NaN,NaN,NaN,NaN,41.74,26.658,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.1257e+08,7.9337e+05,NaN,NaN,NaN,1.5302e+09,NaN,NaN,NaN,NaN,1.7229e+10,Inf,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.1256e+08,7.9341e+05,NaN,NaN,NaN,1.5301e+09,NaN,NaN,NaN,NaN,1.723e+10,Inf,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.10397,Inf,NaN,NaN,NaN,0.20281,NaN,NaN,NaN,NaN,0.51072,0.28784,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Inf,Inf,NaN,NaN,NaN,0.84039,NaN,NaN,NaN,NaN,3.4789,3.4961,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,12.456,70.765,NaN,NaN,NaN,NaN,Inf,NaN,NaN,NaN,Inf,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Inf,Inf,NaN,NaN,NaN,NaN,29.056,NaN,NaN,NaN,2.0271,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.4334e+09,4.3065e+09,NaN,NaN,NaN,NaN,6.6488e+09,NaN,NaN,NaN,Inf,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.4333e+09,4.3065e+09,NaN,NaN,NaN,NaN,6.649e+09,NaN,NaN,NaN,Inf,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.7161,29.171,NaN,NaN,NaN,NaN,11.554,NaN,NaN,NaN,Inf,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.32081,0.4769,NaN,NaN,NaN,NaN,0.42093,NaN,NaN,NaN,0.094531,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.019642,0.16529,Inf,NaN,NaN,0.0026987,NaN,Inf,NaN,NaN,0.00040312,Inf,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Inf,Inf,15.223,NaN,NaN,Inf,NaN,0.19912,NaN,NaN,Inf,0.00075727,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.1181e+07,4.1611e+07,2.3981e+09,NaN,NaN,Inf,NaN,Inf,NaN,NaN,Inf,Inf,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.1175e+07,4.1611e+07,2.3981e+09,NaN,NaN,Inf,NaN,Inf,NaN,NaN,Inf,Inf,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.015946,Inf,1.685,NaN,NaN,Inf,NaN,Inf,NaN,NaN,Inf,Inf,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Inf,0.030427,0.59066,NaN,NaN,Inf,NaN,0.018006,NaN,NaN,Inf,Inf,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.79558,Inf,1.2715,NaN,NaN,4.0658,NaN,Inf,NaN,0.81119,0.00032177,0.60977,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Inf,17.236,Inf,NaN,NaN,Inf,NaN,5.7156,NaN,Inf,Inf,Inf,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.1086e+08,2.4381e+09,4.9369e+08,NaN,NaN,1.4214e+09,NaN,Inf,NaN,Inf,Inf,Inf,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.1087e+08,2.4381e+09,4.937e+08,NaN,NaN,1.4215e+09,NaN,Inf,NaN,Inf,Inf,Inf,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.077338,1.1181,Inf,NaN,NaN,0.080745,NaN,Inf,NaN,0.040541,Inf,Inf,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.40589,0.65549,0.056432,NaN,NaN,Inf,NaN,0.075165,NaN,Inf,Inf,0.012639
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Inf,0.0020593,0.0026666,NaN,NaN,10.237,NaN,0.001346,NaN,4.7462,0.2173,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17.351,Inf,Inf,NaN,NaN,Inf,NaN,Inf,NaN,Inf,Inf,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.257e+09,5.0361e+05,Inf,NaN,NaN,1.1084e+09,NaN,Inf,NaN,Inf,Inf,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.2571e+09,5.036e+05,Inf,NaN,NaN,1.1086e+09,NaN,Inf,NaN,Inf,Inf,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.73876,Inf,Inf,NaN,NaN,0.092593,NaN,Inf,NaN,0.079665,0.013719,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.8333,Inf,Inf,NaN,NaN,Inf,NaN,Inf,NaN,Inf,Inf
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.40804,0.0013168,NaN,NaN,NaN,Inf,NaN,NaN,NaN,Inf,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Inf,Inf,NaN,NaN,NaN,6.8601,NaN,NaN,NaN,13.072,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.3862e+07,1.6394e+05,NaN,NaN,NaN,6.8239e+08,NaN,NaN,NaN,Inf,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.3862e+07,1.6393e+05,NaN,NaN,NaN,6.8243e+08,NaN,NaN,NaN,Inf,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Inf,Inf,NaN,NaN,NaN,0.14679,NaN,NaN,NaN,0.15151,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.020959,Inf,NaN,NaN,NaN,0.43899,NaN,NaN,NaN,Inf
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.23465,Inf,Inf,NaN,NaN,NaN,Inf,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Inf,69.437,28.626,NaN,NaN,NaN,21.445,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.013e+08,2.3266e+09,3.0868e+09,NaN,NaN,NaN,Inf,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.013e+08,2.3266e+09,3.0869e+09,NaN,NaN,NaN,Inf,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.027087,1.5958,Inf,NaN,NaN,NaN,Inf,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Inf,0.27779,0.29965,NaN,NaN,NaN,0.22576,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.7755,Inf,Inf,NaN,1.6832,NaN,Inf,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Inf,3.6399,10.255,NaN,Inf,NaN,9.6505,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.2848e+08,1.0586e+08,8.0646e+08,NaN,1.1793e+09,NaN,Inf,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.2847e+08,1.0586e+08,8.0645e+08,NaN,1.1794e+09,NaN,Inf,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.10526,0.19797,Inf,NaN,0.052516,NaN,Inf,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.27994,0.052779,0.13301,NaN,Inf,NaN,0.063811
