"V1","V2","V3"
0,0,4.90194619517984
0,0,0.0841994424319014
0,0,0.990045423291209
0,0,0.567098941452262
0,0,0.0144609069809281
0,0,0.0145989779016362
0,0,0.0146505574164572
0,0,3.29395041104469
0,0,0.00721983719907142
0,0,0.00817169809821126
0,0,0.00940540641032358
0,0,0.0382612560051715
0,0,0.00347065019952567
0,0,1.09725258887501
0,0,0.341152502426477
0,0,0.227080906458439
0,0,0.387540316106318
0,0,0.435258288601478
0,0,0.555361031427745
0,0,0.0337552229862498
0,0,0.0347298739307494
0,0,0.0468960573385285
0,0,0.047003287775345
0,0,0.0468259780170287
0,0,0.0452199831438464
0,0,0.0446144976505169
0,0,0.04472752888632
0,0,0.0530252726820298
0,0,0.0919277182142532
0,0,0.0921780805241357
0,0,0.0924350519415443
0,0,0.135122919538559
0,0,0.0879055018050136
0,0,0.347873390383037
0,0,0.0149436304298537
0,0,0.0495532375083445
0,0,0.0353736856039905
0,0,0.0165983282209168
0,0,0.0141555209107915
0,0,0.0148504315789046
0,0,0.0145989779026231
0,0,0.0146505574254154
0,0,0.00777722860171579
0,0,0.00725045171000815
0,0,0.0219090909086926
0,0,0.00654558929014953
0,0,0.0810393768471562
0,0,0.00291853294865323
0,0,0.393429764716678
0,0,0.445086054476072
0,0,0.424488335153412
0,0,0.320312892621102
0,0,0.329740144067837
0,0,0.464985908860451
1.71109108107961,0,0
0,0,0.045520390804492
0,0,0.0467919052595473
0,0,0.0468960573385285
0,0,0.0470032877837875
0,0,0.0454654235958101
0,0,0.0445045215200569
0,0,0.0446144976430788
0,0,0.04472752888632
0,0,0.0525534324895315
0,0,0.0919277182142532
0,0,0.0921780805674694
0,0,0.788710652211932
0,0,0.984780781966651
0,0,0.0166653628541887
0,0,0.0185173134783505
0,0,0.0278094256445053
0,0,0.0495532374987463
0,0,0.0497110670021423
0,0,0.0362947568555888
0,0,0.0158276875459602
0,0,0.015416538257225
0,0,0.015129536270512
0,0,0.0147984801262862
0,0,0.00787137597054819
0,0,0.00835067977621607
0,0,2.37542259760821
0,0,2.96271023653249
0,0,0.95061736131069
0,0,0.00417857575827088
0,0,0.0395752892798213
0,0,0.137339997071895
0,0,0.233790036535774
0,0,0.256210482778717
0,0,0.308589845142129
0,0,0.544055270168695
0,0,0.655875196485992
0,0,0.0271087552129288
0,0,0.0417920890394361
0,0,0.0400961312844867
0,0,0.0441468190309775
0,0,0.0444185871688725
0,0,0.0445045214609083
0,0,0.0446144976058887
0,0,0.0447275288339329
0,0,0.04693340175658
0,0,0.0917418253797003
0,0,0.0921780803941346
0,0,1.2019983855446
0,0,0.092698731677259
0,0,0.0929692216622814
0,0,0.0744513914856798
0,0,0.0498118496750096
0,0,0.0495532374507552
0,0,0.0497110669344339
0,0,0.0498727936723376
0,0,0.0259153581082261
0,0,0.0154205841641453
0,0,0.0154739720243903
0,0,0.0155286429674797
0,0,0.0127439398954973
0,0,0.00499058715089404
0,0,0.0066894947635758
0,0,0.758888368824543
0,0,0.218010068813141
0,0,0.100483146074153
0,0,0.00815690278328568
0,0,0.160119777164935
0,0,0.214972749642107
0,0,0.731905255063252
0,0,1.03754182353259
0,0,0.505869525983894
0,0,0.528051855558354
0,0,0.016723778844831
0,0,0.0384257650493962
0,0,0.0385112952963304
0,0,0.0398297040230825
0,0,0.0114323334696083
0,0,0.0104937733845141
0,0,0.0244538585632229
0,0,5.533761957616
0,0,0.0495449692796487
0,0,0.0919277183864469
0,0,0.178049548340933
0,0,1.84597402213212
0,0,0.0926987319408422
0,0,0.0929554185913399
0,0,0.0820679316375549
0,0,0.0501843931017983
0,0,0.0495532375659338
0,0,0.0497110670601781
0,0,0.0498727937990777
0,0,0.0498965256854736
0,0,0.0185652967420133
0,0,0.0287963041198859
0,0,0.0155286429995814
0,0,0.094886031855241
0,0,0.00315304106904145
0,0,0.144378760394316
0,0,0.0897202595390079
0,0,0.118087626086899
0,0,0.139737996916796
0,0,0.0341378292371866
0,0,0.244327350047091
0,0,0.0862923209141061
0,0,0.199231069384431
0,0,1.05622095218115
0,0,0.684803712793029
0,0,0.43541717794744
0,0,0.0384257649821141
0,0,0.0385112952494983
0,0,0.0385993535403962
0,0,0.00636158941096251
0,0,0.0055911502894669
0,0,0.00574184673321087
0,0,2.2647702789919
0,0,0.0838647565036693
0,0,2.77894167206093
0,0,0.331191671127298
0,0,0.0769341258128243
0,0,0.0658087682318575
0,0,0.0650667642746358
0,0,0.284010634914174
0,0,0.056342301823605
0,0,0.0514882538478
0,0,0.0497110669634518
0,0,0.0498727937113346
0,0,0.0500384842149211
0,0,0.0368361931603274
0,0,0.0158703304262307
0,0,0.0155286429863968
0,0,1.90690444176253
0,0,0.0653041635212842
0,0,1.73458468273378
0,0,0.752225638889224
0,0,1.00973543726463
0,0,0.00662022901128849
0,0,0.00972976993869997
0,0,0.288416413278919
0,0,0.628205398958419
0,0,0.506724103662199
0,0,0.752495938147233
0,0,0.772000862724506
0,0,2.38112165032799
0,0,0.0385112952547019
0,0,0.0215242941302502
0,0,0.00567151876364665
0,0,0.00559115028625307
0,0,0.00560496670849954
0,0,3.30642432170094
0,0,0.00675248309932114
0,0,1.12125664398874
0,0,0.0577109873535635
0,0,0.057871872493168
0,0,0.0580369574386786
0,0,0.0582063062678327
0,0,0.0583799854767208
0,0,0.0586387409710292
0,0,0.0584425515981081
0,0,0.0556291692128869
0,0,0.0564737460557464
0,0,0.0556266865107009
0,0,0.055844944895397
0,0,0.0232691414363209
0,0,0.0155286429777981
0,0,9.83296416311044
0,0,5.12386641288366
0,0,1.37645483616787
0,0,0.0924278961907918
0,0,0.793428289395251
0,0,0.323932927369202
0,0,0.705909865997722
0,0,0.487899423484676
0,0,0.613558286787032
0,0,0.723722353575646
0,0,0.79922627648341
0,0,0.761691802992069
0,0,0.752174543997578
0,0,0.0373555240432693
0,0,0.0193821382414323
0,0,0.0063940459024146
0,0,0.00559115028160023
0,0,0.00569601830474396
0,0,0.00964096059308534
0,0,1.52443425470656
0,0,0.0632095826759197
0,0,0.0577109873396662
0,0,0.0578718725071595
0,0,0.0580369573964126
0,0,0.054887811161076
0,0,0.0358634687611051
0,0,0.0566240456072853
0,0,0.060992830910912
0,0,0.0611870959751349
0,0,0.0613861580900978
0,0,0.309148290503015
0,0,0.0617990031599583
0,0,0.0155846203911462
0,0,5.71797259951054
0,0,2.24328959490114
0,0,0.0071380036825434
0,0,0.102709770523539
0,0,1.4329928130794
0,0,0.265497218707472
0,0,0.287192994072533
0,0,0.356726167264417
0,0,0.66424822211344
0,0,0.952783185729557
0,0,0.710768763190808
0,0,0.503117001719218
0,0,0.0385993535351637
0,0,0.038461087223685
0,0,0.0184513323644105
0,0,0.0163092433622418
0,0,0.0846549660358722
0,0,0.0848747603165367
0,0,0.0786419469750138
0,0,0.0577619320783591
0,0,0.0577251977326524
0,0,0.0513723524942015
0,0,0.0265539483240599
0,0,0.029958781956643
0,0,0.043592140322768
0,0,0.0413641835082875
0,0,0.061187095895043
0,0,6.32293252367133
0,0,0.320171405332339
0,0,0.745127281874271
0,0,0.0119870353343912
0,0,0.00206992220788193
0,0,1.28505020618226
0,0,1.4377098550394
0,0,0.0017644438329037
0,0,0.383745419771898
0,0,0.459431490353729
0,0,0.443213156176911
0,0,0.713550753566407
0,0,1.63452302790902
0,0,0.013153996364884
0,0,0.0487719374980487
0,0,0.0842328841085919
0,0,0.0844410339709437
0,0,0.0846549660711116
0,0,0.0848747603165367
0,0,0.0851004991350201
0,0,0.0641247326251846
0,0,0.0542751957252237
0,0,0.0351876326859009
0,0,0.0256587243837642
0,0,0.0257352862442015
0,0,0.0258137874235609
0,0,0.0278628378306215
0,0,0.061181285181064
0,0,0.061386158106243
0,0,0.0131585503612809
0,0,0.00828500272936847
0,0,0.109997412806277
0,0,0.333380417623699
0,0,0.161171832853001
0,0,0.101744782827282
0,0,0.552665217709413
0,0,0.716158308222832
0,0,0.659637197938178
0,0,0.863900257224832
0,0,0.033929829498006
0,0,0.0842328840041491
0,0,0.0844410338658731
0,0,0.0846549658949145
0,0,0.0460577552391847
0,0,0.0551099640752251
0,0,0.0523644829166815
0,0,0.051983076299865
0,0,0.0324726842601825
0,0,0.0256587243643547
0,0,0.0257352862442015
0,0,0.0258137873802305
0,0,0.0258942590001533
0,0,0.288298236529406
0,0,0.0237041353013149
0,0,0.0229109975932923
0,0,0.105471174002829
0,0,0.390166437194686
0,0,0.48394355730049
0,0,0.553178233282042
0,0,0.822301680367411
0,0,0.0842328841434062
0,0,0.0844410340059673
0,0,0.0846549660006328
0,0,0.0313735679991168
0,0,0.0436082135806324
0,0,0.0516589492862561
0,0,2.08915171709075
0,0,0.584908895082726
0,0,0.0260800033987673
0,0,1.0119334783218
0,0,3.79813283935558
0,0,0.0258942590299209
0,0,0.173281939479041
0,0,0.0243866436719006
0,0,0.0119851595846023
0,0,0.675642819362343
0,0,0.531552827297916
0,0,0.480321135683645
0,0,0.4668184907016
0,0,0.612769527850779
0,0,0.0513549287164562
0,0,0.0844410340409908
0,0,0.08465496617683
0,0,0.0385205819041368
0,0,0.0246250407523164
0,0,0.0288523360313014
0,0,0.0400117473462065
0,0,0.0455340229110382
0,0,0.0272764754544295
0,0,0.202450938980246
0,0,1.27248848565103
0,0,3.5726409941599
0,0,0.803987919989823
0,0,0.0639261987700977
0,0,0.0256690153997826
0,0,0.0794340411649132
0,0,0.603256392667716
0,0,0.080238495041842
0,0,0.0257656337275508
0,0,0.983105048787877
0,0,3.11447656377934
0,0,0.0256601895970531
0,0,0.0256587243837642
0,0,0.258319334202154
0,0,0.0258137874353783
0,0,0.0442088945895575
0,0,31.4949185470312
0,0,8.51665987234419
0,0,0.048089478591593
0,0,11.5015197771617
0,0,0.0413992512339332
0,0,0.0846549659653934
0,0,0.0845309455191753
0,0,0.0258104919977522
0,0,0.532208151847118
0,0,0.537877618354195
0,0,0.0252101620942681
0,0,0.0239269563054767
0,0,0.1213294856708
0,0,48.324604735195
0,0,0.281291133926468
0,0,0.0272905098192112
0,0,0.0364374938852929
0,0,0.15595967078621
0,0,0.0246250406996217
0,0,0.0246921062289283
0,0,0.0245597199912042
0,0,0.0246250407119171
0,0,0.0246807668942451
0,0,0.0282301061321579
0,0,0.0246250407119171
0,0,0.0224038169652069
0,0,0.0251403130271809
