"V1","V2","V3"
0,0,0.00877584018281937
0,0,0.000862480180323909
0,0,0.000873013703249593
0,0,0.000568292922719022
0,0,0.00425668862574974
0,0,0.00478154411611992
0,0,0.00907754447964413
0,0,0.0214727190750563
0,0,0.0209768433899519
0,0,0.0305312674551012
0,0,0.00282771208465428
0,0,0.00498036177046032
0,0,0.0228863047432097
0,0,0.00556264928690659
0,0,0.0151177835505635
0,0,0.000894507607844763
0,0,0.000822765012628505
0,0,0.00593938200375039
0,0,0.00467982350759642
0,0,0.00101944554071749
0,0,0.00728478830779145
0,0,0.0094867163436437
0,0,0.00450962551202218
0,0,0.000930377483177272
0,0,0.345436004162982
0,0,0.00672463432734637
0,0,0.0634507872076191
0,0,0.00805713149512875
0,0,0.0879844489455249
0,0,0.0156930230172357
0,0,0.00916045902570884
0,0,0.0817086731459042
0,0,0.0319205594492623
0,0,0.00836353641886376
0,0,0.0379886509717472
0,0,0.00142771092305065
0,0,0.025678847616711
0,0,0.00805547512611296
0,0,0.0013661690115351
0,0,0.0175355111884914
0,0,0.00299543326772536
0,0,0.0047393626112374
0,0,0.00524207978198811
0,0,0.0155099727802213
0,0,0.00364504703699471
0,0,0.00244781415092386
0,0,0.00488338814553853
0,0,0.076770343107414
0,0,0.00752709359507551
0,0,0.0209814904874091
0,0,0.0108642822094739
0,0,0.00387859634896107
0,0,0.113029239783002
0,0,0.00240879375737841
0,0,0.00172812311772802
0,0,0.05201076969136
0,0,0.0146698717111168
0,0,0.0199797917136843
0,0,0.000990317132960097
0,0,0.000749618529247789
0,0,0.000791964935064829
0,0,0.0103138873025804
0,0,0.00610338706640325
0,0,0.0216347184943644
0,0,0.00260641240066855
0,0,0.032531075442637
0,0,0.00506147201070228
0,0,0.0126666727698369
0,0,0.00532915358231337
0,0,0.0688242186991773
0,0,0.0247778926410838
0,0,0.0145070366328642
0,0,0.000698854019295307
0,0,0.0984699432688532
0,0,0.000553428176816202
0,0,0.00342064926778622
0,0,0.000795191579595975
0,0,0.00789934436175237
0,0,0.0204490881871261
0,0,0.00880927494556689
0,0,0.0131845405821338
0,0,0.0568050400214326
0,0,0.000528219210882518
0,0,0.0103698705859275
