rownumber,P_stat,P_opt,util_stat,util_opt,inflows_stat,outflows_stat,inflows_opt,outflows_opt
134,78.7314469831374,81.0786259114227,0.0295534263189375,0.0289802686871608,6.07513951254418,2.68494529488058,4.39572760470375,1.35731907357742
135,73.3650244700078,71.538704831642,0.0309775654377458,0.031502567108883,17.139228641404,3.8994830299086,16.4553225724113,2.76422931305388
136,43.57339598817,44.0920820060517,0.0438422049818152,0.0434976962857116,7.86221598222077,29.6899338198609,7.03056910860686,31.2181722131763
137,45.1560461073538,44.5111365580363,0.0428117245327496,0.0432242571603047,18.0791649927715,14.423550713156,13.0397140365113,8.19066872099836
138,49.0362601284316,47.1205565058368,0.0405223945451401,0.0416133858723704,20.3452051249296,3.20117061217966,22.3149739379896,4.04150911376829
139,47.2222144443466,46.0064188962261,0.0415536420937516,0.0422825373586779,7.18492589492412,4.25781065005539,8.2483276566097,5.17210024908754
140,48.911915553468,47.0219866360542,0.0405910432217346,0.0416715202980948,2.04942645407791,3.87679295354915,2.29694341302674,4.059992832771
141,53.1091685230752,51.6390267231178,0.0384232113297322,0.0391490560915091,3.27538242686459,3.63561460678068,3.60410643509056,3.86525386373896
142,62.1333773619755,61.7529282486224,0.034606421001825,0.0347484115713815,10.4986228682088,1.2379957465942,9.83783716935573,0.61706525754305
143,50.8016442396794,45.9301276509658,0.0395780884734335,0.0423293460690774,0.73425295399581,26.9441029834979,0.868359595081428,20.9846370127689
144,69.7228549780411,67.2881410443562,0.0320471849058719,0.032815647204008,19.8023455769147,1.03292563964092,20.4509244211189,0.443143216784038
145,43.859736371015,45.611615736408,0.0436511794648841,0.0425261783566525,1.57866304386288,71.5105755865902,3.12643605666529,85.8470645220222
146,83.7490476406255,80.0863456614238,0.0283609044132677,0.0292191566006655,26.2844789482901,0.213174355196767,28.3390324138875,0
147,79.2744300390348,76.9142974029916,0.0294183227765216,0.0300170915240231,8.45062502973582,4.58373961490073,5.84463247929652,1.75604170589378
148,78.5349714702445,74.3636888821634,0.0296026961417639,0.030699599565439,8.10843101174993,6.81109516328194,5.11206758057082,3.46714608388548
149,79.4414714305063,76.4075521301948,0.0293770697531262,0.0301496635415544,11.8117748492687,7.5464090837228,7.48360044049627,2.83740585487463
150,74.4169488468603,69.737007581331,0.0306849500829315,0.0320428489351303,8.54806531392568,9.57095484473626,5.27611558327465,6.08809716445511
151,65.4321331959257,60.3675103352444,0.0334333022644166,0.0352780429087947,10.8586220975469,22.6658143244875,17.9858774627857,26.8641480407044
152,84.0976240009837,81.6581712080412,0.0282824814063492,0.0288429865853195,12.1779837875227,4.83456040756559,13.5565571018314,5.59364572171597
153,78.9589456080264,75.3434872245016,0.0294966322763532,0.0304328656884364,14.176466009375,8.723591429818,17.8192749389501,10.1206607240317
154,71.931791075742,70.2558753755743,0.0313876941018141,0.0318848879136254,10.0754072607382,7.3986377974294,7.36214491523027,4.43480322090433
155,67.3917921345591,66.012291620638,0.0327819907798373,0.0332371253131704,11.8581400145659,7.51165757479268,8.96183375539906,4.41524040578919
156,57.9343915356123,57.9830793971573,0.0362589892968152,0.0362386888939798,18.9073512098936,9.01851630944328,13.5114261279782,3.80485910406061
157,33.3344021668719,31.2889887020413,0.0524137074595974,0.0546737643502582,5.59229560685435,45.9144163137151,2.61216907483765,35.2456055283181
158,26.2459141098985,26.672403181145,0.0614703272775793,0.0608132988591601,2.01552894001819,75.9926140667537,3.30493000942822,81.4486572419199
159,48.0182661578659,46.7490768536782,0.0410931100494467,0.0418335417377332,16.308473600961,5.67911202328354,13.5173618038952,2.3865127865327
160,48.3864547553203,47.9055744629765,0.0408843840326217,0.0411575289761463,6.52455329674343,4.99943571298336,4.06887491244007,2.51653556727089
161,54.1254345924388,49.7614190151233,0.037940734124017,0.0401277513108104,12.81535525729,5.17858549083885,12.7198626367614,3.47040109108322
162,60.7803839998248,53.0013976031487,0.035118101888231,0.0384752791739831,21.0595998316137,1.91147846027969,26.9548949353871,1.80245417340739
163,65.1160243355282,57.9630449992145,0.0335414172857749,0.0362470387945868,25.5590184905162,3.2606239773951,31.5698419995144,3.5255867079877
164,66.0937058312425,66.2831633029343,0.0332098253847141,0.0331465126680785,13.8222443810569,3.16378241322476,11.3820792229893,0.970563200542982
165,67.1150221081582,65.0408246530835,0.0328720535568752,0.0335672658523951,16.5705716979257,9.68757540895036,12.6481250147038,4.25741278310213
166,79.384501213696,72.579697116801,0.0293911230245911,0.0312006201726026,34.5163600801132,2.40815890258134,43.8227608486609,4.36919517951624
167,75.5734954422658,70.1528979010917,0.0303710859632696,0.0319160828470073,18.1369146105158,5.67208284641815,18.3892764944978,4.33088809483042
168,69.5543807257419,63.2193663965434,0.0320989137179651,0.0342089623939842,15.5616009573568,9.96464045567704,14.4563942567095,7.53830166909163
169,69.4989779068409,63.7454750882432,0.032115970411097,0.0340204786338319,11.3106052988372,8.75403670429096,8.91641370616989,5.56593336089755
170,70.3095592168104,65.8604281668929,0.0318686556859552,0.0332881986408181,5.24248076419036,5.28808487675748,3.38840005946388,3.13967225816829
171,72.8999645105211,69.9118157272206,0.0311091718222638,0.0319894131619906,4.94513728688395,0.706578119632797,4.66769187961189,0.0521165692792865
172,66.6983277346778,65.5739261652218,0.0330088223702916,0.0333850888195479,6.1492323377545,5.77071951969744,3.22017061088817,2.73535490008783
173,44.5357002958188,45.7244122236879,0.043208362092794,0.0424562116779463,1.45062812104672,53.8994182751432,2.45709220482871,60.3077765840832
174,70.322460369143,68.8727405525328,0.0318647578800322,0.0323103565956846,11.9914702023742,3.46724921754374,11.1760943906108,2.2267627271814
175,63.3170709990045,61.5280106222157,0.0341737614262037,0.0348330426875075,3.98958200471422,4.77414092188297,2.94963460915922,3.63224037480345
176,56.3104574217799,57.1267223578386,0.0369527948311676,0.036599946967711,7.44558549212999,6.09665170192185,5.77607654801081,4.57833665311647
177,48.5971293441518,49.4096671875062,0.0407661392416087,0.040317974746378,11.6604942514307,14.1795175312788,9.19234248857438,12.9126730207533
178,57.6199628195463,52.8090065028792,0.0363907783850077,0.0385686699852682,35.757640578351,4.51464852724098,39.4681988556592,2.94022298333555
179,29.2214043635926,28.9312009632654,0.0572232611856179,0.0576052880836356,3.08910071846625,69.7522040658427,1.58472056072012,64.4749817588742
180,50.7961752740498,47.4700138181573,0.0395809292033445,0.0414089058685917,9.82338751755305,8.04305548489133,7.83064524063962,3.92173018771433
181,61.4889435802949,53.5797757922363,0.0348477952571055,0.0381978922742022,18.5028130164753,0.88635918958448,24.6753433046445,1.4284650800964
182,23.346231586028,25.5922946363332,0.0664602751138492,0.0625125444285267,0.657629605884039,196.594505177384,1.27035654501066,283.48849288209
183,56.3603063069926,49.6427480246023,0.0369310025758824,0.0401916761194024,14.1926753421971,20.3520182055973,22.5999930786542,20.2505333497025
184,73.0781718424979,69.961412688711,0.0310585763387249,0.0319742927772916,12.9901607855718,2.62282286085107,13.0312286346908,1.74616370136637
185,56.4252232160403,53.2969428257351,0.0369026711980342,0.0383329105291107,6.57593835603768,23.2058855296664,5.7618137886528,17.3686768687744
186,48.0943847977951,46.6152572393225,0.0410497400893249,0.0419135652280021,8.31527817749039,43.1953954088653,12.8528137144591,43.5791140815834
187,53.8009812650966,52.7127010395085,0.0380931186761702,0.0386156320198375,16.6489544048797,20.556772920937,20.5708733598131,24.3184291113642
188,43.8523556065396,41.3771899803349,0.0436560772639236,0.0453801574760347,10.17438697581,44.629320753502,11.94212341423,40.0513162400548
189,61.8436028546457,57.9332287166128,0.0347144380334905,0.0362594744818181,15.0927412179522,9.83789393098017,10.8068833907415,4.83762593013241
190,69.617340958355,63.0071168404438,0.0320795578143343,0.0342857449014152,9.39670656433487,3.18951711688484,10.4186549048402,2.77762120457982
191,61.7862363166038,63.3570072791791,0.0347359222044004,0.0341593992544661,4.16248643457711,3.8260399154522,1.90547829562567,1.72020263875483
192,65.9411389570779,68.207446219832,0.0332610303182876,0.03252011964306,7.82482934633191,2.03204820280429,6.06572211127113,0.816820874544162
193,63.6106531145953,64.2029830983814,0.0340685323180162,0.0338586669855405,6.75077179513927,3.04663269038282,5.70670946308285,2.14449830051862
194,61.3235344040452,59.0717620493293,0.0349104308827787,0.0357920612938913,2.5480696626009,3.64543682860646,2.05728861441302,3.04094045051857
195,60.8747854866579,59.1747374294069,0.0350817862671505,0.0357505258789009,3.91984896708901,2.91507610869911,3.32688495537831,2.15586062548036
196,70.5674629622691,67.7157761000391,0.0317909611428688,0.0326773442979427,17.9315483660422,0.663889669386663,19.115885111665,0.624073155777569
197,62.5898492315121,61.2940839943674,0.0344379578868619,0.0349216124314722,28.1055325095502,2.26727519188621,27.614527992729,1.19256002022585
198,48.9526320206791,47.977841498353,0.0405685323030988,0.0411161893396865,14.4153406272345,8.33705779861508,9.52561021556911,2.84395405716584
199,54.0874953507176,54.0985959025306,0.0379584742004763,0.0379532815281739,17.3913424938995,4.9293004846915,13.5883357600844,1.31723452532543
200,65.1041071521349,63.1653923264154,0.0335455102894772,0.0342284470517804,27.8876687112677,3.30453837003388,27.2474190651967,1.40955860579612
201,61.2293395850752,54.5675349126749,0.0349462256959395,0.0377355285642818,18.0086323564216,12.5033417851592,29.4830694640779,12.5639986861395
202,73.3409613971788,63.3790706238107,0.0309843408662221,0.0341514711448118,29.0062454467917,5.2003876121508,36.6715391179758,4.66728803113023
203,78.4201626147152,75.0769109365554,0.0296315817651113,0.0305048619641197,23.3775837083713,2.6316299810585,24.540628421821,2.44883751575816
204,67.2204359992967,62.1543632911939,0.0328376783223665,0.0345986308404915,19.1539855164214,7.31137820784493,20.7637551494029,7.51949362751952
205,59.5485813196642,52.7882748919069,0.0356007418557643,0.0385787674085468,20.2734124563335,7.84371709400326,27.5881029628866,12.6126826200978
206,52.4772204777293,45.4867174271688,0.0387310655165578,0.0426039889106539,28.0688056764913,16.1042529809837,40.7885308548997,25.8587694511127
207,42.2746606685987,39.4634575885595,0.0447355973388171,0.046835652173555,22.4679888093976,31.3420179599616,33.4663707659366,40.3456755570438
208,51.4514921908553,45.6689956799048,0.039244127479112,0.0424905500864526,30.0637875421141,20.2197287715783,30.8337660034369,18.392698415214
209,66.950091097006,69.1154039444308,0.0329260181082473,0.0322346847438798,4.74804167500621,0.565842088246948,3.9776632506989,0.222524291845247
210,63.6526227319583,65.1446206245402,0.0340535551876794,0.033531600867676,4.53641291292504,3.05543899651828,3.09776750146957,1.8222205659069
211,62.1194694119364,59.9740465461272,0.0346115861716799,0.0354321706784848,2.20128056598078,3.81644004003442,2.1877284351442,3.71854596386433
212,58.5511197039388,56.9319818080257,0.0360039257778992,0.0366833615543908,2.22502828072658,3.44984642273307,2.43231142836819,3.57785353328895
213,59.3165466025491,56.766741287019,0.0356935235188198,0.0367545140249342,3.74496243012764,3.4233791180562,3.70270640021768,3.14601552623346
214,58.9567433199481,57.7362623509114,0.0358385973334306,0.0363418934217805,8.64099395041155,4.73559693670937,6.78198393462221,2.41515035490312
215,45.1890731483803,44.3376047605761,0.0427908623084196,0.0433369665818422,5.05421955717884,18.1285441796894,4.46061785278166,15.8238221608996
216,31.5667750753031,30.7312735935767,0.0543525407571869,0.05533326387712,1.77600735635182,47.1648559985994,2.7253103135688,45.3792310520614
217,45.0154484090141,40.5737871023368,0.0429008213673432,0.0459772470261224,5.6947609390286,22.5135518406848,3.66887306807894,15.982555905613
218,56.0853528029251,53.1951385608309,0.0370516048284434,0.0383818023413542,6.60914294798523,15.2041410616587,4.3891732830343,9.87907784183902
219,79.4921751339447,77.4838121613282,0.0293645764091971,0.0298698247443211,22.6792055989391,1.09656334765742,23.3582136665978,0.083939546396045
220,81.2199164958629,75.7320814815887,0.0289466494521141,0.0303286722976954,16.8762208266406,1.91334730311079,19.1751356721957,2.0760964681198
221,59.772812509832,56.8983938455208,0.0355116512272079,0.0366977966212755,5.9515534038991,19.5296503872513,5.52326557441799,17.7447746163991
222,59.0264897396946,56.037808070608,0.0358103602217561,0.0370725592481436,13.6465653525262,14.1339942156269,13.2544875100841,13.589093065908
223,49.4357879011149,44.2458409711717,0.0403037714457591,0.0433968651071345,23.1991000176963,18.8732190092799,29.9745335255412,24.5127310780846
224,36.7553421103242,35.2726761070303,0.0491088406209256,0.0504755493072961,30.4092205082694,45.0559450776543,43.2916888115965,57.4606247046004
225,23.7602060123086,24.1086815675256,0.0656860570206454,0.0650515556899863,26.8617880239068,128.098325403159,42.0095934902383,193.039374156571
226,34.5465556408603,32.6541447989587,0.0511803782991565,0.0531391314184513,19.7484429563943,31.7332889616973,18.5313967388963,27.8608612641472
227,52.4193180638376,51.7215097772676,0.0387595818422738,0.039107422960342,0.659001844587647,17.8802959342781,0.524551745631589,16.9579688319868
228,68.7328748741376,70.0017738594068,0.0323541743337367,0.0319620012417817,7.76877897214901,1.75552351515247,6.62167278917199,0.954088574340602
229,62.5123311865358,61.1180362262568,0.0344664217295655,0.0349886403731833,2.68405498056788,3.47501134054535,3.25436869646076,3.97560875553778
230,56.9423473530759,54.4406105403157,0.0366789096295733,0.037794157580033,2.54946706091908,4.48851993908899,2.90346233493283,4.76367583316885
231,53.8352504501912,50.2440149215487,0.0380769513427017,0.0398703856963377,3.30061006532057,4.77155239285196,4.32804205807581,5.61885780483702
232,49.7618437909057,46.4978624207917,0.0401275229521603,0.0419840826952741,3.96754811325982,5.3807544870785,4.43280748571082,5.66463066073014
233,48.2538323817696,45.5444156510111,0.040959261723678,0.0425679992249572,5.85018961519241,4.52819240864371,6.46899746230778,4.76573964712582
234,50.970531504414,48.5786043293189,0.0394906139838267,0.0407765024506111,11.6343511275605,5.94811421738194,10.7758401761295,3.35917780610199
235,52.7190442181263,49.5673980820584,0.0386125344578181,0.040232397424671,25.5484961806452,10.3458206679926,21.906601475489,5.08126820541257
236,62.7404957197527,54.3033270416131,0.0343828097116684,0.0378578286998921,31.5892204362403,9.89174817145145,38.6332931320473,9.47059943349468
237,72.721396650258,62.5569607640595,0.0311600768520552,0.0344500270200586,37.4343939379406,7.74881109818571,48.2462079393363,9.36134566309916
238,78.206213813851,74.5941649380371,0.0296855992489398,0.0306363312457036,22.2467580117111,3.36053897939276,21.7661025879787,1.55215382987843
