"","ID","x","y","country","region","subregion","pop","lights","num_landpixels","gridarea","pop_dens","pop_sd","lights_sd","rugg","altitude","landsuit","temp","precip","growingdays","malaria","harbor","alternative_lights","lights_raw","un_code"
"14",19492,-10.25,6.25,"Liberia",2,11,171234.0887077,0.510342735,772,3059.473,55.96849812985,48.197247396273,557.134318,96.259187,117.1157,0.3,25.68013,284.247375,296.64445,20.2503,288.02348,390.8221,15632.88391,430
"15",19493,-10.25,6.75,"Liberia",2,11,191062.3120794,0.089156987,900,3056.512,62.50990913587,25.625320851471,79.088505,2213.81728,162.66445,0.277,24.9351,254.8016,293.6944,16.98145,256.55133,78.7115,3148.46008,430
"16",19494,-10.25,7.25,"Liberia",2,11,51042.7867804,0.0033995,900,3053.325,16.71711406147,7.508411426646,0,1055.195125,326.3111,0.345,24.84311,211.8042,290.972225,16.63191,234.0991,0,0,430
"17",19495,-10.25,7.75,"Liberia",2,11,43467.0237813,0.0033995,900,3049.911,14.25189700261,10.306617194091,0,2191.505,443.009425,0.438,24.69551,201.89625,285.861075,16.00798,223.35805,0,0,430
"18",19496,-10.25,8.25,"Liberia",2,11,289960.2079177,0.0033995,900,3046.271,95.1852925317,53.013472000399,0,105.016115,398.2825,0.505,25.2617,214.5353,281.166675,18.564,225.95392,0,0,430
"19",19497,-10.25,8.75,"Guinea",2,11,246063.6135292,0.028665593,900,3042.405,80.87800703505,93.777850665456,39.399934,2137.3532,471.231675,0.373,25.0008,212.53185,272.250025,17.92728,241.41495,23.504375,940.17502,324
"20",19498,-10.25,9.25,"Guinea",2,11,222154.6384811,0.01925078,900,3038.312,73.11778720573,116.072112197063,26.034534,1115.233075,578.43945,0.339,24.9008,185.12875,257.222225,17.56415,267.38952,15.031045,601.2418,324
"21",19539,-9.75,5.75,"Liberia",2,11,99594.4003707,0.0033995,704,3062.206,32.52374460184,16.772116424911,0,141.235787,118.028468,0.326,25.86555,279.9641,307.80905,21.0432,367.70328,0,0,430
"22",19540,-9.75,6.25,"Liberia",2,11,74253.9499273,0.029068637,900,3059.473,24.27017943101,8.1676280596,28.189691,353.7849,152.012225,0.272,25.43029,262.78805,303.361125,19.10488,332.8565,24.6320075,985.28027,430
"23",19541,-9.75,6.75,"Liberia",2,11,123804.735589,0.015513607,900,3056.512,40.50522935702,14.563615116259,20.208851,1460.821525,257.582475,0.278,25.1109,223.7131,300.388875,17.78703,304.22395,11.667585,466.70341,430
"24",19542,-9.75,7.25,"Liberia",2,11,85266.534615,0.099831765,900,3053.325,27.92579470473,13.288911644232,146.764964,700.965,291.088625,0.438,25.02356,185.5171,296.722225,17.48096,283.6628,87.553925,3502.15698,430
"25",19543,-9.75,7.75,"Liberia",2,11,45471.0275183,0.0033995,900,3049.911,14.90896648581,4.250603424792,0,697.421775,487.052775,0.462,24.73446,181.3881,292.33335,16.16798,272.96825,0,0,430
"26",19544,-9.75,8.25,"Liberia",2,11,94354.9892406,0.042908597,900,3046.271,30.97393024096,13.381394268203,42.545291,614.093775,525.6669,0.505,24.52981,211.6054,287.11115,15.44312,273.26435,37.087975,1483.51902,430
"27",19545,-9.75,8.75,"Guinea",2,11,125025.2072649,0.0033995,900,3042.405,41.09420912625,32.667153560796,0,696.283875,622.429725,0.392,24.20962,224.68465,277.25,14.49216,284.48323,0,0,324
"28",19546,-9.75,9.25,"Guinea",2,11,78294.7590122,0.0033995,900,3038.312,25.76916497409,9.903783015992,0,2580.44475,598.285,0.438,24.61699,200.4452,260.7778,16.37985,305.39643,0,0,324
"29",19592,-9.25,5.25,"Liberia",2,11,45570.3910746,0.037218139,651,3064.712,14.8693886661,34.919978533666,43.174259,165.493333,111.287155,0.321,25.85913,321.464125,317.29615,21.00879,448.22465,24.92667,997.0668,430
"30",19593,-9.25,5.75,"Liberia",2,11,24232.2004867,0.0033995,900,3062.206,7.91331537551,3.563525467082,0,219.732825,124.487493,0.316,25.71426,279.2375,311.6389,20.46443,411.25475,0,0,430
"31",19594,-9.25,6.25,"Liberia",2,11,53222.4931207,0.0033995,900,3059.473,17.39596962947,7.015869943663,0,638.55755,246.3725,0.337,25.5141,202.43855,305.80555,19.52275,378.9128,0,0,430
"32",19595,-9.25,6.75,"Liberia",2,11,135989.9556704,0.024343586,900,3056.512,44.49187115882,13.651002688874,33.973433,954.293267,259.468325,0.405,25.41586,167.32295,302.833325,19.13892,352.4514,19.61457,784.58282,430
"33",19596,-9.25,7.25,"Liberia",2,11,173516.0837383,0.074740608,900,3053.325,56.82856180707,26.656601861177,88.817318,1239.696125,332.5536,0.626,25.08974,167.55745,299.444425,17.75862,333.24865,66.5016605,2670.77965,430
"34",19597,-9.25,7.75,"Guinea",2,11,142519.3178082,0.0033995,900,3049.911,46.72900193266,23.818699465371,0,1142.8679,463.511925,0.653,24.69695,176.305,295.111125,16.40559,322.57522,0,0,324
"35",19598,-9.25,8.25,"Guinea",2,11,103166.2529955,0.0033995,900,3046.271,33.86640546748,36.985112443103,0,1609.216875,606.96055,0.466,24.20641,194.8473,289.916675,14.35741,321.25342,0,0,324
"36",19599,-9.25,8.75,"Guinea",2,11,123054.898716,0.06595285,900,3042.405,40.44659355077,94.26681397946,50.141009,2509.196,771.4978,0.506,23.6843,206.4151,279.1389,12.27016,329.36838,58.59266,2469.03164,324
"37",19600,-9.25,9.25,"Guinea",2,11,130767.090755,0.055906272,900,3038.312,43.03939085272,51.896126632417,50.93634,4645.68425,663.589175,0.401,24.40769,186.6555,261.194425,15.48271,346.23285,48.7858775,1951.43509,324
"38",19655,-8.75,5.25,"Liberia",2,11,41259.134182,0.0033995,900,3064.712,13.46264729601,7.407321552314,0,442.73805,154.44835,0.25,25.81538,284.952875,323.5,20.82359,490.85483,0,0,430
"39",19656,-8.75,5.75,"Liberia",2,11,22222.1378012,0.0033995,900,3062.206,7.25690532462,1.737127831267,0,1352.376275,190.109425,0.342,25.60689,248.1171,316.611125,19.91335,456.04773,0,0,430
"40",19657,-8.75,6.25,"Liberia",2,11,35404.9556088,0.005984051,900,3059.473,11.57224129106,8.832241815592,5.353739,397.2846,232.865575,0.36,25.60016,183.98625,308.25,19.83463,425.7605,3.0909825,123.6393,430
"41",19658,-8.75,6.75,"Liberia",2,11,143489.8093719,0.035537731,900,3056.512,46.9456003549,20.815521236543,29.541634,1009.527275,300.00975,0.463,25.66971,157.6473,300.8333,20.1921,400.99807,31.2190825,1248.76328,430
"42",19659,-8.75,7.25,"Liberia",2,11,273251.5536509,0.08481717,900,3053.325,89.49310329607,33.123009316271,82.964624,780.466375,409.80585,0.566,25.36987,173.3648,295.6111,18.91999,382.81198,74.8057,3380.39522,430
"43",19660,-8.75,7.75,"Guinea",2,11,433299.7081585,0.147124005,900,3049.911,142.06960299387,347.309215467166,175.785361,324.214875,562.969175,0.773,24.87292,180.3667,290.833325,17.15486,372.14418,130.8818275,5235.27321,324
"44",19661,-8.75,8.25,"Guinea",2,11,116304.2604475,0.0033995,900,3046.271,38.17922166934,21.250467268057,0,915.373375,649.4017,0.542,24.0633,166.2693,285.8333,13.78475,369.62212,0,0,324
"45",19662,-8.75,8.75,"Guinea",2,11,98299.3425441,0.073079078,900,3042.405,32.30975439153,21.3930678527,79.10995,1391.07495,730.336925,0.486,23.99535,156.54875,271.86115,13.54795,375.3869,64.2414,2569.65599,324
"46",19728,-8.25,4.75,"Liberia",2,11,48945.801497,0.034592726,721,3066.99,15.95890255363,13.888444152464,19.579501,360.2558,115.556305,0.308,25.80096,250.9505,333.902775,20.67983,571.05007,10.990785,527.55766,430
"47",19729,-8.25,5.25,"Liberia",2,11,50177.9349074,0.0033995,900,3064.712,16.37280696976,10.986535334402,0,1373.45515,277.114725,0.291,25.15545,243.9184,330.000025,17.8255,534.6718,0,0,430
"48",19730,-8.25,5.75,"Liberia",2,11,58796.5392909,0.0033995,900,3062.206,19.20071429971,7.058164169935,0,568.446675,336.82385,0.337,24.89151,219.53635,320.3611,16.78485,501.7202,0,0,430
"49",19731,-8.25,6.25,"Liberia",2,11,76042.4352226,0.080096961,900,3059.473,24.85475249506,13.617659365321,106.262643,246.02227,272.9461,0.347,25.45128,184.38375,309.9167,19.17814,473.13463,70.5574575,2822.29832,430
"50",19732,-8.25,6.75,"Cote-dIvoire",2,11,262965.714016,0.385745157,900,3056.512,86.03456490233,44.357865296876,203.438692,338.51065,287.0389,0.43,25.5218,159.86735,299.6111,19.36976,449.73028,347.17065,13886.82571,384
"51",19733,-8.25,7.25,"Cote-dIvoire",2,11,284382.3487854,0.139206676,900,3053.325,93.13856984671,40.062757194427,145.78915,1105.19495,360.09945,0.446,25.17901,167.90015,288.972225,18.03314,432.33025,123.756225,5642.267,384
"52",19734,-8.25,7.75,"Guinea",2,11,165020.9390373,0.035315151,900,3049.911,54.10679687357,26.18180852126,51.076404,1310.616975,579.93,0.524,24.51875,174.60065,281.972225,15.69606,421.65832,29.488975,1179.55902,324
"53",19735,-8.25,8.25,"Guinea",2,11,70862.0103903,0.0033995,900,3046.271,23.26188561121,6.582901112892,0,2599.842042,570.765025,0.422,24.60401,153.10785,273.2222,14.06155,418.2096,0,0,324
"54",19805,-7.75,4.75,"Liberia",2,11,134157.3047878,0.113065132,900,3066.99,43.74232903501,28.065305823078,98.625476,218.005225,132.700525,0.393,25.66859,236.045375,335.19445,19.98941,553.28313,100.228875,6634.77054,430
"55",19806,-7.75,5.25,"Liberia",2,11,54353.7116213,0.011527742,900,3064.712,17.73534184113,14.323827219434,8.86193,80.498108,198.960275,0.543,25.26378,237.2737,333.777775,18.32887,551.5114,8.845195,443.06167,430
"56",19807,-7.75,5.75,"Liberia",2,11,52235.4032264,0.0033995,900,3062.206,17.05809671412,6.828275979436,0,336.72146,188.733875,0.381,25.35401,202.54255,322.19445,18.78076,541.27392,0,0,430
"57",19808,-7.75,6.25,"Cote-dIvoire",2,11,135075.9213648,0.026535881,900,3059.473,44.15006678487,11.484991022129,23.474419,252.024965,262.311675,0.344,25.50545,162.9732,310.66665,19.25654,520.86568,22.352515,1341.15091,384
"58",19809,-7.75,6.75,"Cote-dIvoire",2,11,257043.3049946,0.179357189,900,3056.512,84.09692871567,56.171156493442,182.71864,349.26175,292.075825,0.372,25.53766,151.33565,297.8611,19.52667,498.56768,159.8917,8483.83881,384
"59",19810,-7.75,7.25,"Cote-dIvoire",2,11,360183.1674213,0.465553326,900,3053.325,117.96423104233,86.288119671509,688.859849,792.45966,417.746675,0.381,24.94824,151.6191,281.472225,17.08758,481.79145,418.233115,29555.05756,384
"60",19811,-7.75,7.75,"Cote-dIvoire",2,11,197735.1301746,0.128406411,900,3049.911,64.83307261212,59.123299945855,120.249166,2328.2634,575.635825,0.417,24.42821,148.5768,269.9444,14.91085,471.10967,114.035975,6842.15858,384
"61",19882,-7.25,4.75,"Cote-dIvoire",2,11,151241.7014314,0.335724418,884,3066.99,49.312739834,17.419293017944,248.004598,653.509385,157.703775,0.327,25.58766,179.5109,332.750025,19.52821,504.6204,289.58005,13632.40869,384
"62",19883,-7.25,5.25,"Cote-dIvoire",2,11,89693.4319038,0.055792089,900,3064.712,29.26651425026,9.194572366224,48.683401,602.987552,182.740275,0.412,25.24728,178.61555,332.2778,18.09678,503.5716,48.68311,1947.32445,384
"63",19884,-7.25,5.75,"Cote-dIvoire",2,11,84250.818819,0.013890053,900,3062.206,27.51311422697,17.664671642046,11.011155,186.732663,189.05,0.352,25.65529,165.86765,321.222225,19.86944,508.73705,10.9712725,477.40802,384
"64",19885,-7.25,6.25,"Cote-dIvoire",2,11,158718.423899,0.20898679,900,3059.473,51.87770658402,29.913172588481,145.362131,248.524225,209.994175,0.344,25.76138,149.5616,310.944475,20.38972,519.91742,188.088134,7523.52547,384
"65",19886,-7.25,6.75,"Cote-dIvoire",2,11,388074.3833437,0.297799124,900,3056.512,126.96640261889,52.125414264987,283.058065,265.258625,254.988625,0.369,25.76218,138.61525,298.555525,20.51955,529.8758,266.48945,10659.57825,384
"66",19962,-6.75,4.75,"Cote-dIvoire",2,11,262008.3012055,1.704851847,527,3066.99,85.42847025265,94.976437321738,857.322424,70.500912,130.493675,0.33,26.02532,125.542725,325.4236,11.41009,456.34205,685.91205,28287.78186,384
"67",19963,-6.75,5.25,"Cote-dIvoire",2,11,263091.1249743,0.389930652,900,3064.712,85.84530655968,43.183272886356,344.330342,240.492983,159.46475,0.361,25.50785,122.5647,324.94445,19.34573,454.16262,350.172705,14006.90805,384
"68",19964,-6.75,5.75,"Cote-dIvoire",2,11,362728.4354553,1.003070132,900,3062.206,118.45331615694,69.497778064691,1154.058341,272.977225,183.193875,0.345,25.73237,125.4256,319.2222,20.40255,458.91455,901.233575,41539.45581,384
"69",19965,-6.75,6.25,"Cote-dIvoire",2,11,275407.8473687,0.853906428,900,3059.473,90.01807821521,29.566445833932,445.146736,645.064845,209.907775,0.403,25.91362,124.32595,311.222225,21.24479,470.37255,768.5158,30740.63141,384
