"","ID","x","y","country","region","subregion","pop","lights","num_landpixels","gridarea","pop_dens","pop_sd","lights_sd","rugg","altitude","landsuit","temp","precip","growingdays","malaria","harbor","alternative_lights","lights_raw","un_code"
"45",20722,-2.25,8.25,"Ghana",2,11,71152.5747334,0.207391972,900,3046.271,23.35726922331,10.728810249341,189.073177,1076.905847,200.4128,0.572,27.29103,100.352305,253.194425,27.39399,362.2679,186.6527775,7466.11109,288
"46",20723,-2.25,8.75,"Ghana",2,11,41823.7841523,0.0033995,900,3042.405,13.74695047506,3.02483331741,0,284.021375,241.2103,0.539,27.33542,95.27425,236.05555,27.74216,415.87285,0,0,288
"47",20724,-2.25,9.25,"Ghana",2,11,51627.0233231,0.098401166,900,3038.312,16.99200940034,4.314034421125,89.072229,514.228135,281.4164,0.415,27.35064,93.933335,216.555525,24.65842,469.5207,87.031275,3481.25107,288
"48",20725,-2.25,9.75,"Ghana",2,11,120509.0378971,0.005457114,900,3033.993,39.71961187234,18.319469640643,4.532327,336.2095,274.709725,0.534,27.57179,92.273725,202.22225,25.67083,523.21018,2.61674,104.6696,288
"49",20726,-2.25,10.25,"Ghana",2,11,105462.9800005,0.133446463,900,3029.449,34.81259154948,11.545984685358,197.477868,385.320175,267.4975,0.893,27.56939,92.024175,188.63885,25.74858,576.94078,117.80715,4712.28607,288
"50",20727,-2.25,10.75,"Ghana",2,11,88152.2870989,0.034305061,900,3024.68,29.14433604865,18.606874873934,49.50184,213.269825,283.43,0.487,27.59727,90.489,174.166675,25.68985,630.7123,28.5799,1143.19603,288
"51",20728,-2.25,11.25,"Burkina-Faso",2,11,140183.8719883,0.122041564,900,3019.685,46.42333548144,13.976024289769,186.269503,98.494975,305.322775,0.126,27.87756,85.764,160.44445,30.93746,684.52493,107.54275,4301.7099,854
"52",20729,-2.25,11.75,"Burkina-Faso",2,11,142413.4268665,0.0033995,900,3014.466,47.24332976042,26.130669904385,0,48.992556,308.406125,0.132,28.04551,78.13007,148.472225,31.27336,730.5283,0,0,854
"53",20803,-1.75,5.25,"Ghana",2,11,502443.2551732,1.565150934,882,3064.712,163.94469890767,372.099589591283,686.953523,132.24507,86.49222,0.261,26.83157,135.2706,297.72225,12.65431,74.179,1369.611475,65864.96429,288
"54",20804,-1.75,5.75,"Ghana",2,11,313929.2349472,0.778545151,900,3062.206,102.51735260686,41.754238177173,399.34438,1615.364475,138.263325,0.297,26.86346,133.48275,309.277775,24.40858,117.75257,700.6906425,34857.62056,288
"55",20805,-1.75,6.25,"Ghana",2,11,512008.9186897,1.720915923,900,3059.473,167.35201748914,78.621957902425,1209.033705,1644.42025,191.487775,0.306,26.6649,125.8971,308.611125,23.90357,167.098,1548.82415,89711.01288,288
"56",20806,-1.75,6.75,"Ghana",2,11,3231090.1315308,7.815003081,900,3056.512,1057.11664604912,2350.90875646924,7195.665385,147.754077,255.713625,0.273,26.64984,118.93925,300.277775,24.18537,218.34768,7033.5034,411005.30273,288
"57",20807,-1.75,7.25,"Ghana",2,11,392205.6372375,0.34274298,900,3053.325,128.45196719888,96.395344467212,144.395597,707.23135,289.340825,0.498,26.47869,114.1749,289.194425,23.68048,270.44072,308.4687375,17360.64731,288
"58",20808,-1.75,7.75,"Ghana",2,11,270432.1843643,0.844168982,900,3049.911,88.66886440493,48.982380053658,680.045082,380.2114,303.864725,0.381,26.62003,112.06135,274.05555,24.52227,322.98615,758.98725,35251.03363,288
"59",20809,-1.75,8.25,"Ghana",2,11,73456.9186201,0.121272213,900,3046.271,24.11371662872,10.058167419316,159.604704,465.57235,166.0725,0.494,27.5633,113.747,254.08335,28.6003,375.8089,107.6152175,6119.98779,288
"60",20810,-1.75,8.75,"Ghana",2,11,41804.2714043,0.02109729,899,3042.405,13.74053688084,3.376120351346,31.330412,318.274015,155.345525,0.518,27.83574,108.34495,232.722225,29.638,428.81965,16.692895,1201.8885,288
"61",20811,-1.75,9.25,"Ghana",2,11,32900.623888,0.053754509,900,3038.312,10.82858693758,0.804293760209,73.73504,797.228975,196.778325,0.402,27.83365,96.231345,211.94445,26.41194,481.96848,46.0844,1843.37601,288
"62",20812,-1.75,9.75,"Ghana",2,11,44130.8154144,0.0033995,900,3033.993,14.54545559784,4.915486020924,0,399.9447,258.776125,0.75,27.80112,90.77241,196.69445,26.42529,535.22535,0,0,288
"63",20813,-1.75,10.25,"Ghana",2,11,68112.6147327,0.0033995,900,3029.449,22.48349739451,7.235850397285,0,229.795852,225.0589,0.846,28.10208,88.99981,183.6389,27.60081,588.45038,0,0,288
"64",20814,-1.75,10.75,"Ghana",2,11,54495.4831257,0.043756863,900,3024.68,18.01694233488,7.417551509848,59.338397,302.0221,275.193625,0.314,28.17981,85.00627,171.58335,27.78893,632.67327,37.0865,1483.45993,288
"65",20815,-1.75,11.25,"Burkina-Faso",2,11,102032.46912,0.0033995,900,3019.685,33.78910481481,9.59955019534,0,288.999867,303.552225,0.142,27.97163,79.22872,160.861125,31.27933,666.8347,0,0,854
"66",20816,-1.75,11.75,"Burkina-Faso",2,11,152857.384407,0.010448173,900,3014.466,50.70794219863,5.577390715057,10.967133,105.73127,306.31055,0.155,28.14535,74.648985,149.527775,31.76233,700.63625,7.10869,284.34759,854
"67",20890,-1.25,5.25,"Ghana",2,11,708007.4847166,3.727386726,700,3064.712,231.01926976058,303.747091257963,1120.86683,287.489075,101.44487,0.225,26.67933,105.521525,273.125,12.20156,121.599,2195.618775,87824.75189,288
"68",20891,-1.25,5.75,"Ghana",2,11,470061.5491257,0.561335225,900,3062.206,153.50423029811,42.306521958187,106.811011,1267.13335,138.5478,0.211,26.79792,115.69645,305.1111,23.79564,155.68525,505.2017,22306.80994,288
"69",20892,-1.25,6.25,"Ghana",2,11,384346.5551291,0.325661182,900,3059.473,125.62509961829,48.995934468886,139.306635,1616.65305,196.830525,0.225,26.52388,129.46025,310.6111,23.07979,198.39525,293.095,11723.8002,288
"70",20893,-1.25,6.75,"Ghana",2,11,436889.0757926,1.655658945,900,3056.512,142.93711895883,85.159251099395,880.577161,1245.7818,276.626975,0.336,26.47372,126.34745,301.5278,23.22378,245.26567,1490.092725,59603.70941,288
"71",20894,-1.25,7.25,"Ghana",2,11,201055.2207565,0.39189544,900,3053.325,65.84795364922,40.431523014701,384.463817,626.4724,202.024475,0.43,26.97163,120.70485,289.944425,25.66031,294.32772,351.1761,14939.4978,288
"72",20895,-1.25,7.75,"Ghana",2,11,165586.714386,0.034214089,900,3049.911,54.29230237393,11.578089602368,29.6265,87.489985,152.89695,0.334,27.37212,119.005,273.333325,27.64232,344.66033,29.262905,1170.51624,288
"73",20896,-1.25,8.25,"Ghana",2,11,81494.4253712,0.0033995,900,3046.271,26.75219049663,8.813617990793,0,196.530145,140.94835,0.331,27.6891,117.2114,250.361125,29.11755,395.79172,0,0,288
"74",20897,-1.25,8.75,"Ghana",2,11,46154.7694547,0.068798462,775,3042.405,15.17049073254,4.160524704005,99.135793,197.765613,98.881107,0.347,28.06859,107.38248,225.47225,30.62761,447.46008,55.649025,2671.1532,288
"75",20898,-1.25,9.25,"Ghana",2,11,46373.524754,0.011276601,882,3038.312,15.26292468223,7.582081925161,13.604008,195.746293,128.45835,0.364,28.22067,94.872635,206.611075,27.85583,498.7985,7.8542775,314.1711,288
"76",20899,-1.25,9.75,"Ghana",2,11,73007.5095603,0.01178872,900,3033.993,24.06317396691,10.435899489988,14.402319,188.976053,154.41555,0.364,28.45673,89.480405,191.44445,28.82178,539.65242,8.3151825,332.60731,288
"77",20900,-1.25,10.25,"Ghana",2,11,117714.7362928,0.0033995,900,3029.449,38.85681054999,7.982716548327,0,244.298002,152.7575,0.591,28.63445,87.074285,181.638875,29.50397,569.8296,0,0,288
"78",20901,-1.25,10.75,"Ghana",2,11,234142.0685591,0.229111072,900,3024.68,77.41052845919,32.40197796101,306.456991,156.262145,189.563075,0.376,28.60096,83.862385,170.8611,29.28446,600.3737,205.43507,8217.40295,288
"79",20902,-1.25,11.25,"Burkina-Faso",2,11,120012.46632,0.149349787,900,3019.685,39.74336638665,16.167085812268,228.838809,177.999259,281.88555,0.422,28.24039,80.90773,161.6111,32.35287,633.97397,132.12015,5284.80591,854
"80",20903,-1.25,11.75,"Burkina-Faso",2,11,245729.1967964,0.095538343,900,3014.466,81.51665001991,32.395544386438,138.432746,256.71195,291.85805,0.278,28.32901,77.91006,151.583325,32.53136,670.18083,84.4547328,3378.18931,854
"81",20980,-0.75,5.75,"Ghana",2,11,929718.1376648,1.608903417,900,3062.206,303.61059606317,111.975852135091,687.052573,1223.896125,139.944725,0.239,27.02067,120.008575,284.8611,24.59207,200.47915,1448.013125,62475.13306,288
"82",20981,-0.75,6.25,"Ghana",2,11,526080.2309647,0.655131204,900,3059.473,171.95127818944,36.268083449826,297.690924,1684.178675,228.029175,0.367,26.51843,129.57685,304.05555,22.76136,237.38715,589.618075,23584.72351,288
"83",20982,-0.75,6.75,"Ghana",2,11,314776.8396043,0.645131278,843,3056.512,102.98562509576,39.323639132287,569.338803,733.2819,227.986675,0.37,26.65897,127.0515,296.805525,23.86124,279.56658,549.96365,21998.54553,288
"84",20983,-0.75,7.25,"Ghana",2,11,77471.4286156,0.0033995,900,3053.325,25.37280564723,10.196700131353,0,560.978025,153.8628,0.36,27.27853,121.1701,282.88885,26.82154,324.98075,0,0,288
"85",20984,-0.75,7.75,"Ghana",2,11,100333.7355431,0.091272582,895,3049.911,32.8972618885,12.792315793745,67.209967,134.234675,131.1925,0.336,27.55337,118.9175,263.749975,28.44415,372.45905,81.89427,3275.77079,288
"86",20985,-0.75,8.25,"Ghana",2,11,86614.7328971,0.043522774,716,3046.271,28.4330348208,12.416187359207,32.846792,127.019215,101.776105,0.337,27.83782,110.3279,240.527775,29.66428,419.41505,31.669605,1266.78425,288
"87",20986,-0.75,8.75,"Ghana",2,11,46954.6772724,0.043378637,812,3042.405,15.43341034579,4.729381974435,61.049268,25.501445,122.950542,0.367,27.96474,101.106795,217.277775,30.32457,454.09458,36.419475,1456.77902,288
"88",20987,-0.75,9.25,"Ghana",2,11,437047.2765579,1.329991435,900,3038.312,143.84543120362,172.137410025198,2069.277209,510.728,150.329175,0.338,27.88766,94.46926,204.16665,26.65949,478.12,1194.69775,47787.91016,288
"89",20988,-0.75,9.75,"Ghana",2,11,211732.6417351,0.312167593,900,3033.993,69.78678526669,50.649188349665,457.175975,114.734638,147.641925,0.409,28.18686,89.81727,191.083325,27.70111,504.0045,279.42106,11176.84261,288
"90",20989,-0.75,10.25,"Ghana",2,11,137189.1437683,0.036449215,900,3029.449,45.28517615382,12.6174517734,54.351282,154.276061,161.25055,0.408,28.44744,88.17399,181.416675,28.7542,533.9631,30.509625,1464.46198,288
"91",20990,-0.75,10.75,"Ghana",2,11,417856.9193024,0.40316171,900,3024.68,138.14913801093,66.245901307424,500.383749,645.5504,195.451675,0.501,28.44118,86.37605,170.722225,28.52612,567.3615,362.080675,14483.22742,288
"92",20991,-0.75,11.25,"Burkina-Faso",2,11,255246.4390054,0.044480081,900,3019.685,84.52749164599,26.465757234154,46.525555,261.497225,231.42165,0.682,28.40289,81.049135,162.30555,33.00033,603.6395,39.2671725,1570.68686,854
"93",20992,-0.75,11.75,"Burkina-Faso",2,11,309436.3462576,0.029340482,900,3014.466,102.65045696715,63.922340285,28.018846,200.468923,235.208625,0.347,28.5593,77.16325,153.416675,33.39597,642.31922,24.87666,1126.85252,854
"94",21071,-0.25,5.75,"Ghana",2,11,4534872.6001711,28.092153844,824,3062.206,1480.91697626416,2462.38436704667,17709.296826,1154.879678,115.630832,0.427,27.60433,84.210995,250.388875,26.81811,248.47155,19272.38225,786823.07617,288
"95",21072,-0.25,6.25,"Ghana",2,11,686928.2124858,1.875147867,864,3059.473,224.52503859484,222.457973519683,1397.650401,1327.128675,274.1733,0.547,26.10048,102.92912,287.694425,20.87299,280.90735,1679.550325,67182.01309,288
"96",21073,-0.25,6.75,"Ghana",2,11,181335.7989575,0.0033995,636,3056.512,59.3276831655,21.877052207662,0,1347.04775,144.019448,0.349,27.10304,126.0848,286,25.54353,318.89637,0,0,288
"97",21074,-0.25,7.25,"Ghana",2,11,110778.206661,0.031963277,880,3053.325,36.28116788071,19.041541365664,44.375008,1200.68985,149.683875,0.336,27.35369,122.0857,271.027775,27.07206,356.7826,26.4723,1058.89198,288
"98",21075,-0.25,7.75,"Ghana",2,11,66800.5640227,0.052634643,695,3049.911,21.90246019507,16.857556007823,52.830625,329.464775,93.727497,0.325,27.72099,118.18845,251.30555,29.16921,380.6611,30.501775,1220.07103,288
"99",21076,-0.25,8.25,"Ghana",2,11,166333.6969696,0.045394966,752,3046.271,54.60239429963,21.73739454855,66.789309,189.02785,120.32387,0.306,27.80144,113.9583,230.777775,29.59743,395.00205,38.560825,1542.43301,288
"100",21077,-0.25,8.75,"Ghana",2,11,146506.5923691,0.003738065,900,3042.405,48.15486954109,18.151845673392,1.792944,481.291077,154.256675,0.331,27.70833,106.1903,215.527775,29.37354,413.85348,1.0695963,42.78385,288
"101",21078,-0.25,9.25,"Ghana",2,11,149924.977211,0.124031869,900,3038.312,49.34482869899,13.067644926882,189.372082,244.488575,163.691125,0.335,27.66795,100.39355,205.583325,25.82866,438.34148,109.334025,4373.3609,288
"102",21079,-0.25,9.75,"Ghana",2,11,132745.8348274,0.035782398,900,3033.993,43.75284318107,8.892742602619,39.483308,440.6982,186.4561,0.337,27.7016,96.97215,194.8889,25.87753,467.59303,30.6743825,1226.97531,288
"103",21080,-0.25,10.25,"Ghana",2,11,186536.8958836,0.0033995,900,3029.449,61.57452373592,22.456034364056,0,137.7755,179.1564,0.605,28.17805,93.2369,183.916675,27.73041,500.7855,0,0,288
"104",21081,-0.25,10.75,"Ghana",2,11,415125.4888954,0.094785112,900,3024.68,137.24609024785,43.201055206781,53.054426,849.090495,239.697225,0.522,28.28846,88.77136,171.027775,28.0382,537.19995,84.5417125,3381.66847,288
"105",21082,-0.25,11.25,"Burkina-Faso",2,11,313639.4104843,0.271478015,900,3019.685,103.86492658964,52.686471772607,227.599754,94.74786,216.6436,0.678,28.33686,83.811935,162.749975,32.75128,576.2363,243.565325,9742.61322,854
"106",21083,-0.25,11.75,"Burkina-Faso",2,11,301569.639925,0.120118239,900,3014.466,100.0408055489,31.267448749083,188.498038,284.954972,243.6725,0.258,28.40817,80.21858,154.19445,32.80782,617.4075,105.81175,5078.96411,854
"107",21161,0.25,5.75,"Ghana",2,11,314811.3212431,12.540117661,628,3062.206,102.80540845436,318.904279918154,1775.616186,1813.8179,78.96502,0.916,27.60096,84.9967167,220.92593333,0,296.0536,2229.4925,71009.90857,288
"108",21162,0.25,6.25,"Ghana",2,11,314802.3212691,1.06269545,831,3059.473,102.89430838328,57.465451823967,662.38734,1500.87467,93.9789,0.755,27.27147,103.0065725,263.05555,25.84165,319.17145,831.8580975,33274.32468,288
"109",21163,0.25,6.75,"Ghana",2,11,438150.484331,1.69594032,513,3056.512,143.34981433691,91.410094346595,777.484839,729.783425,152.293328,0.634,27.00849,110.2191,278.66665,25.21199,327.1424,957.177785,38287.11174,288
"110",21164,0.25,7.25,"Ghana",2,11,263435.2574964,0.274243227,571,3053.325,86.27815064898,79.503811635754,281.284966,1680.94285,151.183628,0.45,27.09615,119.3928,264.138875,26.17265,326.66418,206.4921,8505.28284,288
"111",21165,0.25,7.75,"Ghana",2,11,170692.3399485,0.038953816,538,3049.911,55.96632657252,20.976253314027,49.812612,250.721,131.75861,0.438,27.17949,121.69635,246.777775,26.99627,334.54105,28.759325,1150.373,288
"112",21166,0.25,8.25,"Ghana",2,11,159692.2903125,0.036977787,793,3046.271,52.42221847477,16.037011096102,22.739765,434.561175,153.880278,0.342,27.25817,115.13835,232.527775,27.60096,350.28185,27.2835938,1091.34374,288
"113",21167,0.25,8.75,"Ghana",2,11,233892.0809917,0.070591983,852,3042.405,76.87737776658,20.238054026028,60.754722,429.5238,132.113325,0.405,27.67468,106.5568,217.972225,29.41188,372.904,57.696005,2618.3623,288
"114",21168,0.25,9.25,"Ghana",2,11,192228.8918419,0.054487921,900,3038.312,63.26832203272,6.355621113156,71.494386,646.99455,142.68195,0.566,27.75705,103.4904,209.19445,26.31888,401.25785,47.5093525,1900.37407,288
"115",21169,0.25,9.75,"Ghana",2,11,157086.4861679,0.052120869,900,3033.993,51.77548812816,11.467020895378,77.27393,316.716558,139.43305,0.51,28.04311,100.925265,201.05555,27.29272,434.23433,44.614125,1784.56497,288
"116",21170,0.25,10.25,"Ghana",2,11,178174.6012955,0.132897147,900,3029.449,58.81418882115,25.008862494949,107.605428,116.770032,152.06695,0.733,28.30914,91.82988,185.944425,28.15379,470.87502,118.842545,5232.63338,288
"117",21171,0.25,10.75,"Togo",2,11,515064.6091995,0.155248036,900,3024.68,170.28731246006,77.1928110438,188.627645,733.300275,248.4578,0.426,28.08974,87.222635,171.916675,27.27555,510.4025,138.19345,5527.73788,768
"118",21172,0.25,11.25,"Burkina-Faso",2,11,275601.5966053,0.047510871,900,3019.685,91.26831208869,72.240926138817,70.087654,231.243075,249.86305,0.272,28.10176,87.576835,163.416675,31.81519,552.2077,40.465125,1618.60504,854
