"","ID","x","y","country","region","subregion","pop","lights","num_landpixels","gridarea","pop_dens","pop_sd","lights_sd","rugg","altitude","landsuit","temp","precip","growingdays","malaria","harbor","alternative_lights","lights_raw","un_code","abroad"
"31",21249,0.75,7.25,"Togo",2,11,348199.3380432,0.020827468,900,3053.325,114.03938572639,58.022360774515,17.180056,2832.638325,411.99835,0.747,25.69022,120.20195,264.5,20.46679,276.6103,17.2149475,753.82709,768,0
"32",21250,0.75,7.75,"Togo",2,11,199576.9214535,0.0033995,900,3049.911,65.4369561386,14.743277242788,0,3211.881125,496.75665,0.754,25.76619,126.85105,247.25,21.24844,287.85992,0,0,768,0
"33",21251,0.75,8.25,"Togo",2,11,181404.1016331,0.013937201,900,3046.271,59.54955890118,192.355978212337,17.751481,1915.757,446.424175,0.758,25.87372,113.06445,237.25,21.9726,307.82398,10.2488225,409.95289,768,0
"34",21252,0.75,8.75,"Togo",2,11,89068.2618294,0.020173789,900,3042.405,29.27561455965,13.265535318929,26.588735,1318.59885,371.147225,0.632,26.65,108.72935,224.722225,25.19888,334.96107,15.8617425,634.46972,768,0
"35",21253,0.75,9.25,"Togo",2,11,125720.5842724,0.044255536,900,3038.312,41.37843346894,12.240800737271,63.3304,795.99375,292.75915,0.522,27.12099,110.26345,213.555575,24.07466,367.70013,38.3002055,1532.00821,768,0
"36",21254,0.75,9.75,"Togo",2,11,191562.4264889,0.043703205,900,3033.993,63.1387102763,15.982399271146,64.152085,148.230933,197.4861,0.321,27.87115,106.94,203.55555,26.84228,404.69665,37.038225,1481.52893,768,0
"37",21255,0.75,10.25,"Togo",2,11,187467.3221397,0.0033995,900,3029.449,61.88165093092,6.822547844784,0,162.530825,156.905275,0.336,28.34615,96.880735,191.194475,28.50686,444.90172,0,0,768,0
"38",21256,0.75,10.75,"Togo",2,11,232251.0028267,0.0033995,900,3024.68,76.7853166013,8.593266829149,0,173.512102,154.763875,0.648,28.49423,90.40492,176.027775,28.84981,487.53325,0,0,768,0
"39",21257,0.75,11.25,"Burkina-Faso",2,11,75609.0870725,0.076145934,900,3019.685,25.0387292406,15.899720602185,79.820253,274.24125,197.0636,0.558,28.44022,89.70447,164.33335,33.18911,532.01858,67.0015575,2680.06233,854,1
"40",21258,0.75,11.75,"Burkina-Faso",2,11,79007.4798393,0.0033995,900,3014.466,26.20944180415,13.011021710855,0,257.715535,249.271125,0.501,28.37324,82.95717,153.194425,32.72832,577.93967,0,0,854,1
"41",21331,1.25,6.25,"Togo",2,11,2496633.9864509,8.352201806,686,3059.473,816.03409494067,1690.32150380564,3448.137711,702.076104,69.137362,0.72,27.04888,74.6985275,229.686525,13.3812,231.02228,4400.48025,201561.84387,768,0
"42",21332,1.25,6.75,"Togo",2,11,391243.8006744,0.150547528,900,3056.512,128.00334175777,25.568078683752,126.251207,297.755995,98.697783,0.572,26.69038,79.62628,258.80555,24.45802,223.21025,134.72792,6473.90471,768,0
"43",21333,1.25,7.25,"Togo",2,11,287548.728351,0.095215584,900,3053.325,94.17559646103,14.012000316169,91.838896,483.97711,149.51445,0.512,26.84039,93.921215,254.3889,25.81292,227.5477,84.1642725,4633.65939,768,0
"44",21334,1.25,7.75,"Togo",2,11,238221.1512066,0.168105866,900,3049.911,78.10756328568,17.143562654528,208.012017,1163.379525,223.8711,0.646,26.88894,95.39606,242.111125,26.33914,243.39153,149.7655025,5990.62012,768,0
"45",21335,1.25,8.25,"Togo",2,11,196094.679184,0.0033995,900,3046.271,64.37203758432,165.453018195736,0,471.818225,263.052775,0.405,26.9,94.870535,233.25,26.44677,268.7267,0,0,768,0
"46",21336,1.25,8.75,"Togo",2,11,176834.9366093,0.105778366,900,3042.405,58.12341386846,19.941971879052,153.484787,261.51759,327.015025,0.478,26.8484,102.495275,225.75,26.26704,301.18297,92.905875,4459.48206,768,0
"47",21337,1.25,9.25,"Togo",2,11,270997.6052551,0.222137072,900,3038.312,89.19347968504,43.711906502147,41.408111,852.228275,421.94335,0.602,26.45032,152.7906,216.194425,21.70612,338.7345,199.9233,10120.7634,768,0
"48",21338,1.25,9.75,"Togo",2,11,378113.5606079,0.47060002,900,3033.993,124.62570553285,47.858819888534,594.986091,1019.630675,390.2825,0.622,26.9891,156.6095,206.08335,23.78932,379.88637,422.01025,16880.40955,768,0
"49",21339,1.25,10.25,"Benin",2,11,225540.9314451,0.18601962,900,3029.449,74.44948288064,13.369615223287,280.817528,2193.1173,345.6339,0.669,27.42596,106.3183,197.916675,25.27879,423.60235,165.8878975,11802.08607,204,1
"50",21340,1.25,10.75,"Benin",2,11,130927.2515049,0.047778722,900,3024.68,43.28631668404,27.531872715734,47.644931,446.289125,269.60055,0.534,28.08077,93.939035,183.16665,27.47713,469.17698,41.47109,2204.04217,204,1
"51",21341,1.25,11.25,"Benin",2,11,46092.298439,0.013188895,900,3019.685,15.26394016085,8.037865312723,17.551903,275.241272,192.717225,0.633,28.27356,84.857015,166.472225,24.23467,516.12823,9.5753475,574.52087,204,1
"52",21342,1.25,11.75,"Burkina-Faso",2,11,89890.9998159,0.0033995,900,3014.466,29.8198719056,14.729439102399,0,410.6868,221.343875,0.327,28.41987,79.249285,151.7222,32.96172,564.12205,0,0,854,1
"53",21413,1.75,6.25,"Benin",2,11,531671.6826375,2.613809929,572,3059.473,173.77886494425,107.819434492989,444.437418,0,65.35433,0.542,27.43766,75.23811,231.0741,14.37319,181.64997,761.6267,22848.80066,204,1
"54",21414,1.75,6.75,"Benin",2,11,981271.3895056,0.887694107,900,3056.512,321.04283010103,134.88211677472,320.287323,289.505438,84.08694,0.716,27.32131,88.8327325,241.916675,27.61,171.62287,798.924675,31956.9873,204,1
"55",21415,1.75,7.25,"Benin",2,11,519975.8733444,0.207811046,900,3053.325,170.29822492478,104.465665603454,297.107316,473.237575,139.31085,0.704,27.1867,90.48251,243.66665,27.68351,180.3303,185.50015,7469.47845,204,1
"56",21416,1.75,7.75,"Benin",2,11,206737.9735336,0.045305256,900,3049.911,67.78491023801,12.884402486871,66.6494,473.947775,183.955,0.64,27.23926,89.507245,236.66665,28.02163,202.6321,38.48005,1539.20197,204,1
"57",21417,1.75,8.25,"Benin",2,11,151989.1340446,0.012536412,900,3046.271,49.8935019035,6.903337848701,15.567854,141.27174,237.639425,0.6,27.19343,91.894145,229.6389,27.85667,234.7024,8.988105,359.52419,204,1
"58",21418,1.75,8.75,"Benin",2,11,111809.1036797,0.0033995,900,3042.405,36.75024252585,9.663789180051,0,127.25765,301.0275,0.5,26.90401,96.584425,221.9722,26.59826,273.14128,0,0,204,1
"59",21419,1.75,9.25,"Benin",2,11,114856.2044182,0.008184764,900,3038.312,37.80263860941,14.379677883951,8.784313,342.740375,343.74335,0.394,26.80753,99.422765,210.8889,23.06415,315.64623,5.071625,202.86501,204,1
"60",21420,1.75,9.75,"Benin",2,11,219039.6655731,0.128080676,900,3033.993,72.1951701966,9.780377156913,182.466026,501.179025,389.68585,0.345,26.96186,105.69985,203.5,23.53491,360.79568,113.742835,4549.71327,204,1
"61",21421,1.75,10.25,"Benin",2,11,142345.4590225,0.050405987,900,3029.449,46.98723972953,14.702797915452,47.444056,387.565025,416.4278,0.486,26.74183,102.51425,196.02775,22.61871,407.72318,44.6004978,1896.07571,204,1
"62",21422,1.75,10.75,"Benin",2,11,124097.4781036,0.017751593,900,3024.68,41.0283014051,22.23472759919,23.69753,411.52965,395.3222,0.608,27.41042,93.34707,183.30555,24.97841,455.89017,13.681775,547.271,204,1
"63",21423,1.75,11.25,"Benin",2,11,64502.4993388,0.0033995,900,3019.685,21.36066812625,6.376559552539,0,705.978375,280.458325,0.557,28.18029,88.795795,165.05555,23.93616,504.9518,0,0,204,1
"64",21494,2.25,6.75,"Benin",2,11,1002538.839592,0.822049981,900,3056.512,328.00090758884,337.220893109118,663.80675,102.754115,72.700002,0.768,27.41394,94.754675,243.58335,28.20365,120.8763,739.845025,29593.80135,204,1
"65",21495,2.25,7.25,"Benin",2,11,646434.8267932,0.669905406,900,3053.325,211.71502213049,213.088460970444,751.806149,726.7188,103.415278,0.717,27.59071,93.008895,240.16665,29.31807,136.93582,602.914905,24302.77218,204,1
"66",21496,2.25,7.75,"Benin",2,11,196870.6452866,0.096237461,900,3049.911,64.54962671421,9.896206961829,136.996606,440.453703,136.335575,0.41,27.55625,93.50717,234.83335,29.43969,168.33517,85.083915,3403.35667,204,1
"67",21497,2.25,8.25,"Benin",2,11,181826.0435572,0.031468778,900,3046.271,59.68806985676,12.423010618566,41.823285,188.02775,173.139175,0.355,27.61827,91.17763,227.44445,29.59062,208.2816,27.5570252,1102.28097,204,1
"68",21498,2.25,8.75,"Benin",2,11,114697.7898483,0.009392171,900,3042.405,37.69971724469,7.508620586133,10.323027,140.759965,257.990525,0.332,27.45064,92.260215,216.500025,28.8658,252.77697,6.1582925,246.33169,204,1
"69",21499,2.25,9.25,"Benin",2,11,122981.9635048,0.0033995,900,3038.312,40.47707083302,35.636801501647,0,257.7457,301.7175,0.346,27.20144,99.011885,204.6389,24.58638,299.81695,0,0,204,1
"70",21500,2.25,9.75,"Benin",2,11,126387.6586933,0.0033995,900,3033.993,41.65719713934,12.551297282992,0,94.737605,312.15165,0.476,27.42692,99.414585,197.722225,25.31405,348.3834,0,0,204,1
"71",21501,2.25,10.25,"Benin",2,11,131849.0432796,0.020723622,900,3029.449,43.52244635854,3.618330664436,17.141688,221.53701,325.8058,0.358,27.4234,98.6741,188.05555,25.22068,397.92798,17.1214825,754.13503,204,1
