"","ID","x","y","country","region","subregion","pop","lights","num_landpixels","gridarea","pop_dens","pop_sd","lights_sd","rugg","altitude","landsuit","temp","precip","growingdays","malaria","harbor","alternative_lights","lights_raw","un_code"
"264",26975,22.75,11.75,"Sudan",2,15,54792.5814247,0.008064703,900,3014.466,18.17654451289,6.609387571629,8.842338,900.867475,647.2961,0.352,26.32179,55.437315,115.666675,18.0928,1638.50075,4.96357,238.25137,736
"265",27145,23.25,3.75,"Democratic-Republic-of-the-Congo",2,17,25723.3354532,0.0033995,900,3070.865,8.37657617389,3.596594185837,0,531.47235,534.586375,0.256,24.84007,136.8703,292.75,16.87319,1444.3985,0,0,180
"266",27146,23.25,4.25,"Democratic-Republic-of-the-Congo",2,17,16994.4860201,0.0033995,900,3069.042,5.53739192502,0.000883726513,0,492.781682,544.9136,0.256,24.86026,139.209,289.41665,16.94709,1472.0625,0,0,180
"267",27147,23.25,4.75,"Central-African-Republic",2,17,17988.5467309,0.0033995,900,3066.99,5.86521122505,0.883339395877,0,230.00574,535.953875,0.527,24.82885,139.27005,282.1111,17.193,1497.558,0,0,140
"268",27148,23.25,5.25,"Central-African-Republic",2,17,7204.522079,0.0033995,900,3064.712,2.35079920141,1.055662760696,0,523.7372,554.200575,0.561,24.78702,137.2041,269.805525,16.92901,1504.04575,0,0,140
"269",27149,23.25,5.75,"Central-African-Republic",2,17,4170.0121689,0.0033995,900,3062.206,1.36176743135,0.384670048844,0,172.98445,556.001375,0.204,24.70401,133.5999,257.499975,16.45269,1508.6395,0,0,140
"270",27150,23.25,6.25,"Central-African-Republic",2,17,1332.0576854,0.0033995,900,3059.473,0.43538800387,0.398993951084,0,70.756929,603.08085,0.253,24.52051,129.48515,248.94445,15.63452,1514.83225,0,0,140
"271",27151,23.25,6.75,"Central-African-Republic",2,17,458.5622595,0.0033995,900,3056.512,0.15002794042,3.797626e-05,0,271.508658,671.290825,0.326,24.36282,127.3554,242.83335,14.80377,1522.6095,0,0,140
"272",27152,23.25,7.25,"Central-African-Republic",2,17,458.0711717,0.0033995,900,3053.325,0.15002370578,4.0774489e-05,0,72.747152,685.208075,0.368,24.18526,127.0663,235.194425,14.02789,1532.70025,0,0,140
"273",27153,23.25,7.75,"Central-African-Republic",2,17,2092.7783829,0.0033995,900,3049.911,0.68617676958,0.664008704527,0,163.48158,692.7661,0.353,24.46811,125.34425,221.027775,13.09834,1545.62775,0,0,140
"274",27154,23.25,8.25,"Central-African-Republic",2,17,5125.6255058,0.011746924,900,3046.271,1.68259005841,0.55923298972,14.337171,207.527887,816.98865,0.314,24.24119,112.8322,211.25,12.09508,1559.93675,8.27757,331.10279,140
"275",27155,23.25,8.75,"Central-African-Republic",2,17,3575.5052709,0.033536841,900,3042.405,1.17522349731,1.163381165529,35.964603,848.307375,881.252475,0.448,23.95705,89.112085,202.499975,10.91282,1575.586,28.653385,1146.13539,140
"276",27156,23.25,9.25,"Central-African-Republic",2,17,6004.4304814,0.0033995,900,3038.312,1.97623904337,2.157812319511,0,1665.239525,770.444175,0.599,24.48894,73.24722,183.5,12.77679,1592.53325,0,0,140
"277",27157,23.25,9.75,"Central-African-Republic",2,17,4887.7590072,0.0033995,900,3033.993,1.61099859463,0.088785556679,0,331.460908,575.954725,0.458,25.6984,68.03014,159.722225,17.20315,1610.73375,0,0,140
"278",27158,23.25,10.25,"Central-African-Republic",2,17,19493.786729,0.01107725,900,3029.449,6.43476255977,10.111644531035,13.672357,164.029075,521.9278,0.432,26.74183,64.64508,143.833325,17.90405,1630.145,7.67486,368.39328,140
"279",27159,23.25,10.75,"Sudan",2,15,87013.0021851,0.0033995,900,3024.68,28.76767307739,10.457030625309,0,267.026115,580.529425,0.111,26.6359,62.61434,131.499975,22.0945,1641.8785,0,0,736
"280",27160,23.25,11.25,"Sudan",2,15,59978.7477217,0.0033995,900,3019.685,19.86258110685,4.680213479131,0,1050.961775,589.714175,0.219,25.95064,59.8384,119.583325,19.23528,1630.65375,0,0,736
"281",27161,23.25,11.75,"Sudan",2,15,36880.5989199,0.02703458,900,3014.466,12.23453669271,2.768348375424,29.209206,2621.0935,728.9247,0.298,25.73381,56.19463,111.916675,18.24726,1605.6285,22.80135,1094.46483,736
"282",27330,23.75,3.75,"Democratic-Republic-of-the-Congo",2,17,17504.728359,0.0033995,900,3070.865,5.70025962494,0.874691558774,0,837.707175,549.712225,0.256,24.80561,136.51815,294.05555,16.69869,1490.00925,0,0,180
"283",27331,23.75,4.25,"Democratic-Republic-of-the-Congo",2,17,16994.4860086,0.0033995,900,3069.042,5.53739192129,0.000883731448,0,375.026465,537.555875,0.256,25.11971,139.3247,289.805575,17.96128,1516.9705,0,0,180
"284",27332,23.75,4.75,"Democratic-Republic-of-the-Congo",2,17,12961.7137765,0.0033995,900,3066.99,4.22619960774,1.960955084177,0,132.004212,532.988575,0.448,24.90785,140.4283,282.916675,17.01868,1545.0365,0,0,180
"285",27333,23.75,5.25,"Central-African-Republic",2,17,4139.7179922,0.0033995,900,3064.712,1.35076909244,0.999636899871,0,103.49827,567.87945,0.515,24.51811,138.26235,271.44445,15.68999,1558.724,0,0,140
"286",27334,23.75,5.75,"Central-African-Republic",2,17,2668.5169955,0.0033995,900,3062.206,0.87143619426,0.463983535688,0,101.99056,591.956375,0.314,24.3758,134.02435,258.75,14.94554,1563.30075,0,0,140
"287",27335,23.75,6.25,"Central-African-Republic",2,17,1835.9512939,0.0033995,900,3059.473,0.60008750207,0.12520197946,0,63.506699,608.997775,0.198,24.22035,129.8666,250.05555,14.17613,1569.422,0,0,140
"288",27336,23.75,6.75,"Central-African-Republic",2,17,529.5818011,0.0033995,900,3056.512,0.17326342336,0.088013279245,0,152.004372,648.48335,0.352,24.2984,127.52625,242.3889,14.42343,1577.07425,0,0,140
"289",27337,23.75,7.25,"Central-African-Republic",2,17,458.0711716,0.0033995,900,3053.325,0.15002370572,4.0774466e-05,0,342.98955,723.07915,0.392,24.30385,126.69215,233.416675,12.53907,1586.64575,0,0,140
"290",27338,23.75,7.75,"Central-African-Republic",2,17,495.6177649,0.0033995,900,3049.911,0.162502346,0.122564594828,0,244.97163,792.849725,0.391,24.20288,120.97125,219.3889,12.01883,1598.9665,0,0,140
"291",27339,23.75,8.25,"Central-African-Republic",2,17,644.8932639,0.0033995,900,3046.271,0.21169923423,0.273290598965,0,351.0522,821.319425,0.414,24.01699,105.820815,210.75,11.20616,1612.66125,0,0,140
"292",27340,23.75,8.75,"Sudan",2,15,29959.64091,0.0033995,900,3042.405,9.8473561919,8.186384110185,0,446.5254,877.05255,0.565,24.1984,89.366475,199.777775,13.07298,1627.6595,0,0,736
"293",27341,23.75,9.25,"Sudan",2,15,50417.5392914,0.0033995,900,3038.312,16.59393175199,5.703895447824,0,712.723525,845.177225,0.616,24.41474,79.757125,174.555575,13.7965,1643.92175,0,0,736
"294",27342,23.75,9.75,"Sudan",2,15,41805.2348342,0.0033995,900,3033.993,13.77894746171,7.099011085081,0,311.967445,634.597775,0.644,25.26234,73.251645,154.83335,16.83525,1652.41275,0,0,736
"295",27343,23.75,10.25,"Sudan",2,15,68052.7603641,0.0033995,900,3029.449,22.46373988633,6.520418642669,0,126.77292,564.915575,0.256,26.7008,67.30334,142.027775,22.40744,1638.64325,0,0,736
"296",27344,23.75,10.75,"Sudan",2,15,109683.9809914,0.0033995,900,3024.68,36.26300469754,3.281019392669,0,406.02545,536.3989,0.122,27.23846,61.60338,126.91665,24.26473,1611.02625,0,0,736
"297",27345,23.75,11.25,"Sudan",2,15,120971.4586043,0.042756657,900,3019.685,40.06094657549,21.035731939602,62.676554,1263.945825,585.573625,0.321,26.51394,56.477405,110.3889,21.29888,1584.467,36.186325,1447.453,736
"298",27517,24.25,4.25,"Democratic-Republic-of-the-Congo",2,17,16994.4860129,0.0033995,900,3069.042,5.53739192269,0.000883725419,0,236.26535,579.15445,0.256,24.76891,137.5503,290.2222,16.38619,1562.4735,0,0,180
"299",27518,24.25,4.75,"Democratic-Republic-of-the-Congo",2,17,15462.1831531,0.0033995,900,3066.99,5.04148398146,1.239687171731,0,257.004095,593.591675,0.269,24.75849,137.48265,282.5,16.28399,1589.871,0,0,180
"300",27519,24.25,5.25,"Central-African-Republic",2,17,2677.1990943,0.0033995,900,3064.712,0.87355655571,0.845538231193,0,503.48505,571.749725,0.6,24.64936,135.7379,273.05555,16.1232,1612.407,0,0,140
"301",27520,24.25,5.75,"Central-African-Republic",2,17,1985.7243088,0.0033995,900,3062.206,0.6484620624,0.007982815019,0,492.706425,583.728625,0.503,24.39087,133.38945,260.277775,14.988,1617.93425,0,0,140
"302",27521,24.25,6.25,"Central-African-Republic",2,17,1985.798432,0.0033995,900,3059.473,0.6490655959,0.008872110737,0,48.005223,604.842775,0.273,24.13526,130.2367,250.361075,13.73821,1623.99875,0,0,140
"303",27522,24.25,6.75,"Central-African-Republic",2,17,853.6549016,0.0033995,900,3056.512,0.27929050869,0.210130447182,0,127.755583,634.56525,0.388,24.25657,127.56885,242.2778,14.15215,1631.54375,0,0,140
"304",27523,24.25,7.25,"Central-African-Republic",2,17,458.0711717,0.0033995,900,3053.325,0.15002370578,4.0774499e-05,0,232.74235,759.633325,0.392,24.50577,124.1422,234.111125,15.05459,1640.7785,0,0,140
"305",27524,24.25,7.75,"Central-African-Republic",2,17,448.9285509,0.0033995,900,3049.911,0.14719396252,0.012535625433,0,258.96969,803.026125,0.391,24.62083,113.7846,219.94445,13.47323,1652.4555,0,0,140
"306",27525,24.25,8.25,"Central-African-Republic",2,17,1304.5364997,0.0033995,900,3046.271,0.42824044455,0.375492811207,0,387.057675,853.689475,0.558,24.11154,99.10602,210.3611,11.4602,1665.56025,0,0,140
"307",27526,24.25,8.75,"Sudan",2,15,32776.948664,0.0033995,900,3042.405,10.77336972586,7.966081376325,0,412.025775,876.83585,0.621,24.42532,89.49358,195.777775,13.85377,1670.03975,0,0,736
"308",27527,24.25,9.25,"Sudan",2,15,59922.9334316,0.0033995,900,3038.312,19.72244345359,0.006828193552,0,400.24115,686.922775,0.649,25.55737,86.286785,166.333325,18.05223,1652.99625,0,0,736
"309",27528,24.25,9.75,"Sudan",2,15,59835.4886837,0.0033995,900,3033.993,19.72169414162,0.0071939541,0,256.470175,634.9697,0.638,25.83237,77.1366,149.916675,18.9864,1622.90475,0,0,736
"310",27529,24.25,10.25,"Sudan",2,15,59743.4875717,0.0033995,900,3029.449,19.72090709523,0.007559024779,0,1413.0211,535.887775,0.22,27.03622,66.368695,140.30555,23.6695,1593.7815,0,0,736
"311",27530,24.25,10.75,"Sudan",2,15,104748.8438148,0.033432517,900,3024.68,34.63138172947,32.933775410608,29.782484,875.332075,529.5836,0.115,27.58846,59.69756,120.666675,25.57176,1565.67575,28.55948,1142.37923,736
"312",27703,24.75,4.25,"Democratic-Republic-of-the-Congo",2,17,16994.4860277,0.0033995,900,3069.042,5.53739192751,0.000883728378,0,243.76714,606.3536,0.256,24.48718,136.0481,291.05555,15.13495,1608.516,0,0,180
"313",27704,24.75,4.75,"Democratic-Republic-of-the-Congo",2,17,13427.6843309,0.0033995,900,3066.99,4.37813048728,1.213381250265,0,35.500642,605.775825,0.299,24.53445,132.7071,282.027775,15.27906,1635.28325,0,0,180
"314",27705,24.75,5.25,"Central-African-Republic",2,17,7267.8462948,0.0033995,900,3064.712,2.37146157351,1.19736428395,0,483.4895,597.32805,0.602,24.82452,129.77555,273.44445,16.8129,1662.1745,0,0,140
"315",27706,24.75,5.75,"Central-African-Republic",2,17,1988.4515338,0.0033995,900,3062.206,0.64935267041,0.000651172902,0,312.970588,595.258325,0.262,24.43638,129.3138,260.083325,15.07189,1672.538,0,0,140
"316",27707,24.75,6.25,"Central-African-Republic",2,17,1709.6285424,0.0033995,900,3059.473,0.55879844137,0.175913322694,0,388.03255,608.111675,0.292,24.27308,128.82315,249.55555,14.16264,1678.55875,0,0,140
"317",27708,24.75,6.75,"Central-African-Republic",2,17,195.4616149,0.0033995,900,3056.512,0.06394923025,0.000869649078,0,188.006043,628.8278,0.394,24.42244,124.3146,241.0278,14.70888,1686.013,0,0,140
"318",27709,24.75,7.25,"Central-African-Republic",2,17,218.7572337,0.0033995,900,3053.325,0.07164557145,0.020378273704,0,216.992725,709.08615,0.393,24.60561,114.6866,230.833325,15.40311,1694.981,0,0,140
"319",27710,24.75,7.75,"Central-African-Republic",2,17,209.6921046,0.0033995,900,3049.911,0.06875350591,0.049453427386,0,376.958425,811.4025,0.391,24.68141,104.06135,218.527775,13.57435,1694.6165,0,0,140
