"","ID","x","y","country","region","subregion","pop","lights","num_landpixels","gridarea","pop_dens","pop_sd","lights_sd","rugg","altitude","landsuit","temp","precip","growingdays","malaria","harbor","alternative_lights","lights_raw","un_code","abroad"
"136",20451,-3.75,5.25,"Cote-dIvoire",2,11,1816576.793403,10.441356861,538,3064.712,592.73984150601,2836.59108491086,9550.289102,41.248272,77.70843,0.183,26.79936,174.439225,315.05555,12.9141,155.5142,6948.82925,277953.17871,384,0
"137",20452,-3.75,5.75,"Cote-dIvoire",2,11,166451.0424442,0.787200126,900,3062.206,54.35658202685,30.889232988148,352.526075,22.497743,76.656667,0.268,26.84055,154.0933,312.166675,24.73182,166.96605,708.480075,31009.92682,384,0
"138",20453,-3.75,6.25,"Cote-dIvoire",2,11,238280.3464775,1.268706657,900,3059.473,77.88281659833,17.726788855749,913.43105,292.5279,135.090825,0.301,26.85737,125.2266,303.666675,25.03821,193.3128,1141.835675,45673.42743,384,0
"139",20454,-3.75,6.75,"Cote-dIvoire",2,11,216835.8705482,0.613384723,900,3056.512,70.94225134119,36.774792096629,241.377291,531.770775,161.436125,0.272,26.94102,111.1285,287.08335,22.97295,229.52052,552.04625,22081.84952,384,0
"140",20455,-3.75,7.25,"Cote-dIvoire",2,11,130636.7990952,0.361362628,900,3053.325,42.78509087867,18.873696096546,328.503546,273.743238,189.581675,0.328,26.87949,97.20508,274.94445,22.86428,271.70797,324.461475,13380.34018,384,0
"141",20456,-3.75,7.75,"Cote-dIvoire",2,11,72815.688879,0.119281629,900,3049.911,23.87468954164,5.95928933224,85.500483,280.721315,195.15945,0.257,27.1141,90.83754,263.8889,23.77221,317.52443,106.58857,4263.54286,384,0
"142",20457,-3.75,8.25,"Cote-dIvoire",2,11,53292.1808033,0.052656635,900,3046.271,17.49423431526,5.539985882568,78.109126,484.818175,254.313325,0.453,27.01282,92.05616,251.583325,23.51531,365.62718,45.096325,1803.853,384,0
"143",20458,-3.75,8.75,"Cote-dIvoire",2,11,17528.7515347,0.0033995,900,3042.405,5.76147960116,5.757031531991,0,589.545855,255.113625,0.61,27.18558,92.967605,239.416675,24.29848,415.2388,0,0,384,0
"144",20459,-3.75,9.25,"Cote-dIvoire",2,11,2884.8745423,0.0033995,900,3038.312,0.94949916122,2.434196572971,0,2634.91975,267.20665,0.642,27.31202,92.189635,219.388875,24.89338,465.89222,0,0,384,0
"145",20460,-3.75,9.75,"Cote-dIvoire",2,11,52595.0365796,0.0033995,900,3033.993,17.33525116297,11.552008531671,0,1124.861325,330.19055,0.643,27.20689,94.49617,202.0278,24.55037,517.29493,0,0,384,0
"146",20461,-3.75,10.25,"Burkina-Faso",2,11,102587.6120777,0.0033995,900,3029.449,33.86345272323,8.439745084095,0,2210.65375,355.98805,0.409,27.16715,97.35507,188,28.19099,569.25643,0,0,854,1
