"","ID","x","y","country","region","subregion","pop","lights","num_landpixels","gridarea","pop_dens","pop_sd","lights_sd","rugg","altitude","landsuit","temp","precip","growingdays","malaria","harbor","alternative_lights","lights_raw","un_code"
"63",26333,21.25,-27.75,"South-Africa",2,18,211.7654537,0.0033995,900,2731.264,0.07753387089,0.011583928054,0,1375.6778,927.79915,0.009,20.51026,15.06817,32.8333325,0,534.49558,0,0,710
"64",26334,21.25,-27.25,"South-Africa",2,18,261.5316743,0.0033995,900,2743.437,0.09532993157,0.011389397938,0,1479.94645,919.586125,0.01,20.70881,14.93686,33.3055575,0,532.6478,0,0,710
"65",26335,21.25,-26.75,"Botswana",2,18,1977.2333029,0.0033995,900,2755.403,0.71758420154,0.316653355642,0,1127.295275,924.56835,0.011,20.60497,15.13889,34.4722225,6.320786,536.113,0,0,72
"66",26336,21.25,-26.25,"Botswana",2,18,1674.1895293,0.0033995,900,2767.159,0.60502105185,0.369479663598,0,1064.13475,951.334425,0.013,20.60048,16.63833,36.0277775,6.231433,544.74902,0,0,72
"67",26337,21.25,-25.75,"Botswana",2,18,95.1042479,0.0033995,900,2778.706,0.03422608855,0.134674621176,0,791.63775,972.505825,0.015,20.5383,19.151915,40.194445,6.013399,558.27673,0,0,72
"68",26338,21.25,-25.25,"Botswana",2,18,3.8840069,0.0033995,900,2790.043,0.00139209558,1.281675e-06,0,390.91815,1014.1522,0.015,20.79792,22.470305,42.6666675,6.092165,576.31435,0,0,72
"69",26339,21.25,-24.75,"Botswana",2,18,381.5040109,0.003415868,900,2801.169,0.13619455337,0.172905655531,1.35034,379.02655,1074.654,0.02,20.69856,25.008595,45.2777775,6.770868,598.41858,0.7796192,31.18477,72
"70",26340,21.25,-24.25,"Botswana",2,18,1427.0836129,0.0033995,900,2812.084,0.50748259136,0.002119040943,0,696.472275,1130.38225,0.023,20.9774,25.489865,47.1388875,6.910438,624.12385,0,0,72
"71",26341,21.25,-23.75,"Botswana",2,18,1432.8476447,0.0033995,900,2822.786,0.50760049749,0.000441121174,0,276.373625,1176.3495,0.03,21.00673,25.761,50.805555,6.698702,629.447,0,0,72
"72",26342,21.25,-23.25,"Botswana",2,18,1998.9855109,0.007253887,900,2833.275,0.70553870616,0.121170271681,7.097101,333.428825,1228.70475,0.036,21.16795,26.613255,51.4166675,6.612914,621.49235,4.2338375,169.3535,72
"73",26343,21.25,-22.75,"Botswana",2,18,2348.3570949,0.0033995,900,2843.551,0.82585361931,0.00068899947,0,552.541,1197.704,0.041,21.31619,29.688515,52.6666675,6.576785,617.8822,0,0,72
"74",26344,21.25,-22.25,"Botswana",2,18,2356.9434406,0.009186319,900,2853.613,0.82595066917,0.001545952146,10.345583,696.954575,1144.191,0.046,21.52196,33.24178,52.805555,6.713315,618.6595,5.973025,238.92099,72
"75",26345,21.25,-21.75,"Botswana",2,18,2368.2930992,0.0033995,900,2863.46,0.82707402959,0.011216287343,0,1287.209075,1186.188,0.057,21.61811,34.802965,54.583335,6.654387,623.7757,0,0,72
"76",26346,21.25,-21.25,"Botswana",2,18,2373.3300625,0.0033995,900,2873.091,0.82605460364,0.000645757597,0,660.1307,1160.68,0.091,21.89567,35.472255,55.88889,6.911106,633.09438,0,0,72
"77",26347,21.25,-20.75,"Botswana",2,18,3236.8860075,0.0033995,900,2882.506,1.12294147767,0.018696656186,0,797.542825,1029.91225,0.09,22.49359,35.65709,59.7222225,7.821301,646.40408,0,0,72
"78",26348,21.25,-20.25,"Botswana",2,18,3255.899569,0.0033995,900,2891.705,1.12594448631,0.000840424099,0,632.17265,1016.00565,0.105,22.6516,35.481755,72.75,7.98761,663.43597,0,0,72
"79",26349,21.25,-19.75,"Botswana",2,18,3266.2576014,0.0033995,900,2900.687,1.12602899326,0.000820515803,0,652.26445,1071.15775,0.12,22.96202,38.70079,90.055555,8.585757,683.885,0,0,72
"80",26350,21.25,-19.25,"Botswana",2,18,3276.3668944,0.0033995,900,2909.451,1.12611173236,0.000800538105,0,584.16375,1064.4355,0.138,23.00176,43.905255,101.472205,8.618735,707.42927,0,0,72
"81",26351,21.25,-18.75,"Botswana",2,18,3286.2266873,0.0033995,900,2917.997,1.12619268126,0.000780502721,0,722.29395,1049.7375,0.071,22.89551,46.180065,110.05555,8.385971,733.7467,0,0,72
"82",26352,21.25,-18.25,"Namibia",2,18,12557.1867636,0.03123206,900,2926.324,4.29111295167,11.49804232354,44.711505,857.46015,1059.06825,0.054,22.99199,47.188025,115.249975,7.702841,762.52762,25.8142,1032.56798,516
"83",26353,21.25,-17.75,"Angola",2,17,11083.9901964,0.008824781,900,2934.432,3.77721837575,14.582816041988,7.463601,697.751375,1063.15275,0.413,22.63894,47.48938,121.194475,7.783407,793.48275,6.4125258,256.50103,24
"84",26354,21.25,-17.25,"Angola",2,17,2235.8486756,0.0033995,900,2942.32,0.75989305833,0.051038497258,0,274.4606,1059.067,0.449,22.53638,47.174365,124.7778,7.42829,826.348,0,0,24
"85",26518,21.75,-27.75,"South-Africa",2,18,236.8735135,0.0033995,900,2731.264,0.08672670679,0.024079003584,0,986.78305,1005.2241,0.014,20.1524,17.34606,35.6388875,0,577.78292,0,0,710
"86",26519,21.75,-27.25,"South-Africa",2,18,371.6937623,0.0033995,900,2743.437,0.13548470189,0.023047601141,0,891.3289,963.493725,0.012,20.48654,18.145085,35.8333325,0,575.98682,0,0,710
"87",26520,21.75,-26.25,"Botswana",2,18,2749.1354704,0.0033995,900,2767.159,0.99348658257,0.000948562127,0,244.332495,971.991375,0.015,20.57083,20.72395,38.7222225,6.881909,587.0187,0,0,72
"88",26521,21.75,-25.75,"Botswana",2,18,2242.1569283,0.0033995,900,2778.706,0.8069067714,0.296705072753,0,1148.961475,989.237475,0.018,20.52708,22.597785,41.8888875,6.672396,599.50432,0,0,72
"89",26522,21.75,-25.25,"Botswana",2,18,261.4294759,0.0033995,900,2790.043,0.09370086763,0.221620582374,0,746.826025,1032.0605,0.019,20.81218,24.052815,44.3055575,6.95868,616.24852,0,0,72
"90",26523,21.75,-24.75,"Botswana",2,18,923.5246517,0.0033995,900,2801.169,0.32969254283,0.186878745237,0,401.2865,1099.99375,0.022,20.89487,25.4369,46.2222225,6.838609,636.88205,0,0,72
"91",26524,21.75,-24.25,"Botswana",2,18,1424.2607297,0.061955583,900,2812.084,0.50647875101,0.014408151431,85.842742,363.8698,1127.1015,0.029,21.23173,26.550905,47.8888875,7.140842,661.00918,54.2302623,2187.36703,72
"92",26525,21.75,-23.75,"Botswana",2,18,1425.6306358,0.099810582,900,2822.786,0.50504380048,0.021779235821,141.203678,741.151275,1163.715,0.033,21.37228,27.22568,49.5833325,7.063711,674.1796,88.299755,3531.99009,72
"93",26526,21.75,-23.25,"Botswana",2,18,2002.2555501,0.0033995,900,2833.275,0.70669286119,0.120583664254,0,463.89895,1195.95725,0.037,21.50833,28.208485,51.055555,7.089541,666.71852,0,0,72
"94",26527,21.75,-22.75,"Botswana",2,18,2348.3571006,0.0033995,900,2843.551,0.8258536213,0.000688999887,0,492.2688,1155.96675,0.039,21.64343,30.96475,51.7499975,7.013756,663.31315,0,0,72
"95",26528,21.75,-22.25,"Botswana",2,18,2356.8611118,0.0033995,900,2853.613,0.82592181847,0.000674636875,0,1002.8437,1092.6385,0.046,21.80705,34.101535,53.2777775,7.125374,663.99518,0,0,72
"96",26529,21.75,-21.75,"Botswana",2,18,2365.1856502,0.208520406,900,2863.46,0.8259888217,0.000660222389,330.233443,533.51785,1131.36,0.054,21.88045,35.502665,52.6388875,7.083381,668.72232,185.3737,8897.93774,72
"97",26530,21.75,-21.25,"Botswana",2,18,2373.3300672,0.0033995,900,2873.091,0.82605460528,0.000645757246,0,561.414975,1142.8125,0.091,22.08317,36.017495,54.305555,7.141979,677.38095,0,0,72
"98",26531,21.75,-20.75,"Botswana",2,18,3242.7259409,0.0033995,900,2882.506,1.12496746916,0.006289241886,0,573.526775,1016.6235,0.046,22.69744,35.8869,60.25,8.143445,689.79515,0,0,72
"99",26532,21.75,-20.25,"Botswana",2,18,3255.8995761,0.0033995,900,2891.705,1.12594448876,0.000840424224,0,330.345275,971.33555,0.107,22.83782,35.456005,74.555555,8.344221,705.7402,0,0,72
"100",26533,21.75,-19.75,"Botswana",2,18,3266.2576076,0.0033995,900,2900.687,1.12602899542,0.000820515918,0,651.748175,986.30095,0.123,22.95914,36.927215,87.77778,8.525419,724.95772,0,0,72
"101",26534,21.75,-19.25,"Botswana",2,18,3276.3669015,0.0033995,900,2909.451,1.12611173479,0.000800538194,0,826.3785,1001.818725,0.091,23.02773,41.201765,97.694445,8.652091,747.17117,0,0,72
"102",26535,21.75,-18.75,"Botswana",2,18,3286.2266944,0.0033995,900,2917.997,1.12619268371,0.00078050231,0,997.805475,1010.370975,0.03,22.98446,44.182245,105.75,8.633018,772.09917,0,0,72
"103",26536,21.75,-18.25,"Botswana",2,18,10784.4345468,0.178791374,900,2926.324,3.68531802794,14.95209422113,145.733845,784.67535,1017.78305,0.181,23.02388,46.730785,112.41665,7.793675,799.46647,160.91226,6436.49046,72
"104",26537,21.75,-17.75,"Angola",2,17,2410.881529,0.0033995,900,2934.432,0.82158373038,0.172935227844,0,393.86288,1036.041,0.447,22.80641,47.901615,119.444425,8.150062,829.01135,0,0,24
"105",26538,21.75,-17.25,"Angola",2,17,2736.7709067,0.0033995,900,2942.32,0.93014041467,0.075276403113,0,190.218785,1024.18175,0.441,22.76154,46.70236,131.69445,7.898574,860.49058,0,0,24
"106",26706,22.25,-27.25,"South-Africa",2,18,359.4595578,0.0033995,900,2743.437,0.13102525778,0.073332207091,0,590.134425,1049.075875,0.018,20.03365,26.544445,38.6944425,0,619.29337,0,0,710
"107",26707,22.25,-26.75,"South-Africa",2,18,1226.6064326,0.038495808,900,2755.403,0.44516415753,0.571782814154,51.762482,1616.63865,956.386375,0.016,20.27452,25.727215,38.8333325,0,622.13595,32.35155,1294.06204,710
"108",26708,22.25,-26.25,"Botswana",2,18,2198.3949191,0.261599035,900,2767.159,0.79445915954,0.26904272968,427.360873,479.9202,965.6153,0.02,20.43846,23.948685,40.805555,6.41583,629.4514,233.144475,13988.66821,72
"109",26709,22.25,-25.75,"Botswana",2,18,2760.8615624,0.134078961,900,2778.706,0.99357804152,0.00093174187,222.177236,440.5117,989.5975,0.022,20.61971,23.64711,43.666665,6.576368,641.0528,118.3764,8523.10107,72
"110",26710,22.25,-25.25,"Botswana",2,18,2039.2229734,0.0033995,900,2790.043,0.73089295389,0.335679956167,0,298.192325,1017.651,0.021,20.93045,24.149515,46.8333325,6.859523,656.68043,0,0,72
"111",26711,22.25,-24.75,"Botswana",2,18,1514.2152202,0.0033995,900,2801.169,0.54056539303,0.184651208692,0,205.7643,1070.06,0.024,21.03029,25.126915,47.75,6.779907,676.024,0,0,72
"112",26712,22.25,-24.25,"Botswana",2,18,1427.0622226,0.0033995,900,2812.084,0.50747498479,0.003527112835,1.263629,344.11125,1096.856,0.031,21.32115,26.451725,49.1666675,7.051739,698.7451,0.7648875,36.7146,72
"113",26713,22.25,-23.75,"Botswana",2,18,1432.7264593,0.0033995,900,2822.786,0.50755756636,0.001830481931,0,365.338675,1125.74625,0.034,21.53606,27.631305,49.305555,7.11949,717.19615,0,0,72
"114",26714,22.25,-23.25,"Botswana",2,18,2003.4124449,0.0033995,900,2833.275,0.70710118533,0.120528997354,0,306.9536,1149.40725,0.036,21.69359,28.87087,50.5,7.239142,711.8995,0,0,72
"115",26715,22.25,-22.75,"Botswana",2,18,2348.1450763,0.0033995,900,2843.551,0.8257790581,0.001937478522,0,539.032575,1087.8485,0.04,21.85978,31.248425,51.1388875,7.318584,708.69523,0,0,72
"116",26716,22.25,-22.25,"Botswana",2,18,2356.8611082,0.0033995,900,2853.613,0.82592181719,0.00067463652,0,273.58085,1040.3925,0.047,21.99984,34.05477,52.805555,7.294874,709.31727,0,0,72
"117",26717,22.25,-21.75,"Botswana",2,18,2365.1856496,0.0033995,900,2863.46,0.82598882147,0.000660221877,0,68.472776,1074.597,0.054,22.10032,35.47474,53.3888875,7.243066,713.72777,0,0,72
"118",26718,22.25,-21.25,"Botswana",2,18,2373.7373199,0.0033995,900,2873.091,0.8261963525,0.001462874674,0,90.23485,1090.44475,0.063,22.31186,35.711525,54.194445,7.486897,721.83042,0,0,72
"119",26719,22.25,-20.75,"Botswana",2,18,3245.1905346,0.0033995,900,2882.506,1.12582248674,0.001034780497,0,141.513025,1033.85475,0.081,22.84856,35.308595,59.1666675,8.321878,733.47687,0,0,72
"120",26720,22.25,-20.25,"Botswana",2,18,3255.8995768,0.0033995,900,2891.705,1.12594448899,0.000840423897,0,34.258837,960.24165,0.031,23.0125,34.48551,72.77778,8.523142,748.47663,0,0,72
"121",26721,22.25,-19.75,"Botswana",2,18,3266.2576063,0.0033995,900,2900.687,1.12602899497,0.000820515966,0,24.491207,959.788875,0.111,23.19167,35.17594,83.38889,8.860381,766.60915,0,0,72
"122",26722,22.25,-19.25,"Botswana",2,18,3268.9606144,0.080776618,900,2909.451,1.12356613868,0.020419622534,104.400557,43.49354,969.33195,0.117,23.24872,38.73157,94.1944425,9.053558,787.6353,71.169175,2935.42964,72
"123",26723,22.25,-18.75,"Botswana",2,18,3280.5168741,0.019325098,900,2917.997,1.12423592344,0.017973071636,26.896155,203.510825,985.50305,0.208,23.13942,42.06464,101.8611,8.939141,811.30863,15.097925,905.87551,72
"124",26724,22.25,-18.25,"Botswana",2,18,2866.7297929,0.0033995,900,2926.324,0.97963513443,5.835308258411,0,414.356,1003.200175,0.355,23.01859,43.02579,111.2778,8.714708,837.38425,0,0,72
"125",26725,22.25,-17.75,"Angola",2,17,2339.2272566,0.0033995,900,2934.432,0.79716528273,0.247562477145,0,296.65565,1010.08175,0.442,22.97628,44.078795,121.888875,8.462315,865.6261,0,0,24
"126",26726,22.25,-17.25,"Angola",2,17,2876.4928465,0.0033995,900,2942.32,0.97762740846,0.000624934016,0,523.922825,1007.651,0.423,22.98926,46.43157,136.749975,8.332158,895.81115,0,0,24
