"","ID","x","y","country","region","subregion","pop","lights","num_landpixels","gridarea","pop_dens","pop_sd","lights_sd","rugg","altitude","landsuit","temp","precip","growingdays","malaria","harbor","alternative_lights","lights_raw","un_code"
"69",29000,28.25,-17.75,"Zimbabwe",2,14,87501.0408192,0.0033995,900,2934.432,29.81873255237,7.974743410104,0,2065.3635,844.566675,0.482,23.14615,57.619665,135.222225,9.339381,646.46308,0,0,716
"70",29001,28.25,-17.25,"Zimbabwe",2,14,38494.7965157,0.0033995,876,2942.32,13.08314331524,7.892178741338,0,5848.86075,654.84475,0.726,24.13686,61.690875,138.05555,12.09452,666.06573,0,0,716
"71",29002,28.25,-16.75,"Zambia",2,14,25304.8022128,0.0033995,577,2949.988,8.57793320015,7.280703586013,0,1353.59,509.9261,0.645,24.53285,60.79861,140.41665,13.29026,688.75728,0,0,894
"72",29003,28.25,-16.25,"Zambia",2,14,82378.4708824,0.021005466,900,2957.436,27.85469531736,4.783784517527,26.576407,8791.493,922.342725,0.52,22.53013,60.262385,146.19445,8.037887,714.22285,16.610255,664.41017,894
"73",29004,28.25,-15.75,"Zambia",2,14,390534.6702348,1.668135758,900,2964.662,131.72990880721,513.38855041555,872.32746,1865.435,1088.25925,0.733,21.41346,64.85488,149.94445,5.265556,742.1574,1501.3221,74766.76523,894
"74",29177,28.75,-22.75,"South-Africa",2,18,30021.2606251,0.444497006,900,2843.551,10.55766467405,58.0425177787,431.42455,1644.124025,777.524975,0.083,21.73029,38.457245,51.2222225,6.960798,483.00185,400.0472775,16001.89148,710
"75",29178,28.75,-22.25,"Botswana",2,18,9313.8699044,0.085821948,900,2853.613,3.26388701051,2.078240608116,53.847343,1843.28675,667.51305,0.078,22.33189,30.754505,48.88889,7.69055,521.69345,77.23972,3089.58883,72
"76",29179,28.75,-21.75,"Botswana",2,18,25398.3949001,0.018500848,900,2863.46,8.86982815682,3.241193645681,15.062615,935.1182,733.4567,0.102,22.09663,32.2741,50.6666675,7.171509,562.37812,15.1209875,604.8395,72
"77",29180,28.75,-21.25,"Zimbabwe",2,14,39486.281117,0.0033995,900,2873.091,13.74348423445,1.004177837488,0,3218.77875,891.6636,0.114,21.31699,36.152515,64.1944425,5.79153,572.99347,0,0,716
"78",29181,28.75,-20.75,"Zimbabwe",2,14,56872.4715033,0.158665983,900,2882.506,19.73021510211,37.461428402633,243.361331,1489.87415,1108.39825,0.046,20.24792,39.37057,85.8055575,3.701463,563.63902,140.504725,5620.18921,716
"79",29182,28.75,-20.25,"Zimbabwe",2,14,596219.1372862,3.073866021,900,2891.705,206.18254219014,404.615298504139,4070.539413,355.358038,1315.71725,0.188,19.54663,45.21051,111.805525,2.222584,558.848,2766.479325,131111.61844,716
"80",29183,28.75,-19.75,"Zimbabwe",2,14,40581.8518091,0.132570421,900,2900.687,13.99042798035,1.552041422816,83.311029,315.88043,1282.885,0.287,20.1282,50.1286,117.888875,3.025914,558.70653,118.5484875,4741.93954,716
"81",29184,28.75,-19.25,"Zimbabwe",2,14,56568.8355436,0.005443993,900,2909.451,19.44313059073,4.388433509897,4.511876,260.70364,1218.7335,0.29,20.61971,52.71952,120.33335,3.89757,563.18763,2.6049325,104.1973,716
"82",29185,28.75,-18.75,"Zimbabwe",2,14,73714.7713156,0.006334723,900,2917.997,25.26211483784,2.417263451461,5.710397,827.291175,1130.84675,0.254,21.22163,55.41558,127.6111,5.020473,572.15337,3.4065875,136.2635,716
"83",29186,28.75,-18.25,"Zimbabwe",2,14,124084.9448948,0.080422206,900,2926.324,42.40300985958,82.066383736941,121.391295,1749.98255,1110.44075,0.582,21.69583,59.570685,137.05555,5.921319,585.36985,70.0853,2803.41187,716
"84",29187,28.75,-17.75,"Zimbabwe",2,14,108021.3496418,0.0033995,900,2934.432,36.81167337851,2.261764506857,0,3540.854,813.55385,0.651,23.40048,63.30875,137.722225,10.06054,602.53098,0,0,716
"85",29188,28.75,-17.25,"Zimbabwe",2,14,75743.7823372,0.0033995,900,2942.32,25.74287564168,11.864339390812,0,4537.69275,776.932775,0.739,23.57404,60.83619,143.333325,10.55913,623.28595,0,0,716
"86",29189,28.75,-16.75,"Zimbabwe",2,14,47265.6505902,0.381614921,552,2949.988,16.02231821514,107.817448106638,227.279658,9259.5,606.98,0.824,24.15945,55.016405,145.08335,12.23413,647.26577,136.235615,5449.42461,716
"87",29190,28.75,-16.25,"Zambia",2,14,81264.7620944,0.232104937,896,2957.436,27.47811611371,6.868428363782,153.403858,4027.73475,543.040275,0.664,24.63622,54.767865,146.41665,13.58393,674.10447,207.5879,8303.51608,894
"88",29191,28.75,-15.75,"Zambia",2,14,114361.7671041,0.024040716,900,2964.662,38.57497502745,12.486309622106,21.509197,6275.0595,868.151175,0.567,22.7375,59.012385,150.277775,8.386877,703.45457,20.106875,859.07052,894
"89",29192,28.75,-15.25,"Zambia",2,14,117000.499825,0.389817144,900,2971.667,39.3720087336,22.834927610639,603.690272,2248.67565,1106.14525,0.557,21.17805,63.974585,154.666675,4.708329,734.99632,348.54075,13941.62964,894
"90",29362,29.25,-22.75,"South-Africa",2,18,13186.5381802,0.160320145,900,2843.551,4.63734851298,41.694280212777,142.979914,876.57875,800.24585,0.093,21.41394,38.027105,53.7222225,6.450632,452.21593,142.758325,5710.33295,710
