"from","to","dist","dur","share_unnamed"
44,56,135.6683,209.098333333333,0.558952975750415
45,46,81.3188,195.2,1
45,57,104.2987,272.165,1
45,58,153.7405,387.155,1
46,58,235.0593,582.408333333333,1
47,48,137.5265,211.636666666667,0.741718680922354
47,59,388.4015,582.67,0.840845619803219
47,60,212.3798,318.615,0.708937478988115
47,61,77.9521,116.928333333333,1
48,49,23.3824,40.3883333333333,0.23276481456138
48,60,192.3509,293.853333333333,0.199175049349912
48,61,137.4093,211.471666666667,0.328839699234112
48,62,75.6692,118.823333333333,0.0719262262585041
49,61,114.0268,171.083333333333,0.348540869339489
51,52,3.6238,2.26333333333333,1
51,65,52.9388,33.095,1
52,53,213.1569,455.92,1
52,64,33.4834,20.9316666666667,1
52,65,49.3152,30.8316666666667,1
52,66,148.0905,213.371666666667,1
53,54,1274.5171,2593.24166666667,0.994975666079673
53,65,163.8418,424.941666666667,1
53,66,112.0262,398.455,1
53,67,134.7622,543.993333333333,1
54,55,50.6833,101.835,1
54,66,1209.4838,2351.035,0.874054379723451
54,68,93.8659,175.208333333333,1
55,56,166.5871,220.341666666667,1
55,67,1270.6992,2525.21666666667,0.880121766013268
55,68,78.5582,150.686666666667,1
55,69,147.4706,180.57,1
56,68,201.94,298.358333333333,0.98904029814826
56,69,72.9729,112.858333333333,1
57,58,67.0492,218.016666666667,1
57,70,107.1977,334.578333333333,1
57,71,96.2664,271.19,1
58,70,72.4966,217.751666666667,1
58,71,59.5449,151.93,1
59,60,176.0218,264.096666666667,1
59,72,106.8589,160.346666666667,1
59,73,209.3938,314.248333333333,1
60,61,134.4276,201.761666666667,0.54015578634463
60,72,69.1629,103.75,1
60,73,33.372,50.1516666666667,1
60,74,66.3028,99.48,0.495738497109478
61,62,61.74,92.7033333333333,0.643715581470684
61,73,155.8207,233.765,0.603288908341446
61,74,68.1248,102.226666666667,0.583385198929024
61,75,48.3866,72.62,0.821363766001331
62,74,50.3788,75.57,0
64,65,15.8318,9.9,1
64,78,72.8992,81.6966666666667,1
65,66,98.7754,182.54,1
65,77,57.0674,71.7966666666667,1
65,78,57.0674,71.7966666666667,1
65,79,85.462,101.255,1
66,67,39.7602,229.63,1
66,78,69.9922,200.785,1
66,79,78.8337,211.033333333333,1
66,80,1432.7661,2564.005,0.995530604291111
67,68,1313.8667,2598.33833333333,0.995126142162965
67,79,101.5698,356.558333333333,1
67,80,1455.5022,2709.53,0.995600419484021
67,81,1388.601,2626.65166666667,0.995388453114656
68,69,135.3673,198.523333333333,0.597449012759369
68,80,162.4002,235.93,0.672150650060776
68,81,95.499,153.051666666667,0.442478515504335
68,82,182.1472,368.721666666667,0.705236915397593
69,81,103.5241,138.891666666667,0.978621403132218
69,82,119.7142,258.591666666667,1
70,71,86.9321,243.471666666667,1
70,83,56.6506,141.353333333333,1
70,84,75.6558,432.063333333333,1
71,84,146.1567,626.085,1
72,73,102.5349,153.901666666667,1
72,85,81.5974,122.488333333333,1
72,86,66.3846,99.6716666666667,1
72,87,153.3324,230.095,0.964728938744232
73,74,87.6959,131.538333333333,0.618750705563202
73,86,159.1428,238.776666666667,0.699123680116223
73,87,50.7975,76.1933333333333,0.893534130616664
73,88,47.3995,91.6733333333333,1
74,75,19.7382,29.6066666666667,0
74,87,138.4934,207.731666666667,0.719537537528864
78,79,56.6792,119.533333333333,1
78,93,118.9755,142.861666666667,1
79,80,1419.4528,2482.7,0.995488684725736
79,92,51.216,93.8266666666667,1
79,93,116.1652,152.765,1
79,94,90.9325,218.46,1
80,81,80.2416,110.693333333333,1
80,93,1481.8392,2506.33,0.897202611457438
80,94,1513.4422,2627.7,0.899349185628022
80,95,60.0617,90.405,1
81,82,147.0891,304.705,0.996957628432271
81,94,1446.5605,2544.96166666667,0.894695597267062
81,95,33.5711,49.5983333333333,1
81,96,148.4864,314.161666666667,0.856896465799515
82,95,159.0312,316.245,0.694616912131818
82,96,95.2959,342.265,1
82,97,125.7715,274.616666666667,1
83,84,129.3716,555.686666666667,1
85,86,85.3773,128.133333333333,1
85,100,379.93,709.643333333333,0.82911058066238
85,101,60.8681,141.61,1
85,102,108.3398,255.675,1
86,87,108.3453,162.615,0.607974688334427
86,101,146.2454,269.838333333333,1
86,102,180.1962,322.178333333333,0.684850179970499
86,103,73.2579,109.876666666667,0.89916855383515
87,102,156.7991,287.088333333333,0.366942157193504
87,103,49.8608,74.7866666666667,0
87,104,39.0426,76.1866666666667,0.0996296353214181
88,103,98.4407,168.273333333333,0.438554823924275
92,93,80.5547,96.4566666666667,1
92,109,93.951,84.1333333333333,1
93,94,72.4841,183.218333333333,1
93,108,20.7642,45.4533333333333,1
93,109,47.2528,69.0833333333333,1
93,110,84.0479,201.836666666667,1
94,95,1458.3849,2555.99666666667,0.99560911616492
94,109,132.2929,227.97,1
94,110,81.2271,195.396666666667,1
94,111,133.7797,348.49,1
95,96,160.4203,325.59,0.86754207704775
95,110,1537.2479,2581.47,0.900907849670831
95,111,1590.1736,2735.51833333333,0.904205924699412
95,112,280.128,362.905,0.99840251542242
96,97,74.6835,208.498333333333,1
96,111,1666.2608,2949.025,0.866939745150354
96,112,133.963,285.655,1
96,113,95.9693,223.435,1
97,112,105.6392,158.365,1
97,113,67.6454,96.145,1
97,114,102.3478,120.613333333333,1
98,99,122.6814,294.561666666667,1
100,101,289.6914,680.211666666667,0.971910798870798
100,117,46.734,112.158333333333,1
100,118,61.3979,147.438333333333,1
101,102,60.2625,144.638333333333,1
101,117,306.8387,721.403333333333,0.973480520377814
101,118,228.2935,532.768333333333,0.964356394008762
101,119,173.1615,400.448333333333,0.953008030075969
102,103,106.9383,212.305,0.538031743538096
102,118,168.031,388.13,0.951573192787755
102,119,112.899,255.81,0.927924959477055
102,120,91.5237,178.921666666667,0.698430787250502
103,119,104.7649,191.835,0.450776930059591
103,120,83.3896,114.946666666667,0.0765887791628442
103,121,125.1869,162.598333333333,0.0510173596577275
108,126,184.6329,255.691666666667,1
109,110,96.9603,158.773333333333,1
109,126,150.4725,222.556666666667,1
109,127,65.651,61.5533333333333,1
110,111,67.3554,188.643333333333,1
110,126,146.148,286.321666666667,1
110,127,61.3265,125.318333333333,1
110,128,90.3235,216.783333333333,1
111,112,1785.882,2986.03833333333,0.996163744945565
111,127,114.2523,279.39,1
111,128,86.7626,235.128333333333,1
111,129,1880.714,3104.095,0.99635718175574
112,113,79.4488,114.025,1
112,128,1794.1864,2891.58,0.888030183266375
112,129,212.2745,294.301666666667,1
112,130,134.0443,188.85,1
113,114,165.1646,187.61,1
113,129,132.8257,180.276666666667,1
113,130,54.5954,74.825,1
113,131,108.926,125.933333333333,0.98283785843207
114,130,137.0012,150.533333333333,0.70951723674808
114,131,69.4941,72.5016666666667,0.695592425245345
114,132,94.2911,110.948333333333,1
117,118,78.5452,188.588333333333,1
117,137,276.4257,663.603333333333,1
118,119,55.132,132.32,1
118,136,78.5452,188.635,1
118,137,197.8805,475.015,1
118,138,151.753,364.31,1
119,120,60.3024,119.233333333333,0.677235068587652
119,137,142.7485,342.695,1
119,138,96.621,231.99,1
119,139,80.0028,140.726666666667,0.510468383606574
120,138,81.6828,170.56,0.761718793039914
120,139,19.7004,21.4933333333333,0
120,140,70.2907,90.3966666666667,0
121,139,22.0969,26.1583333333333,0
121,140,28.4934,42.745,0
126,127,84.8215,161.001666666667,1
126,145,34.8577,83.6516666666667,1
126,146,92.5996,171.861666666667,1
127,128,92.4202,156.36,1
127,145,71.9633,130.225,1
127,146,56.0628,56.1066666666667,1
127,147,94.1699,88.2783333333333,1
128,129,1888.8992,3009.23833333333,0.996372967050176
128,146,81.8636,149.941666666667,1
128,147,119.9706,182.293333333333,1
128,148,244.47,527.705,1
129,130,85.0511,125.076666666667,1
129,147,1890.8313,2941.64166666667,0.893753239646498
129,148,2015.3307,3287.05333333333,0.900316756947135
129,149,96.8468,228.128333333333,0.97249679649013
130,131,70.6176,86.49,0.973527695802156
130,148,1936.9991,3181.69,0.896285583656531
130,149,64.7141,171.731666666667,0.947878276537189
130,150,139.0219,226.361666666667,0.986553178388698
131,132,92.9636,116.888333333333,0.874414557064148
131,149,82.7929,184.436666666667,0.967828198036066
131,150,71.5475,148.323333333333,1
131,151,120.6098,345.565,1
132,150,138.0844,233.663333333333,0.857252520921987
132,151,65.9837,288.435,1
132,152,221.4663,344.39,1
133,153,54.6511,131.141666666667,1
136,158,312.174,749.391666666667,1
137,138,46.1275,110.705,1
137,158,35.7483,85.7883333333333,1
137,159,14.0559,33.74,1
138,139,101.3832,192.048333333333,0.613704242912041
138,158,81.8757,196.493333333333,1
138,159,32.0715,76.965,1
138,160,197.8338,313.186666666667,0.314503039674231
139,140,50.5903,68.9033333333333,0
139,159,133.4548,269.018333333333,0.706538093796551
139,161,100.966,126.063333333333,0
140,141,16.8471,20.5816666666667,0
140,160,45.8602,52.235,0
140,161,50.3757,57.16,0
140,162,109.6188,121.796666666667,0
141,161,33.5286,36.5783333333333,0
145,146,79.7414,140.98,1
145,165,192.33,263.881666666667,1
145,166,157.3402,225.706666666667,1
145,167,115.7478,180.261666666667,1
146,147,83.6133,81.895,1
146,166,77.5989,84.7266666666667,1
146,167,36.0065,39.2816666666667,1
146,168,115.6605,111.943333333333,1
147,148,124.4994,345.411666666667,1
147,167,119.6197,121.216666666667,1
147,168,32.0472,30.0483333333333,1
147,169,75.5935,70.8666666666667,1
148,149,1985.3451,3317.43,0.994850215728216
148,168,92.4522,315.315,1
148,169,48.9059,274.496666666667,1
148,170,319.7322,799.448333333333,0.477911813643927
149,150,151.1973,324.198333333333,0.863586939987063
149,169,1936.553,3043.395,0.876838324426872
149,170,2214.8851,3575.38833333333,0.81694876410728
149,171,194.2618,277.421666666667,0.893827299036661
150,151,143.4346,445.398333333333,1
150,170,2676.8921,3625.8,0.830360046011582
150,171,137.4368,201.38,1
150,172,200.5175,267.101666666667,1
151,152,171.2525,518.715,1
151,171,105.8692,337.783333333333,1
151,172,84.5184,306.886666666667,1
151,173,135.368,399.026666666667,1
152,172,130.506,260.161666666667,1
152,173,124.4646,280.945,1
157,179,15.057,59.6833333333333,1
158,159,49.8042,119.528333333333,1
158,178,22.7436,54.5816666666667,1
158,179,35.9888,109.918333333333,1
158,180,35.9888,109.918333333333,1
159,179,85.793,229.446666666667,1
161,162,59.243,64.6366666666667,0
161,182,16.0411,17.4983333333333,0
161,183,70.1819,115.408333333333,0.112718521442138
162,163,46.5993,50.8316666666667,0
162,182,43.2019,47.1383333333333,0
162,183,10.9389,50.7716666666667,0.723180575743448
162,184,68.6177,74.855,0
163,183,51.482,95.1133333333333,0.153661473913212
163,184,22.0185,24.0233333333333,0
163,185,80.1757,87.47,0
164,184,8.265,9.01833333333333,0
165,166,34.9897,38.175,1
165,185,148.196,161.703333333333,0.634523627171872
165,187,9.0342,9.855,1
166,167,41.5924,45.5383333333333,1
166,186,75.8756,82.775,1
166,187,44.0239,48.03,1
166,188,439.5195,423.768333333333,0.674358628993396
167,187,85.6163,93.475,1
167,189,334.5186,322.813333333333,0.761695463271698
168,169,43.5463,40.8183333333333,1
168,188,246.2602,227.005,0.418802721187882
168,190,129.0182,121.12,0.799378072723017
169,170,278.3322,531.993333333333,0.400254731759194
169,189,139.3054,130.77,0.427751544448385
169,190,85.4719,80.3016666666667,0.697165153500562
169,191,82.3965,84.2183333333333,0.959630615826381
170,171,2719.0548,3576.94833333333,0.863922938812306
170,190,244.3756,500.29,0.54033441131831
170,191,234.6271,496.47,0.535245700413251
170,192,215.3592,523.718333333333,0.886570795741065
171,172,63.0807,65.7216666666667,1
171,191,2524.0437,3131.23833333333,0.884904624453337
171,192,2689.849,3343.77666666667,0.85552755645801
171,193,65.5578,75.6983333333333,1
172,173,94.6214,140.465,0.955368541643768
172,192,2809.708,3405.06,0.818904856578193
172,193,86.3278,101.75,1
172,194,135.8228,163.075,0.968907305027355
173,193,180.9492,242.4,1
173,194,65.8853,104.538333333333,1
179,202,1469.3434,2438.71833333333,0.306280321789969
183,184,73.5004,119.133333333333,0.107628132130073
184,185,58.1573,63.4466666666667,0
184,209,90.0587,98.2483333333333,0
185,186,107.3101,117.153333333333,0.495274908885557
185,208,33.2333,36.2516666666667,0
185,209,31.9015,34.8016666666667,0
185,210,72.5693,79.16,0
186,187,31.8517,34.745,1
186,209,75.4086,82.3016666666667,0.704799313607051
186,210,71.5552,78.18,0.742755243504316
186,211,540.8811,536.546666666667,0.68850442574081
187,210,103.4068,112.925,0.821992364138529
187,212,498.2006,489.675,0.683294239308423
188,212,59.8256,60.4233333333333,0
188,213,70.1169,61.2833333333333,0.226540249212387
189,190,53.8335,50.4683333333333,0
189,212,78.0657,73.2933333333333,0
189,213,39.6996,36.9866666666667,0.400069522111054
189,214,86.6721,83.7416666666667,0.809861535603729
190,191,48.6574,52.535,0.400198119915984
190,213,93.5331,87.455,0.169807266090828
190,214,140.5055,134.21,0.499570123895418
190,215,117.6966,118.568333333333,0.166483143948083
191,192,204.7506,261.378333333333,0.520864407723347
191,214,175.4277,180.268333333333,0.607146419864138
191,215,107.9845,114.873333333333,0.361784330158495
191,216,132.5871,140.456666666667,0.260084125831246
192,193,2754.6959,3417.36833333333,0.869771188190233
192,215,135.8783,183.276666666667,0.787813533551273
192,216,72.1315,120.9,1
192,217,2796.8723,3442.28166666667,0.871735018310631
193,194,156.8194,209.07,1
193,216,2683.1711,3298.39166666667,0.855167986709455
193,217,66.3697,83.1033333333333,1
193,218,153.7616,203.671666666667,0.805829934131799
194,217,111.5548,158.183333333333,1
194,218,56.3784,109.97,1
194,219,114.2239,227.6,1
195,196,83.0916,123.393333333333,0.967624886270092
195,220,191.1536,259.425,1
195,221,137.4142,175.215,0.980423406331665
195,222,121.8567,153.608333333333,0.97792412417834
196,221,109.5124,130.163333333333,1
196,222,75.4377,96.9833333333333,0.999110523134352
201,229,9.8808,23.7133333333333,1
202,229,4.1663,10.035,1
203,229,20.7363,49.7716666666667,1
208,236,215.3328,276.766666666667,0.148068942585616
209,210,40.6679,44.3583333333333,0
209,235,176.9915,386.423333333333,0.222357445212089
209,236,150.198,205.713333333333,0.212280456464134
209,237,75.085,81.9066666666667,0
210,236,109.5301,161.355,0.291098976445744
210,237,34.4171,37.5483333333333,0
210,238,440.2738,461.826666666667,0.00288502356602268
211,212,10.8534,12.1216666666667,0.019883170250797
211,237,535.2739,541.273333333333,0.011571645843371
211,239,95.4747,105.01,0.0508354036876747
212,213,84.7741,79.2166666666667,0.187371865496814
212,238,121.1187,120.45,0.0104872327724786
212,239,84.6213,92.8883333333333,0.0548053504259566
212,240,64.4374,68.3916666666667,0.110914020295698
213,214,62.4293,65.2016666666667,0.882934963334583
213,239,114.4466,112.295,0.18003052949539
213,240,94.2626,87.7983333333333,0.245199590930887
213,241,106.8191,138.186666666667,0.931582524489979
214,215,67.4806,65.535,1
214,240,141.1873,134.273333333333,0.547666114445138
214,241,44.3898,72.985,1
214,242,72.4644,71.8416666666667,1
215,216,63.7361,62.5,0.543395344239764
215,241,65.6677,90.9583333333333,1
215,242,93.7422,89.815,1
215,243,120.8528,113.965,0.371810476720835
216,217,2724.7409,3321.38166666667,0.868339491043755
216,242,146.0084,147.446666666667,0.650017396259393
216,243,88.895,89.2633333333333,0.425160020248608
216,244,2816.1901,3403.755,0.852935506524541
217,218,108.512,152.833333333333,0.72486059132685
217,243,2782.5368,3374.93666666667,0.843514991826521
217,244,112.5694,114.638333333333,0.507673939519922
217,245,101.1543,167.901666666667,0.917207589996263
218,219,101.9149,231.895,1
218,244,103.04,140.39,0.47277607994573
218,245,78.3489,176.04,1
218,246,92.6589,261.716666666667,1
219,220,107.2437,225.401666666667,1
219,245,137.5048,279.943333333333,1
219,246,70.6061,300.76,1
219,247,125.5455,646.718333333333,1
220,221,115.9632,133.116666666667,1
220,246,125.3911,263.308333333333,1
220,247,147.2245,572.501666666667,1
220,248,126.521,304.693333333333,1
221,222,77.1698,110.316666666667,0.970089490502811
221,247,209.2167,610.525,1
221,248,73.6385,229.79,1
221,249,91.3512,99.5516666666667,0.867805786897162
222,248,108.4021,276.581666666667,0.714089487196281
222,249,57.5076,83.265,0.642965451522929
223,224,11.8989,17.85,1
225,252,33.4306,80.235,1
225,253,273.8466,1069.885,1
226,252,50.9849,151.29,1
226,253,291.4009,1140.94,1
226,254,303.4476,1213.11833333333,1
227,253,55.0103,330.25,1
227,254,6.3098,37.86,1
227,255,61.5103,369.073333333333,1
228,229,29.8514,71.73,1
228,254,142.7642,733.31,1
228,255,82.9676,374.4,1
228,256,41.6308,99.9166666666667,1
229,230,20.7363,49.7716666666667,1
229,255,112.819,446.076666666667,1
229,256,71.4822,171.593333333333,1
229,257,91.3003,290.016666666667,1
230,256,92.2184,221.365,1
235,263,61.5799,267.22,0.722385063957558
236,237,75.113,123.81,0.424481780783619
236,262,112.2869,222.17,0.675673052089734
236,263,73.4309,128.655,0.504054157111185
236,264,304.2562,357.555,0.104793591716455
237,263,84.7757,99.2883333333333,0.0605008988435352
237,265,364.8082,375.705,0
238,239,39.952,49.1516666666667,0.164054775867981
238,265,41.0445,48.5433333333333,0.0309468990973212
238,266,9.3713,16.2433333333333,0.135541493709517
239,240,38.5504,49.2683333333333,0.171009455130284
239,265,78.456,82.1166666666667,0.0673510409005801
239,266,30.5806,32.9416666666667,0.172792554756937
239,267,7.1728,17.3116666666667,0.98693694321683
241,242,63.7639,89.9866666666667,1
241,269,159.1644,199.633333333333,1
242,243,74.8123,117.153333333333,1
242,268,28.9911,173.945,1
242,269,28.9911,173.945,1
242,270,99.6545,95.9266666666667,1
243,244,2873.5515,3456.01,0.839404856304293
243,269,238.2702,249.79,1
243,270,242.5242,236.07,1
243,271,2932.1537,3523.44333333333,0.826083775894831
244,245,95.6276,155.408333333333,1
244,270,2985.6353,3565.955,0.878964362251015
244,271,58.6022,67.4333333333333,0.947684647189615
244,272,3076.5197,3684.71333333333,0.822548455977507
245,246,128.2633,309.771666666667,1
245,271,154.2845,222.913333333333,0.33372611394786
245,272,3065.0867,3738.06166666667,0.821736634299661
245,273,3103.9455,3747.95833333333,0.823968342739052
246,247,143.7094,684.666666666667,1
246,272,3408.4379,3758.06333333333,0.713389748811926
246,273,3447.2968,3767.96,0.716620491841013
246,274,3537.8124,3866.82666666667,0.723870817804199
247,248,219.8804,782.235,1
247,273,3469.1301,4077.11666666667,0.718403967657368
247,274,3559.6457,4175.98333333333,0.725564472578579
247,275,3611.2073,4191.58166666667,0.712148997253689
248,249,82.5612,238.691666666667,0.679816523762401
248,274,3396.1211,3779.91333333333,0.705517358713973
248,275,3447.6827,3795.51166666667,0.691765397224745
248,276,3565.9449,3925.76333333333,0.701129206889405
249,275,3396.8553,3601.07666666667,0.692994073695685
249,276,3515.1175,3731.32833333333,0.702451943361558
249,277,3552.5471,3734.50166666667,0.686815364479886
250,278,86.1626,193.151666666667,1
250,280,596.3538,1342.55833333333,0.874342588462558
251,281,62.5042,236.131666666667,1
252,253,240.4161,989.65,1
252,280,71.1511,170.776666666667,1
252,281,80.9639,280.435,1
252,282,162.7877,700.078333333333,1
253,254,53.2966,319.811666666667,1
253,281,159.4521,709.153333333333,1
253,282,77.6283,289.565,1
253,283,69.5756,270.236666666667,1
254,255,59.7966,358.896666666667,1
254,282,89.6749,361.806666666667,1
254,283,81.6222,342.478333333333,1
254,284,217.1532,1119.01166666667,1
255,256,56.0253,309.745,1
255,283,136.8227,673.676666666667,1
255,284,157.3566,760.115,1
255,285,117.7559,665.076666666667,1
256,284,101.3313,450.37,1
256,285,61.7306,355.331666666667,1
256,286,52.9753,317.356666666667,1
257,285,41.9125,236.908333333333,1
262,263,38.856,93.525,1
262,290,299.8164,632.47,0.319887771316045
262,292,95.0501,161.546666666667,0.462757009198307
263,264,241.0834,253.615,0.0212747953612733
263,291,180.4829,222.433333333333,0.0848229943113724
263,292,56.194,68.0216666666667,0.0912730896536997
263,293,219.0685,232.973333333333,0.0234127681524272
264,265,49.2073,47.5166666666667,0
264,292,184.8788,185.6,0.0323357788994736
264,294,42.6395,48.2133333333333,0.038844264121296
265,266,47.8793,49.1533333333333,0
265,293,71.2221,68.1583333333333,0
265,294,91.8468,95.73,0.0180332902180588
265,295,129.5465,143.746666666667,0.15345841068651
266,294,139.7222,144.905,0.0118542449619638
266,296,390.1794,592.825,0.607479533773439
269,270,19.3711,36.5383333333333,1
269,299,59.5838,74.9766666666667,1
270,271,3003.8554,3597.74,0.830235137150743
270,298,30.1703,29.0266666666667,1
270,299,40.2127,38.4383333333333,1
270,300,112.7925,149.451666666667,1
271,272,3135.122,3752.1,0.825587371156513
271,299,3084.4502,3671.78,0.882559310336622
271,300,3018.8582,3636.45666666667,0.846560140943377
271,301,3085.5922,3679.295,0.822787706397197
272,273,80.6957,128.213333333333,1
272,300,174.3569,254.933333333333,0.521782619443222
272,301,73.9596,127.08,1
272,302,97.1365,166.731666666667,1
273,274,90.5156,98.8666666666667,1
273,301,112.8184,137.026666666667,1
273,302,61.5732,68.5033333333333,1
273,303,89.2527,97.9083333333333,1
274,275,82.5987,69.44,1
274,302,97.8092,108.095,1
274,303,63.0827,61.225,1
274,304,152.7017,173.158333333333,1
275,276,118.2622,130.251666666667,0.974110938143432
275,303,83.9634,75.4583333333333,1
275,304,75.9498,109.226666666667,1
275,305,87.7215,81.11,1
276,277,96.4677,101.993333333333,0.886061817326142
276,304,131.5933,186.746666666667,1
276,305,71.135,99.4866666666667,1
276,306,87.5202,104.216666666667,0.994766922379062
277,305,99.2512,98.965,0.995639338646462
277,306,61.9791,61.0533333333333,0.755664409454155
277,307,87.2604,80.2316666666667,0.985194837044652
278,279,40.2623,121.578333333333,1
278,308,79.8771,191.728333333333,1
278,309,49.3138,118.358333333333,1
278,310,414.5276,919.81,0.81922491085037
279,309,89.5761,239.903333333333,1
279,311,501.8651,1154.335,0.850684436640668
280,281,37.9583,177.096666666667,1
280,310,95.6636,229.596666666667,1
280,311,48.5884,116.616666666667,1
280,312,13.9424,33.4633333333333,1
