"from","to","dist","dur","share_unnamed"
167,179,127.598,202.581666666667,1
168,178,122.0286,169.458333333333,1
168,179,91.6538,140.75,1
168,180,138.9823,224.181666666667,0.934842015740145
169,170,64.053,110.266666666667,0.985888226762566
169,180,86.6186,136.201666666667,0.429468959322824
169,181,86.3675,123.543333333333,0.709918325664545
170,181,110.8293,165.086666666667,0.803804589580553
171,172,97.6364,157.693333333333,0.898109721374405
171,182,121.8018,183.193333333333,0.746535973576767
171,183,103.1251,203.191666666667,1
172,173,82.9576,126.628333333333,1
172,182,115.3368,145.93,0.62796577325344
172,183,95.1732,133.41,1
173,174,84.0625,109.386666666667,0.755351369098743
173,183,97.5219,124.151666666667,0.468374860672607
174,175,87.6661,128.901666666667,0.41612141537198
175,176,78.0653,91.965,0.758549263948597
175,184,118.4558,125.573333333333,0.571232476586203
176,177,106.0006,95.575,0.880183810106914
176,184,83.3768,90.0283333333333,0.822697893541257
176,185,139.0534,139.876666666667,0.893689119655384
177,178,72.0773,77.13,1
177,184,108.9189,105.56,0.806096273377464
177,185,102.6983,120.485,0.851422222741542
177,186,208.3129,222.688333333333,0.551243081324737
178,179,97.6693,103.473333333333,1
178,185,147.6328,162.838333333333,0.896644311667657
178,186,253.2474,265.041666666667,0.630867432057572
178,187,186.4317,249.566666666667,0.615908461870198
179,180,126.8779,164.646666666667,0.852048979411686
179,186,104.6652,170.831666666667,0.146700144842794
179,187,88.7624,146.093333333333,0.161445793991368
179,188,88.9365,185.705,0.652058491170667
180,181,83.8186,164.583333333333,0.609352816677921
180,187,215.6766,310.998333333333,0.330899750320503
180,188,75.7993,168.028333333333,0.793755351302716
181,188,120.4582,229.523333333333,0.641612609187253
182,183,94.8662,132.066666666667,0.923372075618081
184,185,66.1485,77.53,0.450339765829913
185,186,135.0443,173.016666666667,0.420759394687969
186,187,62.4451,123.033333333333,0.754459124029146
187,188,115.8094,238.896666666667,0.624492809311844
