0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.797,7.5923,7.5923,0,0,0,0,0,40.422,0,7.5923,0,0,0,0,0,27.258,24.365,7.5923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.5923,7.5923,100.06,0,0,0,0,0,7.5923,0,7.5923,0,0,0,0,0,55.487,9.4007,16.506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.259,120,22.982,0,0,0,0,0,7.5923,0,120,0,0,0,0,0,7.5923,7.5923,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,58.506,66.757,0,0,0,0,0,120,0,70.62,0,0,0,0,0,75.489,120,76.511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.355,50.303,39.689,0,0,0,0,0,70.62,0,73.18,0,0,0,0,0,40.307,64.445,33.291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.171,37.584,0,0,0,0,0,0,73.18,0,0,0,0,0,0,0,63.674,29.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.48,33.749,0,0,0,0,0,0,0,35.676,0,0,0,0,0,0,47.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.678,39.219,27.258,0,0,0,0,0,35.676,0,31.379,0,0,0,0,0,34.23,45.765,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.176,24.365,55.487,0,0,0,0,0,31.379,0,24.752,0,0,0,0,48.474,30.682,64.673,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.5923,9.4007,7.5923,0,0,0,0,0,24.752,0,7.5923,0,0,0,0,46.45,42.325,21.747,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.506,7.5923,75.489,0,0,0,0,0,7.5923,0,120,0,0,0,0,40.032,29.389,64.027,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,120,40.307,0,0,0,0,0,120,0,46.15,0,0,0,0,120,56.633,49.421,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.511,64.445,63.674,0,0,0,0,0,46.15,0,30.918,0,0,0,0,79.116,56.726,62.956,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.291,29.125,0,0,0,0,0,0,30.918,0,0,0,0,0,0,32.485,24.387,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.32,34.23,48.474,0,0,0,0,0,0,46.254,0,0,0,0,0,43.644,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.765,30.682,46.45,0,0,0,0,46.254,0,54.936,0,0,0,0,36.021,59.967,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.673,42.325,40.032,0,0,0,0,54.936,0,32.383,0,0,0,56.094,51.528,39.252,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.747,29.389,120,0,0,0,0,32.383,0,52.003,0,0,0,34.097,31.97,50.188,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.027,56.633,79.116,0,0,0,0,52.003,0,62.952,0,0,0,63.157,59.633,63.957,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.421,56.726,32.485,0,0,0,0,62.952,0,42.199,0,0,0,63.994,36.711,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.956,24.387,0,0,0,0,0,42.199,0,0,0,0,0,37.203,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.644,36.021,56.094,0,0,0,0,0,50.885,0,0,0,48.613,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.967,51.528,34.097,0,0,0,50.885,0,34.348,0,0,42.197,62.348,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.252,31.97,63.157,0,0,0,34.348,0,58.364,0,53.598,40.443,48.263
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.188,59.633,63.994,0,0,0,58.364,0,56.225,0,64.196,50.729
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63.957,36.711,37.203,0,0,0,56.225,0,0,0,55.196
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.613,42.197,53.598,0,0,0,52.549,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.348,40.443,64.196,0,52.549,0,48.679
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.263,50.729,55.196,0,48.679,0
