"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121"
0,0,0,0.186219660585869,0.16224793834791,0,0,0,0,0.177603053736389,0,0.19237217194166,0,0,0,0,0,0,0,0,0,0,0.186667685098363,0.161262916253636,0.185676167751212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.207685694804198,0,0,0,0,0,0.19237217194166,0,0.185214294418124,0,0,0,0,0,0,0,0,0,0,0.174238871077358,0.165263324288251,0.173436030055478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.185214294418124,0,0.145620829821352,0,0,0,0,0,0,0,0,0,0,0.18445089704931,0.155937111223556,0.174665789397365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.145620829821352,0,0.157458113869604,0,0,0,0,0,0,0,0,0,0,0.159641299132436,0.1451581967166,0.188985056848915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.157458113869604,0,0.157156501696736,0,0,0,0,0,0,0,0,0,0,0.224261448589297,0.166056250615055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157156501696736,0,0.159990408350982,0,0,0,0,0,0,0,0,0,0,0.188845070947121,0.184628008484583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159990408350982,0,0,0,0,0,0,0,0,0,0,0,0,0.163086129047517,0.189122386631837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.172184949501868,0,0,0,0,0,0,0,0,0,0,0,0,0.17198274600687,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181137891785344,0.182280198651533,0.180727273233228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.193669270883745,0.209506752239783,0,0,0,0,0,0,0,0,0,0,0.17198274600687,0,0.188966444021677,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170927845692097,0.16972566468877,0.187577589445585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.184976840397665,0.172905394828076,0.17720637439234,0,0,0,0,0,0,0,0,0,0,0.188966444021677,0,0.171437682655733,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169967817647716,0.157987463448983,0.172817551861264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.176923586917871,0.155843935720094,0.18222415627009,0,0,0,0,0,0,0,0,0,0,0.171437682655733,0,0.184492820322325,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181573304644005,0.18312548288455,0.188213532296649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.178045876553442,0.158486927785255,0.186157976587595,0,0,0,0,0,0,0,0,0,0,0.184492820322325,0,0.167294660061124,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174833437628603,0.153850898402822,0.177543270244963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.190276033220516,0.184742752163908,0.186667685098363,0,0,0,0,0,0,0,0,0,0,0.167294660061124,0,0.162694736648797,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173724563424186,0.15953599436893,0.174716495554257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.165617697000656,0.161262916253636,0.174238871077358,0,0,0,0,0,0,0,0,0,0,0.162694736648797,0,0.163308009934014,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178711759608321,0.168924463181216,0.17626685680762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.185676167751212,0.165263324288251,0.18445089704931,0,0,0,0,0,0,0,0,0,0,0.163308009934014,0,0.159182695524973,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178934708169079,0.171575389338188,0.179874372279601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.173436030055478,0.155937111223556,0.159641299132436,0,0,0,0,0,0,0,0,0,0,0.159182695524973,0,0.162353163837971,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177882994697104,0.174760137857248,0.191840253767027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.174665789397365,0.1451581967166,0.224261448589297,0,0,0,0,0,0,0,0,0,0,0.162353163837971,0,0.145619507408178,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196287474179068,0.1451581967166,0.159674133642352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.188985056848915,0.166056250615055,0.188845070947121,0,0,0,0,0,0,0,0,0,0,0.145619507408178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184050059216484,0.163167276638017,0.178382525234356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184628008484583,0.163086129047517,0,0,0,0,0,0,0,0,0,0,0,0,0.179670525209363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192653890061105,0.174169118425386,0.175569444144568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189122386631837,0,0,0,0,0,0,0,0,0,0,0,0.179670525209363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186235303949491,0.17675227233451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196174779363702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183973906307964,0.180608791954105,0.213647858700614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196174779363702,0,0.175388109597322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.212513339080911,0.181360862126769,0.174332443612645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181137891785344,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175388109597322,0,0.169688654559552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198859223067622,0.194402573382636,0.207762481636179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182280198651533,0.170927845692097,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169688654559552,0,0.163344712802882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.206468379454654,0.207003406230938,0.188786724918834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180727273233228,0.16972566468877,0.169967817647716,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163344712802882,0,0.154707152518095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.193190746891933,0.164645074082057,0.174594383771311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.187577589445585,0.157987463448983,0.181573304644005,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154707152518095,0,0.156523871917979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169150922405757,0.172417856802917,0.175968919337917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172817551861264,0.18312548288455,0.174833437628603,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156523871917979,0,0.156232876311163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178726277518419,0.155658380329835,0.189198213180422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188213532296649,0.153850898402822,0.173724563424186,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156232876311163,0,0.164453508327966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176849343805781,0.178970939847784,0.179740066612618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177543270244963,0.15953599436893,0.178711759608321,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164453508327966,0,0.171825456706843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192744334790706,0.193296214577729,0.203628182935845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174716495554257,0.168924463181216,0.178934708169079,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171825456706843,0,0.168031552842697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184334700849685,0.183236191371296,0.200254957978191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17626685680762,0.171575389338188,0.177882994697104,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168031552842697,0,0.161289440394883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.210686876873694,0.179011364721995,0.17685244180171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179874372279601,0.174760137857248,0.196287474179068,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161289440394883,0,0.170758182168319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175641565857322,0.169005266796308,0.172994082026584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191840253767027,0.1451581967166,0.184050059216484,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170758182168319,0,0.170660370725799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196636329062098,0.188096657077084,0.20019038674983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159674133642352,0.163167276638017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170660370725799,0,0.17881517723565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.197515744575679,0.184975504850428,0.22547283293486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178382525234356,0.192653890061105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17881517723565,0,0.179011205766625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174192204437287,0.216072781746306,0.209721753801506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174169118425386,0.186235303949491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179011205766625,0,0.173354309954271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.206636787573094,0.19847762648536,0.193540959708497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175569444144568,0.17675227233451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173354309954271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186155410634438,0.156815513531176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
