X,Y,left,top,right,bottom,SUMy,SUMx,SUMrad_nog,SUMrugged,SUMelv,SUMlandsui,SUMcoastal,SUMriv,SUMonriv,SUMdistc,SUMtmp,SUMprecip,SUMharbord,SUMlakebig,SUMgrowday,SUMmalaria,SUMland,SUMpop2010,SUMnum_lan,SUMx_alt,SUMy_alt,COUNT,ID
2.74170817980571,8.77320190152211,2.5000000000000000,8.7500000000000000,2.7500000000000000,9.0000000000000000,8.7500000000000000,2.5000000000000000,174.6059999999999945,0.0000000000000000,302.5633000000000266,0.3320000000000000,0.0000000000000000,221.0851999999999862,0.0000000000000000,237.0597999999999956,27.1746799999999986,96.6105900000000020,255.7186000000000092,1259.0850000000000364,211.8889000000000067,27.8139399999999988,760.5406000000000404,9509.7980000000006839,900.0000000000000000,2.6000000000000001,8.8499999999999996,1.0000000000000000,11
2.87147019364089,6.44343502177431,2.7500000000000000,6.2500000000000000,3.0000000000000000,6.5000000000000000,6.2500000000000000,2.7500000000000000,2855.8319999999998799,0.0000000000000000,36.2044300000000021,0.4586667000000000,1.0000000000000000,282.8543999999999983,0.0000000000000000,1.3131790000000001,27.3589699999999993,106.6406000000000063,56.0969300000000004,1380.3199999999999363,260.3333000000000084,0.0000000000000000,422.3593999999999937,159707.7999999999883585,497.0000000000000000,2.8500000000000001,6.3499999999999996,1.0000000000000000,12
2.87980576406304,6.62108806484007,2.7500000000000000,6.5000000000000000,3.0000000000000000,6.7500000000000000,6.5000000000000000,2.7500000000000000,3317.2089999999998327,0.0000000000000000,38.4077800000000025,0.4510000000000000,0.0000000000000000,290.6915999999999940,0.0000000000000000,26.6025899999999993,27.4075300000000013,107.2960000000000065,56.1014600000000030,1364.3769999999999527,255.8889000000000067,28.1307900000000011,764.4705000000000155,159707.7999999999883585,900.0000000000000000,2.8500000000000001,6.5999999999999996,1.0000000000000000,13
2.87558492542063,6.87556968379527,2.7500000000000000,6.7500000000000000,3.0000000000000000,7.0000000000000000,6.7500000000000000,2.7500000000000000,807.5140000000000100,0.0000000000000000,42.1355599999999981,0.4510000000000000,0.0000000000000000,300.5844000000000165,0.0000000000000000,51.8939599999999999,27.4075300000000013,100.5014000000000038,67.1074200000000047,1348.7429999999999382,252.0000000000000000,28.1307900000000011,764.0909000000000333,159707.7999999999883585,900.0000000000000000,2.8500000000000001,6.8499999999999996,1.0000000000000000,14
2.88502317234448,7.12323702616797,2.7500000000000000,7.0000000000000000,3.0000000000000000,7.2500000000000000,7.0000000000000000,2.7500000000000000,303.4886000000000195,100.9980999999999938,58.7633300000000034,0.9740000000000000,0.0000000000000000,312.3385999999999854,0.0000000000000000,74.5889899999999955,27.5224399999999996,100.5014000000000038,84.9438399999999945,1333.4290000000000873,248.1110999999999933,28.9613599999999991,763.6970000000000027,159707.7999999999883585,900.0000000000000000,2.8500000000000001,7.0999999999999996,1.0000000000000000,15
2.88172059942901,7.36956643910535,2.7500000000000000,7.2500000000000000,3.0000000000000000,7.5000000000000000,7.2500000000000000,2.7500000000000000,151.0623999999999967,1630.9079999999999018,131.8367000000000075,0.9740000000000000,0.0000000000000000,295.0557000000000016,0.0000000000000000,92.0839399999999983,27.5224399999999996,95.1042800000000028,106.2265000000000015,1318.4480000000000928,243.7778000000000134,28.9613599999999991,763.2888000000000375,159707.7999999999883585,900.0000000000000000,2.8500000000000001,7.3499999999999996,1.0000000000000000,16
2.87592058441921,7.62595167640943,2.7500000000000000,7.5000000000000000,3.0000000000000000,7.7500000000000000,7.5000000000000000,2.7500000000000000,0.0000000000000000,1014.9009999999999536,197.5255999999999972,0.3360000000000000,0.0000000000000000,275.8534000000000219,0.0000000000000000,112.9261999999999944,27.1939099999999989,95.1042800000000028,129.2664000000000044,1303.8099999999999454,238.6666999999999916,27.9120799999999996,762.8663999999999987,159707.7999999999883585,900.0000000000000000,2.8500000000000001,7.5999999999999996,1.0000000000000000,17
2.875,7.875,2.7500000000000000,7.7500000000000000,3.0000000000000000,8.0000000000000000,7.7500000000000000,2.7500000000000000,0.0000000000000000,1221.8520000000000891,253.5366999999999962,0.3360000000000000,0.0000000000000000,257.5760999999999967,0.0000000000000000,135.5829999999999984,27.1939099999999989,104.0292000000000030,153.2752999999999872,1289.5270000000000437,234.5555999999999983,27.9120799999999996,762.4297000000000253,159707.7999999999883585,900.0000000000000000,2.8500000000000001,7.8499999999999996,1.0000000000000000,18
2.87506868483472,8.12495650346872,2.7500000000000000,8.0000000000000000,3.0000000000000000,8.2500000000000000,8.0000000000000000,2.7500000000000000,0.0000000000000000,147.0243000000000109,221.2821999999999889,0.3350000000000000,0.0000000000000000,239.7703999999999951,0.0000000000000000,159.2839999999999918,27.3309299999999986,104.0292000000000030,177.8628999999999962,1275.6010000000001128,230.6666999999999916,28.6540900000000001,761.9787999999999784,159707.7999999999883585,900.0000000000000000,2.8500000000000001,8.0999999999999996,1.0000000000000000,19
2.87515975410371,8.37485414590324,2.7500000000000000,8.2500000000000000,3.0000000000000000,8.5000000000000000,8.2500000000000000,2.7500000000000000,0.0000000000000000,1519.1959999999999127,266.3700000000000045,0.3350000000000000,0.0000000000000000,223.4099999999999966,0.0000000000000000,183.6271000000000129,27.3309299999999986,98.7602799999999945,202.8206999999999880,1262.0550000000000637,227.3333000000000084,28.6540900000000001,761.5135999999999967,159707.7999999999883585,900.0000000000000000,2.8500000000000001,8.3499999999999996,1.0000000000000000,20
2.87596359398204,8.62574416021304,2.7500000000000000,8.5000000000000000,3.0000000000000000,8.7500000000000000,8.5000000000000000,2.7500000000000000,0.0000000000000000,1413.1250000000000000,296.0289000000000215,0.3320000000000000,0.0000000000000000,208.5130000000000052,0.0000000000000000,208.3891999999999882,27.1746799999999986,98.7602799999999945,228.0286999999999864,1248.9010000000000673,221.6666999999999916,27.8139399999999988,761.0342000000000553,159707.7999999999883585,900.0000000000000000,2.8500000000000001,8.5999999999999996,1.0000000000000000,21
2.88273859855802,8.87153458130517,2.7500000000000000,8.7500000000000000,3.0000000000000000,9.0000000000000000,8.7500000000000000,2.7500000000000000,0.0000000000000000,144.0064000000000135,316.9932999999999765,0.3320000000000000,0.0000000000000000,195.9601999999999862,0.0000000000000000,233.4387000000000114,27.1746799999999986,96.6105900000000020,253.4139000000000124,1235.6120000000000800,212.7778000000000134,27.8139399999999988,760.5406000000000404,159707.7999999999883585,900.0000000000000000,2.8500000000000001,8.8499999999999996,1.0000000000000000,22
2.89621731528562,9.03795386395296,2.7500000000000000,9.0000000000000000,3.0000000000000000,9.2500000000000000,9.0000000000000000,2.7500000000000000,0.0000000000000000,348.0000000000000000,330.3177999999999770,0.5310000000000000,0.0000000000000000,186.2281999999999869,0.0000000000000000,258.6936000000000035,27.2262799999999991,96.6105900000000020,278.9293000000000120,1220.5889999999999418,206.8889000000000067,24.7885300000000015,760.0327999999999520,9509.7980000000006839,900.0000000000000000,2.8500000000000001,9.0999999999999996,1.0000000000000000,23
3.12388373554154,6.44641356075156,3.0000000000000000,6.2500000000000000,3.2500000000000000,6.5000000000000000,6.2500000000000000,3.0000000000000000,5517.2610000000004220,0.0000000000000000,35.6953099999999992,0.4663333000000000,1.0000000000000000,259.2989000000000033,0.0000000000000000,0.0000000000000000,27.3862200000000016,115.4177999999999997,29.7047500000000007,1356.9010000000000673,261.0000000000000000,0.0000000000000000,381.5681000000000154,159707.7999999999883585,449.0000000000000000,3.1000000000000001,6.3499999999999996,1.0000000000000000,24
3.125,6.625,3.0000000000000000,6.5000000000000000,3.2500000000000000,6.7500000000000000,6.5000000000000000,3.0000000000000000,15996.0000000000000000,45.0022700000000029,49.6566699999999983,0.4740000000000000,0.0000000000000000,268.3355000000000246,0.0000000000000000,25.2087399999999988,27.1980800000000009,114.0905000000000058,33.7884799999999998,1340.8289999999999509,257.3333000000000084,27.4959400000000009,764.4705000000000155,159707.7999999999883585,900.0000000000000000,3.1000000000000001,6.5999999999999996,1.0000000000000000,25
3.125,6.875,3.0000000000000000,6.7500000000000000,3.2500000000000000,7.0000000000000000,6.7500000000000000,3.0000000000000000,5721.5900000000001455,9.0001580000000008,70.6722299999999990,0.4740000000000000,0.0000000000000000,279.5056000000000154,0.0000000000000000,41.3101899999999986,27.1980800000000009,120.8850999999999942,52.4733799999999988,1325.0689999999999600,253.6666999999999916,27.4959400000000009,764.0909000000000333,159707.7999999999883585,900.0000000000000000,3.1000000000000001,6.8499999999999996,1.0000000000000000,26
3.125,7.125,3.0000000000000000,7.0000000000000000,3.2500000000000000,7.2500000000000000,7.0000000000000000,3.0000000000000000,896.8878999999999451,1134.9790000000000418,89.0100000000000051,0.6570000000000000,0.0000000000000000,292.5658000000000243,0.0000000000000000,59.3360199999999978,27.2923100000000005,120.8850999999999942,75.6188099999999963,1309.6300000000001091,249.7778000000000134,28.1573300000000017,763.6970000000000027,159707.7999999999883585,900.0000000000000000,3.1000000000000001,7.0999999999999996,1.0000000000000000,27
3.125,7.375,3.0000000000000000,7.2500000000000000,3.2500000000000000,7.5000000000000000,7.2500000000000000,3.0000000000000000,168.3700000000000045,90.9948799999999949,120.4056000000000068,0.6570000000000000,0.0000000000000000,275.0402000000000271,0.0000000000000000,81.7818299999999994,27.2923100000000005,99.9620100000000065,100.1817999999999955,1294.5260000000000673,244.8889000000000067,28.1573300000000017,763.2888000000000375,159707.7999999999883585,900.0000000000000000,3.1000000000000001,7.3499999999999996,1.0000000000000000,28
3.125,7.625,3.0000000000000000,7.5000000000000000,3.2500000000000000,7.7500000000000000,7.5000000000000000,3.0000000000000000,17.9949300000000001,40.9960099999999983,152.6800000000000068,0.3770000000000000,0.0000000000000000,254.8790999999999940,0.0000000000000000,105.8752999999999957,27.1724400000000017,99.9620100000000065,125.3338999999999999,1279.7680000000000291,240.0000000000000000,27.9321699999999993,762.8663999999999987,159707.7999999999883585,900.0000000000000000,3.1000000000000001,7.5999999999999996,1.0000000000000000,29
3.125,7.875,3.0000000000000000,7.7500000000000000,3.2500000000000000,8.0000000000000000,7.7500000000000000,3.0000000000000000,0.0000000000000000,296.9640999999999735,192.3688999999999965,0.3770000000000000,0.0000000000000000,235.8625999999999863,0.0000000000000000,130.7104999999999961,27.1724400000000017,102.2643999999999949,150.7822999999999922,1265.3689999999999145,235.4444000000000017,27.9321699999999993,762.4297000000000253,159707.7999999999883585,900.0000000000000000,3.1000000000000001,7.8499999999999996,1.0000000000000000,30
3.125,8.125,3.0000000000000000,8.0000000000000000,3.2500000000000000,8.2500000000000000,8.0000000000000000,3.0000000000000000,0.0000000000000000,821.1358999999999924,286.3421999999999912,0.4400000000000000,0.0000000000000000,217.6676999999999964,0.0000000000000000,155.9354999999999905,26.7703500000000005,102.2643999999999949,176.4007000000000005,1251.3340000000000600,232.3333000000000084,26.3733900000000006,761.9787999999999784,159707.7999999999883585,900.0000000000000000,3.1000000000000001,8.0999999999999996,1.0000000000000000,31
3.125,8.375,3.0000000000000000,8.2500000000000000,3.2500000000000000,8.5000000000000000,8.2500000000000000,3.0000000000000000,0.0000000000000000,513.0662999999999556,319.3032999999999788,0.4400000000000000,0.0000000000000000,200.3719000000000108,0.0000000000000000,181.3894999999999982,26.7703500000000005,98.9694400000000059,202.1261000000000081,1237.6780000000001110,228.8889000000000067,26.3733900000000006,761.5135999999999967,159707.7999999999883585,900.0000000000000000,3.1000000000000001,8.3499999999999996,1.0000000000000000,32
3.125,8.625,3.0000000000000000,8.5000000000000000,3.2500000000000000,8.7500000000000000,8.5000000000000000,3.0000000000000000,0.0000000000000000,23.0020300000000013,328.6410999999999945,0.3850000000000000,0.0000000000000000,184.5938999999999908,0.0000000000000000,206.9896999999999991,26.6023999999999994,98.9694400000000059,227.9236999999999966,1224.4190000000000964,223.8889000000000067,25.6375400000000013,761.0342000000000553,159707.7999999999883585,900.0000000000000000,3.1000000000000001,8.5999999999999996,1.0000000000000000,33
3.125,8.875,3.0000000000000000,8.7500000000000000,3.2500000000000000,9.0000000000000000,8.7500000000000000,3.0000000000000000,0.0000000000000000,797.0356000000000449,389.7332999999999856,0.3850000000000000,0.0000000000000000,171.0577999999999861,0.0000000000000000,232.4173000000000116,26.6023999999999994,96.4495500000000021,253.7729999999999961,1211.5699999999999363,216.1110999999999933,25.6375400000000013,760.5406000000000404,159707.7999999999883585,900.0000000000000000,3.1000000000000001,8.8499999999999996,1.0000000000000000,34
3.15320791358715,9.1057874353796,3.0000000000000000,9.0000000000000000,3.2500000000000000,9.2500000000000000,9.0000000000000000,3.0000000000000000,0.0000000000000000,55.0000000000000000,435.3299999999999841,0.3440000000000000,0.0000000000000000,160.6276000000000010,0.0000000000000000,257.2876999999999725,26.8551299999999991,96.4495500000000021,279.6610000000000014,1197.0609999999999218,209.3333000000000084,23.5705300000000015,760.0327999999999520,159707.7999999999883585,900.0000000000000000,3.1000000000000001,9.0999999999999996,1.0000000000000000,35
3.1975664851955,9.37676910869328,3.0000000000000000,9.2500000000000000,3.2500000000000000,9.5000000000000000,9.2500000000000000,3.0000000000000000,0.0000000000000000,324.9843000000000188,410.0299999999999727,0.3440000000000000,0.0000000000000000,153.3067000000000064,0.0000000000000000,282.3731000000000222,26.8551299999999991,96.9145699999999977,305.5792999999999893,1182.2780000000000200,201.7778000000000134,23.5705300000000015,759.5107000000000426,9509.7980000000006839,900.0000000000000000,3.1000000000000001,9.3499999999999996,1.0000000000000000,36
3.2267174342511,9.53461541143532,3.0000000000000000,9.5000000000000000,3.2500000000000000,9.7500000000000000,9.5000000000000000,3.0000000000000000,0.0000000000000000,338.9664000000000215,442.9732999999999947,0.5460000000000000,0.0000000000000000,149.1605000000000132,0.0000000000000000,307.6220999999999890,26.9145800000000008,96.9145699999999977,331.5219999999999914,1167.8840000000000146,196.2221999999999866,23.6154299999999999,758.9745000000000346,9509.7980000000006839,900.0000000000000000,3.1000000000000001,9.5999999999999996,1.0000000000000000,37
3.37039159473463,6.45080906499442,3.2500000000000000,6.2500000000000000,3.5000000000000000,6.5000000000000000,6.2500000000000000,3.2500000000000000,13563.2800000000006548,0.0000000000000000,35.8616699999999966,0.4733333000000000,1.0000000000000000,236.3524999999999920,0.0000000000000000,0.0000000000000000,27.3862200000000016,122.6021999999999963,4.0488759999999999,1333.5740000000000691,260.3333000000000084,0.0000000000000000,203.9562999999999988,159707.7999999999883585,240.0000000000000000,3.3500000000000001,6.3499999999999996,1.0000000000000000,38
3.375,6.625,3.2500000000000000,6.5000000000000000,3.5000000000000000,6.7500000000000000,6.5000000000000000,3.2500000000000000,55652.8700000000026193,36.0018099999999990,42.6188900000000004,0.4740000000000000,1.0000000000000000,246.7783000000000015,0.0000000000000000,8.3652440000000006,27.1980800000000009,124.8670000000000044,23.0266200000000012,1317.3689999999999145,257.3333000000000084,27.4959400000000009,690.5716999999999643,159707.7999999999883585,813.0000000000000000,3.3500000000000001,6.5999999999999996,1.0000000000000000,39
3.375,6.875,3.2500000000000000,6.7500000000000000,3.5000000000000000,7.0000000000000000,6.7500000000000000,3.2500000000000000,6429.9520000000002256,101.0018000000000029,58.5711099999999973,0.4740000000000000,0.0000000000000000,259.3933999999999855,0.0000000000000000,28.2516600000000011,27.1980800000000009,120.8850999999999942,48.9241499999999974,1301.4770000000000891,253.1110999999999933,27.4959400000000009,764.0909000000000333,159707.7999999999883585,900.0000000000000000,3.3500000000000001,6.8499999999999996,1.0000000000000000,40
3.375,7.125,3.2500000000000000,7.0000000000000000,3.5000000000000000,7.2500000000000000,7.0000000000000000,3.2500000000000000,6154.0730000000003201,740.9860999999999649,94.3944500000000062,0.6570000000000000,0.0000000000000000,273.8964000000000283,0.0000000000000000,53.5057299999999998,27.2923100000000005,120.8850999999999942,74.8788200000000046,1285.9090000000001055,250.5555999999999983,28.1573300000000017,763.6970000000000027,159707.7999999999883585,900.0000000000000000,3.3500000000000001,7.0999999999999996,1.0000000000000000,41
3.375,7.375,3.2500000000000000,7.2500000000000000,3.5000000000000000,7.5000000000000000,7.2500000000000000,3.2500000000000000,307.7828999999999837,142.9919999999999902,101.1144000000000034,0.6570000000000000,0.0000000000000000,256.1297000000000139,0.0000000000000000,79.2323800000000062,27.2923100000000005,99.9620100000000065,100.8486999999999938,1270.6769999999999072,245.3333000000000084,28.1573300000000017,763.2888000000000375,159707.7999999999883585,900.0000000000000000,3.3500000000000001,7.3499999999999996,1.0000000000000000,42
3.375,7.625,3.2500000000000000,7.5000000000000000,3.5000000000000000,7.7500000000000000,7.5000000000000000,3.2500000000000000,362.6376999999999953,429.9581999999999766,151.7677999999999940,0.3770000000000000,0.0000000000000000,234.9327999999999861,0.0000000000000000,105.0874000000000024,27.1724400000000017,99.9620100000000065,126.8264999999999958,1255.7929999999998927,240.8889000000000067,27.9321699999999993,762.8663999999999987,159707.7999999999883585,900.0000000000000000,3.3500000000000001,7.5999999999999996,1.0000000000000000,43
3.375,7.875,3.2500000000000000,7.7500000000000000,3.5000000000000000,8.0000000000000000,7.7500000000000000,3.2500000000000000,0.0000000000000000,864.8954999999999700,214.8455999999999904,0.3770000000000000,0.0000000000000000,214.7860000000000014,0.0000000000000000,130.1459999999999866,27.1724400000000017,102.2643999999999949,152.8096999999999923,1241.2709999999999582,236.8889000000000067,27.9321699999999993,762.4297000000000253,159707.7999999999883585,900.0000000000000000,3.3500000000000001,7.8499999999999996,1.0000000000000000,44
3.375,8.125,3.2500000000000000,8.0000000000000000,3.5000000000000000,8.2500000000000000,8.0000000000000000,3.2500000000000000,241.4077000000000055,36.0059600000000017,282.0255000000000223,0.4400000000000000,0.0000000000000000,196.0144999999999982,0.0000000000000000,154.7039000000000044,26.7703500000000005,102.2643999999999949,178.7977999999999952,1227.1230000000000473,233.5555999999999983,26.3733900000000006,761.9787999999999784,159707.7999999999883585,900.0000000000000000,3.3500000000000001,8.0999999999999996,1.0000000000000000,45
3.375,8.375,3.2500000000000000,8.2500000000000000,3.5000000000000000,8.5000000000000000,8.2500000000000000,3.2500000000000000,0.0000000000000000,209.0269999999999868,312.6666999999999916,0.4400000000000000,0.0000000000000000,177.9234999999999900,0.0000000000000000,179.6683999999999912,26.7703500000000005,98.9694400000000059,204.7901999999999987,1213.3510000000001128,230.1110999999999933,26.3733900000000006,761.5135999999999967,159707.7999999999883585,900.0000000000000000,3.3500000000000001,8.3499999999999996,1.0000000000000000,46
3.375,8.625,3.2500000000000000,8.5000000000000000,3.5000000000000000,8.7500000000000000,8.5000000000000000,3.2500000000000000,523.3437999999999874,367.0323000000000206,419.7010999999999967,0.3850000000000000,0.0000000000000000,161.2873999999999910,0.0000000000000000,204.8925999999999874,26.6023999999999994,98.9694400000000059,230.7870000000000061,1199.9809999999999945,225.6666999999999916,25.6375400000000013,761.0342000000000553,159707.7999999999883585,900.0000000000000000,3.3500000000000001,8.5999999999999996,1.0000000000000000,47
3.375,8.875,3.2500000000000000,8.7500000000000000,3.5000000000000000,9.0000000000000000,8.7500000000000000,3.2500000000000000,0.0000000000000000,256.0113999999999805,421.6410999999999945,0.3850000000000000,0.0000000000000000,146.4979999999999905,0.0000000000000000,230.2925999999999931,26.6023999999999994,96.4495500000000021,256.7882999999999925,1187.0260000000000673,219.0000000000000000,25.6375400000000013,760.5406000000000404,159707.7999999999883585,900.0000000000000000,3.3500000000000001,8.8499999999999996,1.0000000000000000,48
3.375,9.125,3.2500000000000000,9.0000000000000000,3.5000000000000000,9.2500000000000000,9.0000000000000000,3.2500000000000000,0.0000000000000000,241.0000000000000000,398.2133000000000038,0.3440000000000000,0.0000000000000000,135.1219000000000108,0.0000000000000000,255.8174999999999955,26.8551299999999991,96.4495500000000021,282.7939000000000078,1173.6120000000000800,211.6666999999999916,23.5705300000000015,760.0327999999999520,159707.7999999999883585,900.0000000000000000,3.3500000000000001,9.0999999999999996,1.0000000000000000,49
3.375,9.375,3.2500000000000000,9.2500000000000000,3.5000000000000000,9.5000000000000000,9.2500000000000000,3.2500000000000000,0.0000000000000000,241.9883000000000095,399.8145000000000095,0.3440000000000000,0.0000000000000000,127.5247999999999990,0.0000000000000000,281.4347999999999956,26.8551299999999991,96.9145699999999977,308.8043000000000120,1158.6900000000000546,203.1110999999999933,23.5705300000000015,759.5107000000000426,159707.7999999999883585,900.0000000000000000,3.3500000000000001,9.3499999999999996,1.0000000000000000,50
3.38777504018103,9.61298940244896,3.2500000000000000,9.5000000000000000,3.5000000000000000,9.7500000000000000,9.5000000000000000,3.2500000000000000,0.0000000000000000,491.9513000000000034,411.1666999999999916,0.5460000000000000,0.0000000000000000,123.5240000000000009,0.0000000000000000,307.1225999999999772,26.9145800000000008,96.9145699999999977,334.8192999999999984,1144.1600000000000819,196.3333000000000084,23.6154299999999999,758.9745000000000346,159707.7999999999883585,900.0000000000000000,3.3500000000000001,9.5999999999999996,1.0000000000000000,51
3.42229762867355,9.79802221632226,3.2500000000000000,9.7500000000000000,3.5000000000000000,10.0000000000000000,9.7500000000000000,3.2500000000000000,0.0000000000000000,406.9379999999999882,415.0122000000000071,0.5460000000000000,0.0000000000000000,124.2774000000000001,0.0000000000000000,332.8659000000000106,26.9145800000000008,99.1395600000000030,360.8392999999999802,1130.0389999999999873,189.4444000000000017,23.6154299999999999,758.4240999999999531,9509.7980000000006839,900.0000000000000000,3.3500000000000001,9.8499999999999996,1.0000000000000000,52
3.49862466666667,11.2991488192135,3.2500000000000000,11.2500000000000000,3.5000000000000000,11.5000000000000000,11.2500000000000000,3.2500000000000000,0.0000000000000000,810.9519000000000233,244.6999999999999886,0.4840000000000000,0.0000000000000000,43.2588399999999993,0.0000000000000000,488.0525999999999840,28.1556099999999994,80.5907700000000062,517.0721999999999525,1054.7519999999999527,147.3333000000000084,23.7501800000000003,754.8241000000000440,9509.7980000000006839,900.0000000000000000,3.3500000000000001,11.3499999999999996,1.0000000000000000,53
3.62266911979382,6.45961744341864,3.5000000000000000,6.2500000000000000,3.7500000000000000,6.5000000000000000,6.2500000000000000,3.5000000000000000,3273.4720000000002074,0.0000000000000000,39.6006799999999970,0.4726667000000000,1.0000000000000000,214.2161999999999864,0.0000000000000000,0.0000000000000000,27.3314100000000018,128.7818000000000040,23.4766800000000018,1310.3460000000000036,258.3333000000000084,0.0000000000000000,210.7547999999999888,159707.7999999999883585,248.0000000000000000,3.6000000000000001,6.3499999999999996,1.0000000000000000,54
