0,0,0,0,0,0,2.1648,3.4739,0.10694,0,0,0,0,0,0,0,0,0,0.13877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,2.8522,0,0.1208,0,0,0,0,0,0,0,0.30947,0,0.11182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.2222,0.90469,1.9967,0,0,0,0,0,0,0,1.3605,0,3.2867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.06424,0,0,0,0,0,0,0,0,0,0.078406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1.1162,0.050732,0,0,0,0,0,0,0,1.3274,0,8.0003,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.036031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5927,15.796,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9353,0,26.961,0,0,0,21.101,57.884,7.1519,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0286,0,0,0,3.6419,0.37227,5.1893,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,8.4225,0,0,0,0,0,0,0,0,0,0,0,0.36923,0,4.4791,0,0,0,0,1.4688,0.46485,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1.0692,1.1989,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1089,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,3.7675,5.8132,4.3592,0,0,0,0,0,0,0,0,0,0,0,3.2271,0,0,0,0,0,0.21918,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1944,0,0,0,1.6297,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.981,34.989,28.943,0,0,0,47.088,0,51.568,0,0,73.389,29.655,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1675,12.883,0,0,0,23.066,0,34.264,0,8.773,16.273,31.718
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.65291,2.3897,0,0,0,0,0,2.5166,0,1.0837,0.97049
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9023,4.548,1.3748,0,0,0,5.6352,0,0,0,6.1475
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16124,0,0.76287,0,0,0,1.4246,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.532,0,0,0,2.327
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6946,0,0.73173,0
