0,0,0,0,0,0,0,0,0,0,0,3.184,0,2.7803,0,0,0,0,0,0,0,0,1.4854,0.97937,0.85819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1.3228,0,1.0206,0,0,0,0,0,0,0,0,0,0,0.53258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.52455,0,0,0,0,0,0,0,0,0,0,0,0.026243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.585,0,0,0,0,0,0,0,0,0,0,1.3517,10.201,31.129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,6.5645,0,0,0,0,0,0,0,0,0.32523,0,7.4475,0,0,0,0,0,0,0,0,0,0,0.3737,0.30153,3.2512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.41886,0,0,0,0,0,0,0,0,0,0,0,0,0.59274,0.59038,0.33044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,5.8527,0,0,0,0,0,0,0,0,0,0,7.0868,0,3.5625,0,0,0,0,0,0,0,0,0,0,3.0051,6.5239,1.0226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.79174,0.42807,0.16428,0,0,0,0,0,0,0,0,1.0045,0,0,0,0,0,0,0,0,0,0,0,0,3.0459,0.62888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,2.019,1.5803,0.5945,0,0,0,0,0,0,0,0,2.585,0,0,0,0,0,0,0,0,0,0,0,0,2.0411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,3.5781,2.5149,2.3987,0,0,0,0,0,0,0,0,3.1586,0,0.36576,0,0,0,0,0,0,0,0,0,0,1.9091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,4.0791,3.6691,2.2867,0,0,0,0,0,0,0,0,2.5386,0,2.2627,0,0,0,0,0,0,0,0,0,0,1.2565,0,0.1775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,3.6373,2.5794,2.9428,0,0,0,0,0,0,0,0,2.875,0,1.4393,0,0,0,0,0,0,0,0,0,0,2.1754,0,3.9668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,3.4569,4.6217,4.6609,0,0,0,0,0,0,0,0,2.9296,0,2.2509,0,0,0,0,0,0,0,0,0,0,0.91349,2.8995,2.0678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,3.853,4.0014,0,0,0,0,0,0,0,0,0,1.4208,0,0,0,0,0,0,0,0,0,0,0,0,1.17,0.66012,1.2906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.395,0,7.8696,0,0,0,0,0,0,0,0,0,0,0,31.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.661,0,0,0,0,0,0,0,0,0,0,0,0,8.0009,0,0,0,0,0,0,0,0,0,0,9.8657,5.5575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.058333,2.8482,11.914,0,0,0,0,0,0,0,0,0,0,0.15376,0,6.5799,0,0,0,0,0,0,0,0,0,1.8007,0.38592,5.0699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3982,0,0,0,0,0,0,0,0,0,0,0,0.097934,0,3.4051,0,0,0,0,0,0,0,0,0,0.32201,0.47353,0.46065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.065778,0,0,0,0,0,0,0,0,0,0,0,0,0.51888,0,0,0,0,0,0,0,0,0,0,0,0.79934,0.82572,0.39772,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.45746,2.4755,1.6904,0,0,0,0,0,0,0,0,0,0,5.6489,0,1.364,0,0,0,0,0,0,0,0,0,1.6246,1.5389,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.4854,2.7408,1.0566,0,0,0,0,0,0,0,0,0,0,3.7293,0,0,0,0,0,0,0,0,0,0,0,4.8072,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.4026,5.1117,4.0209,0,0,0,0,0,0,0,0,0,0,5.5607,0,0.39995,0,0,0,0,0,0,0,0,0,1.1194,2.7581,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0629,5.2167,6.3136,0,0,0,0,0,0,0,0,0,0,2.7592,0,2.2976,0,0,0,0,0,0,0,0,3.5118,4.6452,3.6456,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.3649,6.1981,5.4275,0,0,0,0,0,0,0,0,0,0,3.7912,0,12.539,0,0,0,0,0,0,0,0,13.551,2.9435,9.23,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.558,11.616,7.356,0,0,0,0,0,0,0,0,0,0,16.566,0,2.4011,0,0,0,0,0,0,0,0,23.175,1.6003,152.13,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.8459,6.8708,0,0,0,0,0,0,0,0,0,0,0,2.2876,0,2.1426,0,0,0,0,0,0,0,0,1.7604,167.63,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.4198,0,0,0,0,0,0,0,0,0,0,0,0,1.4298,0,0,0,0,0,0,0,0,0,0,163.09,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10693,0,0,0,0,0,0,0,0,0.65744,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0593,6.0723,0,0,0,0,0,0,0,0,0,2.2815,0,5.647,0,0,0,0,0,0,0,2.986,7.2667,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1298,4.0665,0,0,0,0,0,0,0,0,0,0,0,0.01913,0,0,0,0,0,0,0.051668,1.573,1.7337,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6327,5.0257,0.57488,0,0,0,0,0,0,0,0,0,0.71223,0,0.72061,0,0,0,0,0,0,2.0236,2.3512,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.297,0,1.3022,0,0,0,0,0,0,0,0,0,0.54892,0,0,0,0,0,0,0,0,2.0464,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.193,20.519,13.3,0,0,0,0,0,0,0,0,0,0,2.5815,0,0,0,0,0,0,147.28,1.9503,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.882,28.144,36.91,0,0,0,0,0,0,0,0,6.0031,0,8.3372,0,0,0,0,0,133.91,1.1708,141.97,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.18,8.272,29.926,0,0,0,0,0,0,0,0,4.1771,0,13.25,0,0,0,0,0,8.1013,127.8,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.227,25.291,13.616,0,0,0,0,0,0,0,0,33.519,0,202.52,0,0,0,0,0,175.89,180.82,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208.33,188.36,156.38,0,0,0,0,0,0,0,0,202.85,0,0,0,0,0,0,0,174.51,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2707,0,0,0,0,0,0,0,0,3.9883,0,0,0,0,0,14.899,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32661,0,0,0,0,7.5923,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039046,0,0,0,0,0,7.9021,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180.24,195.04,0,0,0,0,0,0,0,183.95,0,0,0,43.37
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.4927,1.3929,17.087,0,0,0,0,0,137.8,0,151.75,0,0,4.6434
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179.67,193.04,243.37,0,0,0,0,0,181.31,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186.23,235.17,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013029,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.984,5.1243,0,0,0,0
