"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110"
0,0,0,0,0,0,0,0.000152846800908018,0.000165225640914875,0.000136250129457752,0,0,0,0,0,0,0,0,0,0,9.35731209256761e-05,0,9.79213079708439e-05,0,0,0,0,0,0,0,0,0,0,0.00016302956270717,0.000101433067242707,0.000146082883539861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.000243253515592678,9.53028302639884e-05,0.000138808477933061,0,0,0,0,0,0,0,0,0,0,9.79213079708439e-05,0,0.000139617518518517,0,0,0,0,0,0,0,0,0,0,0.000161637329284674,0.000139911125460911,0.000233416338188651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.000169871653397935,0.000104486749116778,0.000120145234169715,0,0,0,0,0,0,0,0,0,0,0.000139617518518517,0,9.09601192067937e-05,0,0,0,0,0,0,0,0,0,0,0.000201869824009358,0.000134105532277233,0.000149389507516425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.000144146676794318,0.000118231757053135,0.000146604861767588,0,0,0,0,0,0,0,0,0,0,9.09601192067937e-05,0,0.000103578521893395,0,0,0,0,0,0,0,0,0,0,0.000150404439983108,9.34147212594396e-05,0.000121916059400531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.000138349320073686,8.61949580070017e-05,0.00012378728118893,0,0,0,0,0,0,0,0,0,0,0.000103578521893395,0,0.000146080089505914,0,0,0,0,0,0,0,0,0,0,0.000136315738255702,7.79512548543275e-05,0.000132596713172934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.00013925643171604,0.000113386170857296,0.00019581831307004,0,0,0,0,0,0,0,0,0,0,0.000146080089505914,0,0.000104520677814691,0,0,0,0,0,0,0,0,0,0,0.000149213060297399,0.000144961422251301,0.000167259920715638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.000127781198762476,9.0716335565863e-05,0.000107384766772058,0,0,0,0,0,0,0,0,0,0,0.000104520677814691,0,0.00012532823772938,0,0,0,0,0,0,0,0,0,0,0.000131957190299154,0.000151781927423166,0.000139202421999817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000149643808122051,0.000124510817452415,0.000369728107071731,0,0,0,0,0,0,0,0,0,0,0.00012532823772938,0,0.000276477567099708,0,0,0,0,0,0,0,0,0,0,0.00026021043035119,0.000171540426396104,0.000303775786945863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000187409756061595,0.00031361170033456,0.000278000706064405,0,0,0,0,0,0,0,0,0,0,0.000276477567099708,0,0.000183554344260482,0,0,0,0,0,0,0,0,0,0,0.000396525569760999,0.000115053755551955,0.000144227546176838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000157300320435428,0.000110195012295518,0,0,0,0,0,0,0,0,0,0,0,0.000183554344260482,0,0,0,0,0,0,0,0,0,0,0,0,0.000130595980426058,0.000179137155906669,0.000182304727634855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.62333070781144e-05,0.000114892313758405,0,0,0,0,0,0,0,0,0,0,0,0,9.28983176833761e-05,0,0,0,0,0,0,0,0,0,0,0,0,0.00011863555636999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000177169902322815,0.00014458273744893,0.000171958199048219,0,0,0,0,0,0,0,0,0,0,9.28983176833761e-05,0,8.10050474887413e-05,0,0,0,0,0,0,0,0,0,0,0,8.15677522846974e-05,0.000122650228727957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000151947597058897,0.000151545792513117,0.00016302956270717,0,0,0,0,0,0,0,0,0,0,8.10050474887413e-05,0,9.55162388075293e-05,0,0,0,0,0,0,0,0,0,0,0.000175395559591564,0.000135912601996424,0.000194225294207065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000160774757627646,0.000101433067242707,0.000161637329284674,0,0,0,0,0,0,0,0,0,0,9.55162388075293e-05,0,7.55676393100672e-05,0,0,0,0,0,0,0,0,0,0,0.000130239373921717,9.69773776432716e-05,0.000113496655234583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000146082883539861,0.000139911125460911,0.000201869824009358,0,0,0,0,0,0,0,0,0,0,7.55676393100672e-05,0,9.7522167248445e-05,0,0,0,0,0,0,0,0,0,0,0.000141377458792964,8.91952828459153e-05,0.000205077145632784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000233416338188651,0.000134105532277233,0.000150404439983108,0,0,0,0,0,0,0,0,0,0,9.7522167248445e-05,0,0.000118503578945382,0,0,0,0,0,0,0,0,0,0,0.000127268468926151,0.000136273787012775,0.000132824469202195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000149389507516425,9.34147212594396e-05,0.000136315738255702,0,0,0,0,0,0,0,0,0,0,0.000118503578945382,0,9.79311679439511e-05,0,0,0,0,0,0,0,0,0,0,0.00016409331351557,0.00018465640667645,0.000157466841099142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000121916059400531,7.79512548543275e-05,0.000149213060297399,0,0,0,0,0,0,0,0,0,0,9.79311679439511e-05,0,0.000133400496507975,0,0,0,0,0,0,0,0,0,0,0.00012138276025293,8.63169580620072e-05,0.000155336892555584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000132596713172934,0.000144961422251301,0.000131957190299154,0,0,0,0,0,0,0,0,0,0,0.000133400496507975,0,0.000100986876775379,0,0,0,0,0,0,0,0,0,0,0.000162439266369609,9.37330980976967e-05,0.00013567796068153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000167259920715638,0.000151781927423166,0.00026021043035119,0,0,0,0,0,0,0,0,0,0,0.000100986876775379,0,0.000256498621436829,0,0,0,0,0,0,0,0,0,0,0.00016109097089347,8.32739271328132e-05,0.000138508051548349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000139202421999817,0.000171540426396104,0.000396525569760999,0,0,0,0,0,0,0,0,0,0,0.000256498621436829,0,0.000169099803827229,0,0,0,0,0,0,0,0,0,0,0.000289719657658158,0.000346195555296078,0.000156941899940902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000303775786945863,0.000115053755551955,0.000130595980426058,0,0,0,0,0,0,0,0,0,0,0.000169099803827229,0,8.44417015584283e-05,0,0,0,0,0,0,0,0,0,0,0.000154758538957333,0.000108027010114125,0.000136347672705332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000144227546176838,0.000179137155906669,0,0,0,0,0,0,0,0,0,0,0,8.44417015584283e-05,0,9.84645710663229e-05,0,0,0,0,0,0,0,0,0,0,0.000136505309509234,0.000154832816524227,0.000143656594859675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000182304727634855,0,0,0,0,0,0,0,0,0,0,0,0,9.84645710663229e-05,0,0,0,0,0,0,0,0,0,0,0,0,0.000280465848004872,0.000189784272389449,0.000172819327778161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00011863555636999,8.15677522846974e-05,0.000175395559591564,0,0,0,0,0,0,0,0,0,0,0,0,0.000107300793501347,0,0,0,0,0,0,0,0,0,0,0,0,0.00011958657986126,0.000189547272384261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000122650228727957,0.000135912601996424,0.000130239373921717,0,0,0,0,0,0,0,0,0,0,0.000107300793501347,0,0.000102591033090231,0,0,0,0,0,0,0,0,0,0,0,0.000140069533630011,0.00010444357805484,0.000178898250007291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000194225294207065,9.69773776432716e-05,0.000141377458792964,0,0,0,0,0,0,0,0,0,0,0.000102591033090231,0,8.39200682176847e-05,0,0,0,0,0,0,0,0,0,0,0,0.000153152337445642,0.000162599972657809,0.000126318622859562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000113496655234583,8.91952828459153e-05,0.000127268468926151,0,0,0,0,0,0,0,0,0,0,8.39200682176847e-05,0,0.000188445049780824,0,0,0,0,0,0,0,0,0,0,0,0.00015686568091179,0.00011967047402723,0.000197432628151356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
