"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129.600383158287,0,0,0,0,79.1464111186221,0,0,0,0,0,91.582438843756,69.1709868284818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122.6819900478,95.5756140673424,0,0,0,0,0,74.6597914407517,0,0,0,0,84.444538079409,115.16506928253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187.606668007946,120.045492027488,123.772816966067,0,0,0,74.6597914407517,0,80.0104702796189,0,0,0,131.443816039555,73.186647242676,110.624724246628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.9383929062097,65.5174178447884,133.867032160875,0,0,0,80.0104702796189,0,99.9818852955103,0,0,0,111.352248121397,60.7872251253497,143.388218457094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109.286631981958,116.703246298045,104.598742129274,0,0,0,100.10868529551,0,80.5031698544083,0,0,0,111.99453926252,85.6887325942646,97.9313130434118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146.772616719773,75.3935125510023,91.582438843756,0,0,0,80.5031698544083,0,79.1007882608619,0,0,0,131.178603015992,118.00458346514,156.322760659642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.659660535728,69.1709868284818,0,0,0,0,79.1007882608619,0,0,0,0,0,126.848631449865,94.3862086443678,127.864001098895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84.435538079409,131.443816039555,0,0,0,0,0,127.683393881333,0,0,0,0,0,87.2081304788126,165.837426981042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115.15556928253,73.186647242676,111.352248121397,0,0,0,127.682893881333,0,102.676902088407,0,0,0,0,133.199161681934,80.7343581841626,113.02599201429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110.632524246628,60.7244251253497,111.97853926252,0,0,0,102.676902088407,0,83.580672424104,0,0,0,0,103.483735188115,67.4072690182426,91.7520864674465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143.345618457094,85.6887325942646,131.178603015992,0,0,0,83.600872424104,0,67.491046204996,0,0,0,0,101.942762349987,65.9564797991912,122.830527073055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97.9313130434118,118.00448346514,119.484531449865,0,0,0,67.491046204996,0,162.316503848646,0,0,0,0,115.084960248338,68.7321075222021,126.233399889158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156.287560659642,94.8790086443678,0,0,0,0,162.316503848646,0,80.3241734976749,0,0,0,0,164.264384716704,118.85977708366,120.16636239338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128.356801098895,0,0,0,0,0,80.3241734976749,0,0,0,0,0,0,97.4034695381872,97.5734548479066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.2081304788126,133.199661681934,0,0,0,0,0,0,87.3120947816419,0,0,0,0,0,114.709693478705,157.45305309593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165.837426981042,80.7343581841626,103.619835188115,0,0,0,0,87.3120947816419,0,75.9590251139984,0,0,0,0,110.187289980934,70.3163495981588,168.844857367297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.02599201429,67.5433690182426,101.910462349987,0,0,0,0,75.9590251139984,0,93.1237763933298,0,0,0,0,142.141383428286,115.229991197425,181.552155771007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91.7755864674465,65.9564797991912,115.084960248338,0,0,0,0,93.1067763933299,0,86.2059411163974,0,0,0,0,102.431008646629,107.547073220211,104.789147506591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121.846527073055,68.7321075222021,164.264384716704,0,0,0,0,86.2059411163974,0,98.6907807572167,0,0,0,0,86.7218204940748,72.7047947804545,104.166887602012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126.233399889158,118.85977708366,97.4034695381872,0,0,0,0,98.6907807572167,0,102.821758433892,0,0,0,0,112.01058714741,77.3607799689675,143.55369017451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120.16636239338,97.5734548479066,0,0,0,0,0,102.821758433892,0,0,0,0,0,0,175.181765278687,124.85277548423,77.2367028345274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114.696193478705,110.189389980934,0,0,0,0,0,0,135.562448295222,0,0,0,0,0,0,108.703787503453,120.359376944447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.40085309593,70.2642495981588,142.089183428286,0,0,0,0,135.562448295222,0,133.653915681585,0,0,0,0,0,123.245247120678,65.7596365616719,109.760240358619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169.605657367297,115.233491197425,102.424508646629,0,0,0,0,133.653915681585,0,124.848288024306,0,0,0,0,0,99.3914443308102,60.4815481277577,103.470513274182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181.535255771007,107.547073220211,86.7218204940748,0,0,0,0,124.848288024306,0,69.4142268842683,0,0,0,0,0,140.10831270134,99.5726778477642,119.462749342183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104.789147506591,72.7047947804545,112.01058714741,0,0,0,0,69.4142268842683,0,99.5764939922053,0,0,0,0,0,117.708652134144,73.7834236285629,92.1173660817847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104.166887602012,77.3607799689675,175.181765278687,0,0,0,0,99.5764939922053,0,215.913697019305,0,0,0,0,0,117.80361645012,106.588958903342,193.914879170159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143.55369017451,124.85277548423,0,0,0,0,0,215.913697019305,0,55.3219629358902,0,0,0,0,0,174.347869108885,104.982289375702,122.496664862139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.2367028345274,0,0,0,0,0,0,55.3219629358902,0,0,0,0,0,0,0,187.03395905899,122.750334545427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108.703787503453,123.245247120678,0,0,0,0,0,0,0,85.533775769903,0,0,0,0,0,0,72.9064330600714,119.066679720355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120.359376944447,65.7596365616719,99.3914443308102,0,0,0,0,0,85.533775769903,0,75.4977690078444,0,0,0,0,0,99.0610225010654,89.8352691613486,104.796656387851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109.798540358619,60.4741481277577,140.10091270134,0,0,0,0,0,75.5360690078444,0,93.5883379512159,0,0,0,0,0,126.203772958296,91.4255601847984,95.616615924822,0,0,0,0,0,0,0,0,0,0,0,0,0,0
