"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108"
0,0,0,97.4357115713288,163.672169061214,0,0,0,0,102.541274154379,0,82.272440467923,0,0,0,0,134.601952267914,178.983777757604,98.4727611234072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,94.01515179072,0,0,0,0,0,82.272440467923,0,0,0,0,0,0,138.641460487111,58.1304438529135,100.942968937323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,74.0298583941684,116.686450147041,0,0,0,0,0,0,67.2178137958967,0,0,0,0,0,0,0,0,47.1178818792581,72.6796481059457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,89.7472540805733,46.8578967859258,72.5140685345208,0,0,0,0,67.2178137958967,0,55.4522300058678,0,0,0,0,0,0,0,72.6796481059457,46.857896785926,72.5140685345207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,72.5140685345207,65.7122089858038,89.5036329240388,0,0,0,0,55.4522300058678,0,79.1260668166081,0,0,0,0,0,0,0,80.9954140772551,135.296659483717,143.699932911178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,112.7616967416,75.1798206798353,136.768772571373,0,0,0,0,79.1260668166081,0,120.850250684908,0,0,0,0,0,0,0,117.491947239513,80.4758206669743,127.309106455565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,111.547516792338,58.1781686838755,134.601952267914,0,0,0,0,120.850250684908,0,236.902772287101,0,0,0,0,0,0,0,185.433316779477,232.266602568068,166.334696280382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,204.887894173566,178.983777757604,138.641460487111,0,0,0,0,236.902772287101,0,80.5739811425949,0,0,0,0,0,0,0,199.212128057758,110.295321770073,179.191438483584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,98.4727611234072,58.1304438529135,0,0,0,0,0,80.5739811425949,0,85.7261895928068,0,0,0,0,0,0,0,129.813605135876,85.3503218493869,99.8652082443871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,100.942968937323,0,0,0,0,0,0,85.7261895928068,0,91.6429597024787,0,0,0,0,0,0,0,106.093946933796,66.9670333287962,100.852100259478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91.6429597024787,0,98.1316256337515,0,0,0,0,0,0,0,103.692778354059,62.3794452847408,112.35308400046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.1316256337515,0,0,0,0,0,0,0,0,0,114.132766190751,64.2047049064703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,47.1178818792581,72.6796481059457,0,0,0,0,0,0,0,0,0,55.4477998981281,0,0,0,0,0,0,0,0,139.513196257528,47.1178818792579,72.6796481059456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,72.6796481059457,46.857896785926,80.9954140772551,0,0,0,0,0,0,0,55.4477998981281,0,55.4522300058678,0,0,0,0,0,0,0,0,72.6796481059456,46.8578967859258,72.5140685345207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,72.5140685345207,135.296659483717,117.491947239513,0,0,0,0,0,0,0,55.4522300058678,0,182.065813334083,0,0,0,0,0,0,0,0,72.5140685345208,98.4935581520914,148.199591018424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,143.699932911178,80.4758206669743,185.433316779477,0,0,0,0,0,0,0,182.065813334083,0,93.9983725501344,0,0,0,0,0,0,0,0,200.598331579552,100.921864445885,120.391812358889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127.309106455565,232.266602568068,199.212128057758,0,0,0,0,0,0,0,93.9983725501344,0,127.48885205104,0,0,0,0,0,0,0,0,117.766750234476,67.0994981474797,103.616094504012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166.334696280382,110.295321770073,129.813605135876,0,0,0,0,0,0,0,127.48885205104,0,109.786662476865,0,0,0,0,0,0,0,0,254.923691859795,198.666588216327,213.969266726487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179.191438483584,85.3503218493869,106.093946933796,0,0,0,0,0,0,0,109.786662476865,0,76.6474655853763,0,0,0,0,0,0,0,0,102.736704929838,91.4582834399978,108.672597097218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.8652082443871,66.9670333287962,103.692778354059,0,0,0,0,0,0,0,76.6474655853763,0,87.6434189110583,0,0,0,0,0,0,0,0,110.670169834998,80.6414834922184,92.6242565587137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.852100259478,62.3794452847408,114.132766190751,0,0,0,0,0,0,0,87.6434189110583,0,126.99212455746,0,0,0,0,0,0,0,0,124.5532504229,72.2500234893955,115.244452391105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112.35308400046,64.2047049064703,0,0,0,0,0,0,0,0,126.99212455746,0,0,0,0,0,0,0,0,0,0,144.955262205115,83.366291106824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.513196257528,0,0,0,0,0,0,0,0,0,0,55.4434062827371,0,0,0,0,0,0,0,0,0,0,0,73.0055766956085,47.3742755206234,72.8434967144019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.1178818792579,72.6796481059456,0,0,0,0,0,0,0,0,55.4434062827371,0,55.4477998981281,0,0,0,0,0,0,0,0,0,0,0,72.8434967144019,47.1178818792581,72.6796481059457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.6796481059456,46.8578967859258,72.5140685345208,0,0,0,0,0,0,0,0,55.4477998981281,0,55.4522300058678,0,0,0,0,0,0,0,0,0,0,0,72.6796481059457,46.857896785926,76.0874886549078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.5140685345207,98.4935581520914,200.598331579552,0,0,0,0,0,0,0,0,55.4522300058678,0,110.447709263894,0,0,0,0,0,0,0,0,0,0,0,260.993083164888,94.6121799303165,107.567819381668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.199591018424,100.921864445885,117.766750234476,0,0,0,0,0,0,0,0,110.447709263894,0,144.158290043231,0,0,0,0,0,0,0,0,0,0,0,108.086412796649,56.8273522480011,97.2075564856202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120.391812358889,67.0994981474797,254.923691859795,0,0,0,0,0,0,0,0,144.158290043231,0,79.3923343127669,0,0,0,0,0,0,0,0,0,0,0,135.281100161005,70.6250043986242,93.5911897192329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103.616094504012,198.666588216327,102.736704929838,0,0,0,0,0,0,0,0,79.3923343127669,0,91.0779091794594,0,0,0,0,0,0,0,0,0,0,0,101.795600755157,57.6434860757652,108.888644942657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,213.969266726487,91.4582834399978,110.670169834998,0,0,0,0,0,0,0,0,91.0779091794594,0,66.8507013468399,0,0,0,0,0,0,0,0,0,0,0,117.351264585925,58.5213234528173,132.614155555372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108.672597097218,80.6414834922184,124.5532504229,0,0,0,0,0,0,0,0,66.8507013468399,0,94.9519880705556,0,0,0,0,0,0,0,0,0,0,0,124.919337110038,76.7609692125923,107.798014352135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92.6242565587137,72.2500234893955,144.955262205115,0,0,0,0,0,0,0,0,94.9519880705556,0,74.46249003876,0,0,0,0,0,0,0,0,0,0,0,93.0078422790876,71.0737874186299,92.9462563780623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115.244452391105,83.366291106824,0,0,0,0,0,0,0,0,0,74.46249003876,0,0,0,0,0,0,0,0,0,0,0,0,0,106.505216320339,74.4247852797714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118.583463348558,0,0,0,0,0,0,0,0,0,0,0,0,117.126588354158,110.205223690489,73.3242833401864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118.583463348558,0,55.4347338120663,0,0,0,0,0,0,0,0,0,0,0,0,207.429997727719,47.8762135793494,73.1658510298588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.0055766956085,0,0,0,0,0,0,0,0,0,0,0,55.4347338120663,0,61.0836530605262,0,0,0,0,0,0,0,0,0,0,0,0,73.1658510298589,47.6270589238637,124.120606914309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.3742755206234,72.8434967144019,0,0,0,0,0,0,0,0,0,0,0,61.0836530605262,0,55.4434062827371,0,0,0,0,0,0,0,0,0,0,0,0,128.528631943849,73.0668897412961,133.503619698132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.8434967144019,47.1178818792581,72.6796481059457,0,0,0,0,0,0,0,0,0,0,0,55.4434062827371,0,55.4477998981281,0,0,0,0,0,0,0,0,0,0,0,0,105.347331079549,54.8953610363855,97.8599003491585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.6796481059457,46.857896785926,260.993083164888,0,0,0,0,0,0,0,0,0,0,0,55.4477998981281,0,55.4522300058678,0,0,0,0,0,0,0,0,0,0,0,0,99.7914467204838,46.8578967859258,107.820707148575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.0874886549078,94.6121799303165,108.086412796649,0,0,0,0,0,0,0,0,0,0,0,55.4522300058678,0,104.976122914424,0,0,0,0,0,0,0,0,0,0,0,0,164.007882798685,105.783503914003,125.480475177664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107.567819381668,56.8273522480011,135.281100161005,0,0,0,0,0,0,0,0,0,0,0,104.976122914424,0,91.9468666033948,0,0,0,0,0,0,0,0,0,0,0,0,165.070843365355,108.884614629016,120.525158616019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97.2075564856202,70.6250043986242,101.795600755157,0,0,0,0,0,0,0,0,0,0,0,91.9468666033948,0,115.988756161623,0,0,0,0,0,0,0,0,0,0,0,0,151.797518866635,56.1147628536379,166.799797300317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
