"ID","rownumber","x","y","productivity","rugg","pop"
23428,56,12.25,5.25,0,2305.157875,17430.2587175369
23429,57,12.25,5.75,0,959.653375,17090.6419968605
23430,58,12.25,6.25,0,796.816025,39319.2278738022
23431,59,12.25,6.75,0,714.76451325,57083.5169286728
23432,60,12.25,7.25,0.0163557473362822,4457.33375,36726.9232807159
23433,61,12.25,7.75,0,1095.879075,33252.244246006
23434,62,12.25,8.25,0.0247931839603045,2702.1189,122081.209419727
23557,63,12.75,2.75,0.0244902018825788,496.7575875,36847.8182225227
23558,64,12.75,3.25,0,40.99928925,25893.4569034576
23559,65,12.75,3.75,0.0596053101515869,210.48695,24816.160733223
23560,66,12.75,4.25,0,273.268125,36217.4955210686
23561,67,12.75,4.75,0,321.0069375,29380.5346739292
23562,68,12.75,5.25,0,165.7458775,24753.7836494446
23563,69,12.75,5.75,0,3700.133075,19943.6628046036
23564,70,12.75,6.25,0.00920901579389161,629.81335,40616.4027174665
23565,71,12.75,6.75,0,772.524575,47302.949074449
23566,72,12.75,7.25,0,1481.682125,38011.1033191681
23567,73,12.75,7.75,0,3236.14425,25281.4029316902
23568,74,12.75,8.25,0,1319.929075,19193.9490871429
23699,75,13.25,2.25,0,465.01615,23775.663156271
23700,76,13.25,2.75,0,80.00091,32081.858754158
23701,77,13.25,3.25,0,388.995425,19032.133351326
23702,78,13.25,3.75,0.150295052501029,111.243965,19021.9777803421
23703,79,13.25,4.25,0.021511413837341,189.26185,19010.3734307289
23704,80,13.25,4.75,0.241487196260904,266.757325,35975.6455430984
23705,81,13.25,5.25,0,272.2438375,41974.6945438385
23706,82,13.25,5.75,0,263.2234475,42116.9081790447
23707,83,13.25,6.25,0.0288945168806959,274.028105,43501.0450632572
23708,84,13.25,6.75,0,572.2640025,60467.0764429532
23709,85,13.25,7.25,0,1416.928775,74268.1840133667
23710,86,13.25,7.75,0,886.150675,44142.8522572517
23711,87,13.25,8.25,0.0763125071905808,11028.70525,35145.4938035011
23712,88,13.25,8.75,0.000273110058243409,2027.3863,211321.172609329
23713,89,13.25,9.25,0.117117806328285,2483.40965,294150.012871027
23714,90,13.25,9.75,0,3848.7215,319044.218353271
23850,91,13.75,2.25,0,240.2577025,19122.7464137077
23851,92,13.75,2.75,0,589.756125,23066.1521549225
23852,93,13.75,3.25,0.0256083836029403,328.9934,19032.1333508492
23853,94,13.75,3.75,0,339.2291125,25345.6053042412
23854,95,13.75,4.25,0.00802647991970879,442.028675,35781.3153915405
23855,96,13.75,4.75,0.293830919824288,253.005625,43109.8132944107
23856,97,13.75,5.25,0,395.7423725,43097.6169672012
23857,98,13.75,5.75,0,1196.13415,43076.1844091415
23858,99,13.75,6.25,0,1130.11535,44352.3372869492
23859,100,13.75,6.75,0,792.2656575,70560.8025054932
23860,101,13.75,7.25,0.243407887811172,1822.67505,77356.5716228485
23861,102,13.75,7.75,0,5390.18375,63546.4729118347
23862,103,13.75,8.25,0,2719.3935,53269.9858207703
23863,104,13.75,8.75,0.00353943334788406,1051.57185,127652.665149265
23864,105,13.75,9.25,0.015229970630491,916.4735,270841.240389492
23865,106,13.75,9.75,0.0136819982816707,2277.213475,359624.11893948
23866,107,13.75,10.25,0,1780.5739,581114.161979675
23867,108,13.75,10.75,0.00483132080215826,8491.81475,697324.494636536
24008,109,14.25,2.25,0,528.7688025,14713.6214832067
24009,110,14.25,2.75,0,730.258385,18854.5725879669
24010,111,14.25,3.25,0,983.725515,18480.9984815121
24011,112,14.25,3.75,0.0735934467540559,371.231495,31904.186788559
24012,113,14.25,4.25,0.0493510175013454,352.7718,41481.6180429459
24013,114,14.25,4.75,0,381.25825,42156.6136169434
24014,115,14.25,5.25,0,353.4870175,43066.1231193542
24015,116,14.25,5.75,0.00501952133549678,1667.342575,42925.3682546616
24016,117,14.25,6.25,0.00475785335303881,547.80319,43783.1502957344
24017,118,14.25,6.75,0.0639304623544007,890.27985,57700.8021354675
24018,119,14.25,7.25,0,1841.410575,67972.7691657543
24019,120,14.25,7.75,0,4144.7778,49213.5445823669
24020,121,14.25,8.25,0.0292495519257262,4196.8072,48199.6831693649
24021,122,14.25,8.75,0,390.280525,47024.1548969129
24022,123,14.25,9.25,0,242.4981625,139220.509248734
24024,124,14.25,10.25,0.0048835844801506,960.679375,399386.137688637
24025,125,14.25,10.75,0.0298043780525988,2999.967525,526157.801467896
24026,126,14.25,11.25,0.0138686706193382,430.992825,361298.07730484
24029,127,14.25,12.75,0,215.0279,98353.1985057741
24168,128,14.75,2.25,0,466.0163075,12989.1684674025
24169,129,14.75,2.75,0,240.753085,14464.8970725536
24170,130,14.75,3.25,0.174542347733574,593.74002,13921.0132935047
24171,131,14.75,3.75,0.0330758704792101,176.7416675,25221.8284933567
24172,132,14.75,4.25,0.044205777148085,480.53398,41472.2039270401
24177,133,14.75,6.75,0,1766.801,46622.2291898727
24178,134,14.75,7.25,0,1154.4629,49700.5550727844
24179,135,14.75,7.75,0.00683163644636243,2745.96075,48258.8346061707
24180,136,14.75,8.25,0,1319.962375,48199.6830692291
24181,137,14.75,8.75,0,3287.0275425,76036.159365654
24184,138,14.75,10.25,0,670.3748,361584.71497345
24185,139,14.75,10.75,0.00372889283200573,351.02575,415722.157309555
24186,140,14.75,11.25,0,259.993325,173115.270191193
24187,141,14.75,11.75,0,268.4611,175219.978462219
24188,142,14.75,12.25,0.0176346404288046,405.341125,512354.731367111
24333,143,15.25,2.25,0,670.272275,13790.7656781673
24334,144,15.25,2.75,0.0119305845924979,133.00171,13908.7406876087
24335,145,15.25,3.25,0.052992621760295,568.98813,13889.8442969322
24343,146,15.25,7.25,0.133523206271662,2234.188625,51457.7861452103
24344,147,15.25,7.75,0.0340885952595199,1588.569225,49606.12038517
24345,148,15.25,8.25,0,561.58685,68081.5292234421
24349,149,15.25,10.25,0.0153106538587065,191.7848,290066.644203186
24503,150,15.75,2.25,0,288.009915,13914.0411510468
24504,151,15.75,2.75,0,355.2554675,13913.6065962315
24505,152,15.75,3.25,0,311.4937,14014.5243835449
